%Recollect Version 2.3. Scene/Level: , Session: 0, GameNumber: 0
%D2:Action,Row,Character,TimeOfResponse
1,6,24,1487035952378
1,6,28,1487035954245
1,6,31,1487035955779
1,6,34,1487035956645
1,6,35,1487035957345
1,6,37,1487035958379
1,6,40,1487035959749
9,6,-1,1487035960013
-1,6,43,1487035961479
1,7,1,1487035963412
1,7,2,1487035963913
1,7,3,1487035964246
1,7,8,1487035966279
1,7,9,1487035966546
1,7,10,1487035967246
1,7,11,1487035967746
1,7,13,1487035968547
1,7,16,1487035969846
-1,7,14,1487035971213
1,7,17,1487035971913
1,7,18,1487035972713
1,7,23,1487035975014
1,7,24,1487035975346
1,7,27,1487035976246
1,7,30,1487035977080
1,7,34,1487035978947
1,7,38,1487035980280
9,7,-1,1487035981014
1,8,2,1487035984447
1,8,4,1487035984880
1,8,8,1487035986414
1,8,11,1487035987247
1,8,12,1487035987747
1,8,13,1487035987980
1,8,17,1487035989847
1,8,19,1487035990514
1,8,20,1487035991647
1,8,22,1487035992147
1,8,25,1487035993548
1,8,29,1487035994981
1,8,30,1487035996047
1,8,31,1487035997415
1,8,35,1487035999115
1,8,36,1487035999548
1,8,38,1487036000414
1,8,40,1487036001215
2,8,40,1487036002014
9,8,-1,1487036002019
1,9,0,1487036004582
1,9,3,1487036005781
1,9,4,1487036007481
1,9,6,1487036008148
1,9,8,1487036009015
1,9,13,1487036010583
1,9,15,1487036011416
1,9,16,1487036011816
1,9,18,1487036013083
1,9,20,1487036014048
1,9,21,1487036014283
1,9,23,1487036015282
1,9,25,1487036016083
1,9,29,1487036017382
2,9,29,1487036018284
1,9,28,1487036018782
1,9,30,1487036020549
1,9,31,1487036021416
1,9,33,1487036022516
9,9,-1,1487036023017
-1,9,32,1487036023116
1,10,2,1487036026449
1,10,4,1487036026949
1,10,5,1487036028250
1,10,6,1487036028584
1,10,8,1487036030517
1,10,12,1487036031749
1,10,17,1487036033017
1,10,18,1487036034050
1,10,20,1487036035416
1,10,24,1487036036518
1,10,30,1487036039783
1,10,31,1487036040017
1,10,32,1487036041217
1,10,34,1487036042450
1,10,35,1487036043317
1,10,36,1487036043851
9,10,-1,1487036044018
-1,10,37,1487036044251
1,11,0,1487036047319
1,11,2,1487036048451
1,11,6,1487036049651
1,11,8,1487036050151
1,11,9,1487036051352
1,11,10,1487036051884
1,11,12,1487036052384
1,11,14,1487036054518
1,11,17,1487036056319
1,11,23,1487036058818
1,11,25,1487036059618
1,11,28,1487036060551
1,11,32,1487036061952
1,11,33,1487036062751
1,11,34,1487036063285
1,11,37,1487036064451
-1,11,36,1487036064818
