%Recollect Version 2.3. Scene/Level: , Game Number: 006
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":Bear=0,Sheep=1,Duck=2,Elephant=3,Turtle=4,Owl=5,Goat=6,Seal=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,4,4,3,1,0,6,1486156208290,-1,1486156207759
6,4,5,3,1,0,3,1486156211357,-1,1486156210826
6,4,6,3,1,1,6,1486156214390,1486156215290,1486156213860
6,4,7,3,1,1,6,1486156217457,1486156218191,1486156216926
6,4,8,3,1,0,5,1486156220490,-1,1486156219994
6,4,9,3,1,1,6,1486156223557,1486156224658,1486156223027
6,4,10,3,1,0,2,1486156226591,-1,1486156226061
6,4,11,3,1,0,7,1486156229624,-1,1486156229094
6,4,12,3,1,0,0,1486156232661,-1,1486156232132
6,4,13,3,1,0,3,1486156235695,-1,1486156235164
6,5,1,3,1,3,4,1486156240796,-1,1486156240263
6,5,2,3,1,3,1,1486156243829,-1,1486156243332
6,5,3,3,1,3,5,1486156246862,-1,1486156246366
6,5,4,3,1,0,3,1486156249929,-1,1486156249399
6,5,5,3,1,0,0,1486156252963,-1,1486156252432
6,5,6,3,1,1,5,1486156255997,1486156256730,1486156255499
6,5,7,3,1,0,2,1486156259063,-1,1486156258532
6,5,8,3,1,0,6,1486156262097,-1,1486156261567
6,5,9,3,1,0,6,1486156265163,-1,1486156264633
6,5,10,3,1,0,3,1486156268198,-1,1486156267666
6,5,11,3,1,0,5,1486156271264,-1,1486156270733
6,5,12,3,1,0,2,1486156274330,-1,1486156273800
6,5,13,3,1,0,2,1486156277364,-1,1486156276834
6,5,14,3,1,1,5,1486156280431,1486156281365,1486156279900
6,5,15,3,1,0,4,1486156283464,-1,1486156282934
6,5,16,3,1,1,2,1486156286531,1486156287331,1486156286001
6,5,17,3,1,1,5,1486156289565,1486156290198,1486156289034
6,5,18,3,1,0,0,1486156292598,-1,1486156292069
6,5,19,3,1,0,6,1486156295665,-1,1486156295134
6,5,20,3,1,0,1,1486156298699,-1,1486156298202
6,5,21,3,1,0,4,1486156301765,-1,1486156301235
6,5,22,3,1,1,6,1486156304832,1486156305534,1486156304302
6,5,23,3,1,1,1,1486156307866,1486156308733,1486156307336
6,6,1,4,1,3,6,1486156313333,-1,1486156312800
6,6,2,4,1,3,0,1486156316333,-1,1486156315836
6,6,3,4,1,3,4,1486156319400,-1,1486156318869
6,6,4,4,1,3,7,1486156322467,-1,1486156321937
6,6,5,4,1,1,6,1486156325533,1486156326301,1486156325003
6,6,6,4,1,0,7,1486156328567,-1,1486156328036
6,6,7,4,1,1,4,1486156331600,1486156332568,1486156331071
6,6,8,4,1,0,3,1486156334667,-1,1486156334137
6,6,9,4,1,1,6,1486156337734,1486156338701,1486156337203
6,6,10,4,1,1,7,1486156340735,1486156342534,1486156340237
6,6,11,4,1,0,2,1486156343768,-1,1486156343272
6,6,12,4,1,0,2,1486156346835,-1,1486156346304
6,6,13,4,1,0,0,1486156349870,-1,1486156349371
6,6,14,4,1,1,7,1486156352902,1486156353968,1486156352404
6,6,15,4,1,1,2,1486156355936,1486156356503,1486156355438
6,6,16,4,1,0,4,1486156358969,-1,1486156358438
6,6,17,4,1,0,6,1486156362035,-1,1486156361505
6,6,18,4,1,0,3,1486156365069,-1,1486156364539
6,6,19,4,1,0,1,1486156368136,-1,1486156367607
6,6,20,4,1,0,5,1486156371203,-1,1486156370672
6,6,21,4,1,0,1,1486156374269,-1,1486156373738
6,6,22,4,1,0,7,1486156377303,-1,1486156376805
6,6,23,4,1,0,6,1486156380370,-1,1486156379839
6,6,24,4,1,0,2,1486156383403,-1,1486156382872
6,7,1,5,1,3,4,1486156388504,-1,1486156387971
6,7,2,5,1,3,0,1486156391537,-1,1486156391007
6,7,3,5,1,3,6,1486156394571,-1,1486156394040
6,7,4,5,1,3,7,1486156397604,-1,1486156397073
6,7,5,5,1,3,1,1486156400638,-1,1486156400107
6,7,6,5,1,1,4,1486156403671,1486156404505,1486156403141
6,7,7,5,1,0,2,1486156406705,-1,1486156406174
6,7,8,5,0,1,6,1486156409738,-1,1486156409207
6,7,9,5,1,0,3,1486156412772,-1,1486156412242
6,7,10,5,1,0,3,1486156415838,-1,1486156415308
6,7,11,5,1,0,3,1486156418872,-1,1486156418341
6,7,12,5,0,1,2,1486156421905,-1,1486156421375
6,7,13,5,1,0,4,1486156424972,-1,1486156424442
6,7,14,5,1,0,1,1486156428006,-1,1486156427475
6,7,15,5,1,0,1,1486156431039,-1,1486156430542
6,7,16,5,1,0,1,1486156434106,-1,1486156433575
6,7,17,5,1,0,5,1486156437140,-1,1486156436608
6,7,18,5,1,1,4,1486156440173,1486156441040,1486156439643
6,7,19,5,1,1,1,1486156443240,1486156443774,1486156442711
6,7,20,5,1,0,2,1486156446307,-1,1486156445777
6,7,21,5,1,0,2,1486156449340,-1,1486156448809
6,7,22,5,1,0,0,1486156452407,-1,1486156451876
6,7,23,5,0,0,2,1486156455441,1486156456974,1486156454910
6,7,24,5,1,1,1,1486156458508,1486156459041,1486156457977
6,7,25,5,1,0,6,1486156461508,-1,1486156461010
6,8,1,6,1,3,6,1486156466875,-1,1486156466376
6,8,2,6,1,3,3,1486156469941,-1,1486156469411
6,8,3,6,1,3,7,1486156473008,-1,1486156472479
6,8,4,6,1,3,4,1486156476075,-1,1486156475544
6,8,5,6,1,3,5,1486156479142,-1,1486156478612
6,8,6,6,1,3,1,1486156482176,-1,1486156481645
6,8,7,6,1,0,0,1486156485242,-1,1486156484712
6,8,8,6,0,1,3,1486156488276,-1,1486156487745
6,8,9,6,1,1,7,1486156491310,1486156493076,1486156490779
6,8,10,6,0,1,4,1486156494376,-1,1486156493845
6,8,11,6,1,0,0,1486156497410,-1,1486156496912
6,8,12,6,1,0,2,1486156500477,-1,1486156499945
6,8,13,6,1,0,4,1486156503510,-1,1486156502980
6,8,14,6,1,1,3,1486156506577,1486156507944,1486156506046
6,8,15,6,0,1,7,1486156509611,-1,1486156509080
6,8,16,6,1,0,6,1486156512677,-1,1486156512146
6,8,17,6,1,0,5,1486156515744,-1,1486156515213
6,8,18,6,0,0,7,1486156518778,1486156520078,1486156518247
6,8,19,6,0,0,0,1486156521844,1486156523212,1486156521314
6,8,20,6,1,0,2,1486156524878,-1,1486156524346
6,8,21,6,0,0,0,1486156527912,1486156529378,1486156527414
6,8,22,6,1,1,6,1486156530979,1486156533345,1486156530448
6,8,23,6,1,0,3,1486156534045,-1,1486156533514
6,8,24,6,0,0,2,1486156537112,1486156538813,1486156536581
6,8,25,6,1,0,4,1486156540179,-1,1486156539648
6,8,26,6,1,0,1,1486156543246,-1,1486156542715
6,9,1,1,1,3,2,1486156553347,-1,1486156552813
6,9,2,1,1,0,1,1486156556413,-1,1486156555883
6,9,3,1,1,1,1,1486156559446,1486156560148,1486156558916
6,9,4,1,1,0,5,1486156562480,-1,1486156561950
6,9,5,1,1,0,2,1486156565547,-1,1486156565016
6,9,6,1,1,0,0,1486156568614,-1,1486156568083
6,9,7,1,1,0,5,1486156571647,-1,1486156571116
6,9,8,1,1,0,2,1486156574714,-1,1486156574183
6,9,9,1,1,0,4,1486156577748,-1,1486156577217
6,9,10,1,1,1,4,1486156580781,1486156581415,1486156580283
6,9,11,1,1,0,7,1486156583848,-1,1486156583317
6,9,12,1,1,0,6,1486156586882,-1,1486156586385
6,9,13,1,1,1,6,1486156589948,1486156590548,1486156589417
6,9,14,1,1,0,0,1486156593015,-1,1486156592484
6,9,15,1,1,1,0,1486156596082,1486156596982,1486156595551
6,9,16,1,1,0,4,1486156599115,-1,1486156598585
6,9,17,1,1,1,4,1486156602149,1486156603016,1486156601618
6,9,18,1,1,0,0,1486156605216,-1,1486156604685
6,9,19,1,1,1,0,1486156608216,1486156609016,1486156607720
6,9,20,1,1,0,1,1486156611250,-1,1486156610752
6,9,21,1,1,0,3,1486156614316,-1,1486156613786
6,10,1,2,1,3,0,1486156619083,-1,1486156618551
6,10,2,2,1,3,5,1486156622150,-1,1486156621620
6,10,3,2,1,0,6,1486156625184,-1,1486156624653
6,10,4,2,1,0,0,1486156628217,-1,1486156627686
6,10,5,2,1,1,6,1486156631284,1486156631917,1486156630753
6,10,6,2,1,1,0,1486156634351,1486156634918,1486156633820
6,10,7,2,1,0,5,1486156637384,-1,1486156636854
6,10,8,2,1,0,1,1486156640451,-1,1486156639920
6,10,9,2,1,0,4,1486156643485,-1,1486156642954
6,10,10,2,1,2,4,1486156646551,-1,1486156646021
6,10,11,2,1,2,1,1486156649585,-1,1486156649055
6,10,12,2,1,1,4,1486156652652,1486156653552,1486156652122
6,10,13,2,1,0,6,1486156655719,-1,1486156655188
6,10,14,2,1,2,6,1486156658753,-1,1486156658255
6,10,15,2,1,2,4,1486156661819,-1,1486156661288
6,10,16,2,1,1,6,1486156664852,1486156665720,1486156664322
6,10,17,2,1,2,6,1486156667886,-1,1486156667355
6,10,18,2,1,2,4,1486156670919,-1,1486156670389
6,10,19,2,1,0,5,1486156673986,-1,1486156673457
6,10,20,2,1,1,4,1486156677020,1486156677587,1486156676489
6,10,21,2,1,0,7,1486156680021,-1,1486156679523
6,10,22,2,1,1,4,1486156683053,1486156683888,1486156682557
6,11,1,3,1,3,0,1486156688054,-1,1486156687521
6,11,2,3,1,3,5,1486156691121,-1,1486156690590
6,11,3,3,1,3,2,1486156694154,-1,1486156693623
6,11,4,3,1,0,1,1486156697188,-1,1486156696690
6,11,5,3,1,0,0,1486156700254,-1,1486156699725
6,11,6,3,1,0,3,1486156703321,-1,1486156702791
6,11,7,3,1,0,6,1486156706388,-1,1486156705858
6,11,8,3,1,1,0,1486156709388,1486156710355,1486156708891
6,11,9,3,1,1,3,1486156712422,1486156713322,1486156711892
6,11,10,3,1,1,6,1486156715455,1486156716290,1486156714925
6,11,11,3,1,2,6,1486156718489,-1,1486156717991
6,11,12,3,1,1,3,1486156721556,1486156722422,1486156721025
6,11,13,3,1,0,5,1486156724589,-1,1486156724059
6,11,14,3,1,0,2,1486156727623,-1,1486156727092
6,11,15,3,1,2,5,1486156730657,-1,1486156730125
6,11,16,3,1,0,4,1486156733690,-1,1486156733192
6,11,17,3,1,2,5,1486156736757,-1,1486156736226
6,11,18,3,1,2,4,1486156739823,-1,1486156739293
6,11,19,3,0,2,5,1486156742857,1486156744890,1486156742327
6,11,20,3,1,1,5,1486156745890,1486156746657,1486156745393
6,11,21,3,1,1,4,1486156748957,1486156749724,1486156748427
6,11,22,3,1,2,4,1486156751991,-1,1486156751460
6,11,23,3,1,0,1,1486156755024,-1,1486156754527
6,12,1,4,1,3,2,1486156759625,-1,1486156759126
6,12,2,4,1,3,6,1486156762658,-1,1486156762162
6,12,3,4,1,3,1,1486156765692,-1,1486156765195
6,12,4,4,1,3,5,1486156768725,-1,1486156768229
6,12,5,4,1,0,4,1486156771792,-1,1486156771262
6,12,6,4,1,2,1,1486156774792,-1,1486156774295
6,12,7,4,1,2,6,1486156777859,-1,1486156777328
6,12,8,4,1,0,3,1486156780892,-1,1486156780362
6,12,9,4,1,1,4,1486156783927,1486156785030,1486156783428
6,12,10,4,0,2,6,1486156786993,1486156787561,1486156786462
6,12,11,4,1,1,6,1486156790026,1486156790726,1486156789529
6,12,12,4,1,1,3,1486156793093,1486156793694,1486156792562
6,12,13,4,1,0,7,1486156796127,-1,1486156795596
6,12,14,4,1,2,4,1486156799160,-1,1486156798629
6,12,15,4,1,1,6,1486156802227,1486156802994,1486156801697
6,12,16,4,1,0,0,1486156805294,-1,1486156804763
6,12,17,4,1,2,4,1486156808327,-1,1486156807797
6,12,18,4,1,0,2,1486156811361,-1,1486156810830
6,12,19,4,1,0,1,1486156814428,-1,1486156813897
6,12,20,4,1,0,1,1486156817462,-1,1486156816930
6,12,21,4,1,1,4,1486156820528,1486156821428,1486156819997
6,12,22,4,1,0,7,1486156823561,-1,1486156823064
6,12,23,4,1,2,2,1486156826628,-1,1486156826097
6,12,24,4,1,1,1,1486156829662,1486156830362,1486156829131
6,13,1,5,1,3,1,1486156835929,-1,1486156835396
6,13,2,5,1,3,5,1486156838996,-1,1486156838465
6,13,3,5,1,3,2,1486156842062,-1,1486156841532
6,13,4,5,1,3,6,1486156845096,-1,1486156844599
6,13,5,5,1,3,3,1486156848163,-1,1486156847632
6,13,6,5,1,2,5,1486156851230,-1,1486156850698
6,13,7,5,1,0,7,1486156854264,-1,1486156853766
6,13,8,5,1,1,2,1486156857297,1486156857997,1486156856799
6,13,9,5,1,0,1,1486156860363,-1,1486156859833
6,13,10,5,1,1,3,1486156863397,1486156864831,1486156862868
6,13,11,5,1,2,3,1486156866464,-1,1486156865933
6,13,12,5,1,2,2,1486156869497,-1,1486156869000
6,13,13,5,1,2,7,1486156872564,-1,1486156872033
6,13,14,5,1,0,6,1486156875565,-1,1486156875067
6,13,15,5,1,2,1,1486156878631,-1,1486156878101
6,13,16,5,1,0,4,1486156881665,-1,1486156881134
6,13,17,5,0,1,2,1486156884731,-1,1486156884201
6,13,18,5,1,0,0,1486156887765,-1,1486156887235
6,13,19,5,1,2,7,1486156890799,-1,1486156890301
6,13,20,5,1,1,1,1486156893865,1486156895332,1486156893335
6,13,21,5,0,0,6,1486156896899,1486156899066,1486156896368
6,13,22,5,1,0,7,1486156899966,-1,1486156899435
6,13,23,5,1,1,0,1486156903000,1486156904799,1486156902502
6,13,24,5,1,0,4,1486156906066,-1,1486156905535
6,13,25,5,0,1,1,1486156909099,-1,1486156908569
6,14,1,6,0,3,6,1486156913800,-1,1486156913267
6,14,2,6,0,3,1,1486156916867,-1,1486156916336
6,14,3,6,0,3,0,1486156919934,-1,1486156919403
6,14,4,6,0,3,5,1486156923000,-1,1486156922471
6,14,5,6,0,3,4,1486156926034,-1,1486156925503
6,14,6,6,0,3,2,1486156929101,-1,1486156928570
6,14,7,6,1,2,1,1486156932167,-1,1486156931637
6,14,8,6,1,1,1,1486156935234,1486156936935,1486156934704
6,14,9,6,1,2,5,1486156938268,-1,1486156937770
6,14,10,6,0,0,2,1486156941335,1486156942136,1486156940804
6,14,11,6,1,0,1,1486156944369,-1,1486156943871
6,14,12,6,1,0,0,1486156947435,-1,1486156946906
6,14,13,6,0,0,0,1486156950502,1486156952436,1486156949971
6,14,14,6,1,1,1,1486156953569,1486156954703,1486156953038
6,14,15,6,1,0,7,1486156956636,-1,1486156956104
6,14,16,6,0,1,2,1486156959703,-1,1486156959172
6,14,17,6,1,0,5,1486156962769,-1,1486156962238
6,14,18,6,1,0,4,1486156965803,-1,1486156965305
6,14,19,6,1,0,7,1486156968870,-1,1486156968339
6,14,20,6,0,2,7,1486156971936,1486156972537,1486156971405
6,14,21,6,1,2,1,1486156975003,-1,1486156974473
6,14,22,6,0,1,2,1486156978070,-1,1486156977540
6,14,23,6,1,1,5,1486156981104,1486156982604,1486156980574
6,14,24,6,1,1,4,1486156984170,1486156985971,1486156983640
6,14,25,6,1,2,4,1486156987237,-1,1486156986707
6,14,26,6,1,2,1,1486156990304,-1,1486156989773
