%Recollect Version 2.3. Scene/Level: , Game Number: 004
%D2:Action,Row,Character,TimeOfResponse
-1,7,6,1486155576242
2,7,9,1486155576976
1,7,9,1486155577876
1,7,11,1486155579443
1,7,17,1486155580877
1,7,19,1486155581776
1,7,23,1486155582943
-1,7,21,1486155583209
-1,7,21,1486155583842
-1,7,21,1486155584343
-1,7,21,1486155584743
-1,7,21,1486155585076
-1,7,21,1486155585276
9,7,-1,1486155586244
1,8,2,1486155589310
1,8,4,1486155591310
1,8,9,1486155593377
1,8,10,1486155593811
1,8,11,1486155594277
1,8,13,1486155595511
1,8,15,1486155597343
1,8,17,1486155598310
1,8,20,1486155599210
1,8,21,1486155599643
1,8,27,1486155601178
1,8,29,1486155602610
1,8,31,1486155602911
1,8,33,1486155603710
1,8,34,1486155603977
1,8,35,1486155604177
1,8,42,1486155605877
-1,8,40,1486155607145
9,8,-1,1486155607244
1,9,2,1486155609611
1,9,8,1486155611578
1,9,9,1486155611777
1,9,14,1486155613012
-1,9,12,1486155613211
-1,9,12,1486155613911
-1,9,12,1486155614578
-1,9,12,1486155614978
-1,9,12,1486155615444
1,9,19,1486155617011
1,9,20,1486155617178
1,9,21,1486155617378
1,9,23,1486155618645
1,9,31,1486155620112
1,9,34,1486155621445
1,9,37,1486155622078
-1,9,36,1486155622611
2,9,37,1486155623112
1,9,36,1486155623678
1,9,39,1486155624812
1,9,40,1486155625012
1,9,43,1486155626412
1,9,47,1486155627346
9,9,-1,1486155628246
1,10,0,1486155634846
1,10,5,1486155636379
-1,10,4,1486155637112
-1,10,4,1486155638013
1,10,7,1486155639346
1,10,8,1486155640513
1,10,16,1486155642913
1,10,21,1486155644013
1,10,22,1486155644213
1,10,23,1486155644779
1,10,25,1486155645479
1,10,26,1486155645813
1,10,36,1486155648013
9,10,-1,1486155649247
-1,10,39,1486155649613
1,11,6,1486155651780
1,11,7,1486155652013
1,11,8,1486155652381
1,11,11,1486155653513
1,11,13,1486155654914
1,11,14,1486155655113
1,11,15,1486155655480
1,11,16,1486155656013
1,11,21,1486155657481
1,11,29,1486155660482
1,11,30,1486155661914
1,11,33,1486155662915
1,11,34,1486155663080
1,11,35,1486155663247
2,11,35,1486155663481
1,11,36,1486155664047
2,11,36,1486155664381
1,11,35,1486155665081
1,11,36,1486155665281
1,11,38,1486155666447
1,11,39,1486155666647
1,11,40,1486155666981
1,11,42,1486155669314
2,11,42,1486155669981
