%Recollect Version 2.3. Scene/Level: , Game Number: 006
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":RV=0,Truck=1,FireTruck=2,Ambulance=3,Cab=4,Schoolbus=5,Limo=6,Police=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,9,11,3,0,2,1,1486154950664,1486154951698,1486154950133
6,9,12,3,0,1,1,1486154953697,-1,1486154953167
6,9,13,3,1,1,2,1486154956731,1486154957998,1486154956234
6,9,14,3,1,0,4,1486154959798,-1,1486154959267
6,9,15,3,0,2,2,1486154962864,1486154963965,1486154962334
6,9,16,3,0,1,2,1486154965931,-1,1486154965400
6,9,17,3,1,0,6,1486154968965,-1,1486154968435
6,9,18,3,1,1,2,1486154972032,1486154973132,1486154971502
6,9,19,3,0,2,6,1486154975065,1486154977067,1486154974534
6,9,20,3,1,0,7,1486154978099,-1,1486154977568
6,9,21,3,0,1,2,1486154981166,-1,1486154980635
6,9,22,3,0,2,7,1486154984199,1486154985700,1486154983669
6,9,23,3,1,1,7,1486154987266,1486154988066,1486154986735
