%Recollect Version 2.3. Scene/Level: , Session: 21, GameNumber: 6
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":RV=0,Truck=1,FireTruck=2,Ambulance=3,Cab=4,Schoolbus=5,Limo=6,Police=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,3,19,2,1,0,0,1487797011856,-1,1487797011326
6,3,20,2,1,0,5,1487797014889,-1,1487797014359
6,3,21,2,1,0,2,1487797017923,-1,1487797017392
6,3,22,2,1,0,4,1487797020957,-1,1487797020426
6,4,1,3,1,3,1,1487797032657,-1,1487797032125
6,4,2,3,1,3,5,1487797035691,-1,1487797035161
6,4,3,3,1,3,4,1487797038724,-1,1487797038194
6,4,4,3,1,0,2,1487797041758,-1,1487797041261
6,4,5,3,1,1,5,1487797044825,1487797046626,1487797044295
6,4,6,3,1,0,1,1487797047858,-1,1487797047361
6,4,7,3,1,0,0,1487797050891,-1,1487797050362
6,4,8,3,1,0,0,1487797053925,-1,1487797053395
6,4,9,3,0,0,2,1487797056958,1487797058026,1487797056429
6,4,10,3,1,1,0,1487797060025,1487797062459,1487797059495
6,4,11,3,0,1,0,1487797063059,-1,1487797062528
6,4,12,3,1,0,7,1487797066126,-1,1487797065595
6,4,13,3,1,0,3,1487797069159,-1,1487797068629
6,5,1,3,1,3,3,1487797074360,-1,1487797073827
6,5,2,3,1,3,2,1487797077393,-1,1487797076862
6,5,3,3,1,3,7,1487797080427,-1,1487797079896
6,5,4,3,1,0,7,1487797083493,-1,1487797082963
6,5,5,3,1,0,4,1487797086527,-1,1487797086030
6,5,6,3,1,1,7,1487797089594,1487797090394,1487797089063
6,5,7,3,1,0,6,1487797092594,-1,1487797092097
6,5,8,3,1,0,5,1487797095661,-1,1487797095131
6,5,9,3,0,0,1,1487797098661,1487797099728,1487797098164
6,5,10,3,0,1,6,1487797101728,-1,1487797101198
6,5,11,3,1,0,4,1487797104795,-1,1487797104264
6,5,12,3,1,1,1,1487797107861,1487797108628,1487797107331
6,5,13,3,1,0,2,1487797110895,-1,1487797110398
6,5,14,3,0,1,4,1487797113962,-1,1487797113431
6,5,15,3,1,0,3,1487797116996,-1,1487797116498
6,5,16,3,0,0,0,1487797120062,1487797120596,1487797119532
6,5,17,3,0,0,1,1487797123096,1487797123696,1487797122565
6,5,18,3,0,0,7,1487797126129,1487797127096,1487797125598
6,5,19,3,1,0,7,1487797129163,-1,1487797128631
6,5,20,3,0,0,5,1487797132196,1487797133130,1487797131667
6,5,21,3,1,0,3,1487797135263,-1,1487797134733
6,5,22,3,1,1,7,1487797138330,1487797139164,1487797137799
6,5,23,3,0,1,5,1487797141363,-1,1487797140866
6,6,1,1,0,3,2,1487797149330,-1,1487797148798
6,6,2,1,1,0,4,1487797152364,-1,1487797151867
6,6,3,1,1,0,7,1487797155431,-1,1487797154900
6,6,4,1,1,0,5,1487797158498,-1,1487797157967
6,6,5,1,1,0,0,1487797161564,-1,1487797161033
6,6,6,1,1,0,6,1487797164598,-1,1487797164068
6,6,7,1,1,1,6,1487797167665,1487797168299,1487797167135
6,6,8,1,1,0,7,1487797170698,-1,1487797170168
6,6,9,1,1,0,4,1487797173732,-1,1487797173201
6,6,10,1,1,0,3,1487797176765,-1,1487797176234
6,6,11,1,1,0,1,1487797179799,-1,1487797179268
6,6,12,1,1,0,5,1487797182866,-1,1487797182335
6,6,13,1,1,0,4,1487797185866,-1,1487797185369
6,6,14,1,1,0,6,1487797188899,-1,1487797188369
6,6,15,1,1,1,6,1487797191933,1487797192600,1487797191403
6,6,16,1,1,1,6,1487797194933,1487797196400,1487797194436
6,6,17,1,1,1,6,1487797198000,1487797198634,1487797197469
6,6,18,1,1,1,6,1487797201034,1487797201634,1487797200536
6,6,19,1,1,0,1,1487797204067,-1,1487797203570
6,6,20,1,1,1,1,1487797207100,1487797207867,1487797206572
6,6,21,1,1,0,7,1487797210101,-1,1487797209603
6,7,1,2,1,3,2,1487797215134,-1,1487797214635
6,7,2,2,1,3,3,1487797218201,-1,1487797217671
6,7,3,2,1,2,3,1487797221235,-1,1487797220738
6,7,4,2,1,0,2,1487797224269,-1,1487797223772
6,7,5,2,1,0,4,1487797227335,-1,1487797226804
6,7,6,2,1,2,4,1487797230402,-1,1487797229871
6,7,7,2,1,1,4,1487797233436,1487797234002,1487797232904
6,7,8,2,1,0,2,1487797236469,-1,1487797235971
6,7,9,2,1,0,3,1487797239536,-1,1487797239004
6,7,10,2,1,2,4,1487797242602,-1,1487797242072
6,7,11,2,1,2,2,1487797245669,-1,1487797245139
6,7,12,2,1,1,4,1487797248703,1487797249770,1487797248172
6,7,13,2,1,2,4,1487797251769,-1,1487797251239
6,7,14,2,1,1,4,1487797254803,1487797255536,1487797254272
6,7,15,2,1,0,6,1487797257870,-1,1487797257339
6,7,16,2,1,1,4,1487797260903,1487797262171,1487797260373
6,7,17,2,1,1,6,1487797263970,1487797265138,1487797263440
6,7,18,2,1,1,4,1487797267004,1487797267737,1487797266473
6,7,19,2,1,0,5,1487797270071,-1,1487797269540
6,7,20,2,1,0,2,1487797273137,-1,1487797272607
6,7,21,2,1,0,1,1487797276171,-1,1487797275641
6,7,22,2,1,2,1,1487797279204,-1,1487797278673
6,8,1,3,1,3,2,1487797284505,-1,1487797283972
6,8,2,3,1,3,5,1487797287571,-1,1487797287041
6,8,3,3,1,3,4,1487797290605,-1,1487797290074
6,8,4,3,1,1,2,1487797293639,1487797294839,1487797293108
6,8,5,3,1,0,2,1487797296639,-1,1487797296142
6,8,6,3,0,2,2,1487797299706,1487797300973,1487797299175
6,8,7,3,0,2,4,1487797302741,1487797303841,1487797302242
6,8,8,3,1,0,6,1487797305773,-1,1487797305275
6,8,9,3,1,0,6,1487797308806,-1,1487797308276
6,8,10,3,1,1,4,1487797311840,1487797313373,1487797311310
6,8,11,3,0,1,6,1487797314873,-1,1487797314342
6,8,12,3,1,1,6,1487797317940,1487797318540,1487797317410
6,8,13,3,1,0,1,1487797320973,-1,1487797320476
6,8,14,3,1,0,0,1487797324007,-1,1487797323477
6,8,15,3,0,2,1,1487797327074,1487797328641,1487797326543
6,8,16,3,1,2,6,1487797330107,-1,1487797329610
6,8,17,3,0,2,1,1487797333174,1487797334808,1487797332644
6,8,18,3,1,2,6,1487797336208,-1,1487797335710
6,8,19,3,1,0,4,1487797339274,-1,1487797338744
6,8,20,3,1,1,1,1487797342341,1487797343042,1487797341811
6,8,21,3,1,0,0,1487797345375,-1,1487797344845
6,8,22,3,1,1,4,1487797348442,1487797349309,1487797347911
6,8,23,3,1,0,6,1487797351475,-1,1487797350945
