%Recollect Version 2.3. Scene/Level: , Session: 21, GameNumber: 6
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":RV=0,Truck=1,FireTruck=2,Ambulance=3,Cab=4,Schoolbus=5,Limo=6,Police=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,6,24,4,1,0,7,1488391354800,-1,1488391354269
6,7,1,1,1,3,6,1488391361951,-1,1488391361451
6,7,2,1,1,1,6,1488391364984,1488391367051,1488391364454
6,7,3,1,1,0,5,1488391368017,-1,1488391367487
6,7,4,1,1,0,4,1488391371084,-1,1488391370554
6,7,5,1,1,0,3,1488391374101,-1,1488391373603
6,7,6,1,1,0,6,1488391377168,-1,1488391376637
6,7,7,1,1,1,6,1488391380235,1488391381369,1488391379704
6,7,8,1,1,1,6,1488391383302,1488391384704,1488391382771
6,7,9,1,1,1,6,1488391386335,1488391387436,1488391385804
6,7,10,1,1,0,2,1488391389402,-1,1488391388871
6,7,11,1,1,0,0,1488391392435,-1,1488391391906
6,7,12,1,1,0,7,1488391395502,-1,1488391394972
6,7,13,1,1,0,1,1488391398537,-1,1488391398038
6,7,14,1,0,1,1,1488391401603,-1,1488391401072
6,7,15,1,1,0,3,1488391404669,-1,1488391404139
6,7,16,1,1,0,5,1488391407703,-1,1488391407172
6,7,17,1,1,0,7,1488391410736,-1,1488391410239
6,7,18,1,0,1,7,1488391413804,-1,1488391413273
6,7,19,1,1,0,4,1488391416870,-1,1488391416339
6,7,20,1,1,0,3,1488391419904,-1,1488391419406
6,7,21,1,1,0,2,1488391422937,-1,1488391422439
6,8,1,2,1,3,2,1488391428905,-1,1488391428405
6,8,2,2,1,3,4,1488391431971,-1,1488391431440
6,8,3,2,0,1,2,1488391435038,-1,1488391434507
6,8,4,2,1,0,3,1488391438071,-1,1488391437541
6,8,5,2,1,2,4,1488391441105,-1,1488391440574
6,8,6,2,1,1,3,1488391444172,1488391445339,1488391443641
6,8,7,2,1,0,7,1488391447205,-1,1488391446675
6,8,8,2,1,2,7,1488391450239,-1,1488391449708
6,8,9,2,1,0,1,1488391453306,-1,1488391452775
6,8,10,2,1,0,6,1488391456340,-1,1488391455843
6,8,11,2,1,1,1,1488391459372,1488391460673,1488391458842
6,8,12,2,1,2,1,1488391462406,-1,1488391461876
6,8,13,2,1,2,6,1488391465440,-1,1488391464943
6,8,14,2,1,2,6,1488391468507,-1,1488391467975
6,8,15,2,1,1,6,1488391471573,1488391473574,1488391471042
6,8,16,2,1,0,4,1488391474607,-1,1488391474076
6,8,17,2,1,1,6,1488391477640,1488391478907,1488391477109
6,8,18,2,1,0,1,1488391480707,-1,1488391480176
6,8,19,2,1,0,2,1488391483741,-1,1488391483210
6,8,20,2,0,1,1,1488391486775,-1,1488391486277
6,8,21,2,1,0,5,1488391489841,-1,1488391489310
6,8,22,2,1,2,5,1488391492908,-1,1488391492377
6,9,1,3,1,3,7,1488391497708,-1,1488391497177
6,9,2,3,1,3,4,1488391500709,-1,1488391500211
6,9,3,3,1,3,2,1488391503775,-1,1488391503245
6,9,4,3,1,1,7,1488391506842,1488391508775,1488391506311
6,9,5,3,1,0,1,1488391509875,-1,1488391509345
6,9,6,3,0,2,4,1488391512942,1488391514210,1488391512412
6,9,7,3,1,0,4,1488391515976,-1,1488391515444
6,9,8,3,1,2,7,1488391519009,-1,1488391518479
6,9,9,3,1,2,1,1488391522043,-1,1488391521512
6,9,10,3,1,2,7,1488391525076,-1,1488391524545
6,9,11,3,1,0,3,1488391528110,-1,1488391527579
6,9,12,3,1,0,0,1488391531143,-1,1488391530612
6,9,13,3,1,0,4,1488391534210,-1,1488391533679
6,9,14,3,0,1,3,1488391537277,-1,1488391536746
6,9,15,3,0,1,0,1488391540277,-1,1488391539779
6,9,16,3,1,0,5,1488391543344,-1,1488391542814
6,9,17,3,1,2,4,1488391546377,-1,1488391545881
6,9,18,3,1,2,5,1488391549412,-1,1488391548880
6,9,19,3,1,0,2,1488391552444,-1,1488391551947
6,9,20,3,1,0,3,1488391555478,-1,1488391554948
6,9,21,3,0,1,5,1488391558545,-1,1488391558015
6,9,22,3,0,1,2,1488391561579,-1,1488391561081
6,9,23,3,0,1,3,1488391564645,-1,1488391564114
