%Recollect Version 2.3. Scene/Level: , Session: 21, GameNumber: 21
%D2:Action,Row,Character,TimeOfResponse
1,10,3,1487889201594
1,10,6,1487889202627
1,10,11,1487889204928
1,10,12,1487889205227
1,10,13,1487889205963
1,10,14,1487889206361
1,10,16,1487889207261
1,10,21,1487889208928
1,10,22,1487889210361
1,10,23,1487889210928
1,10,28,1487889212928
1,10,29,1487889213394
1,10,31,1487889214128
1,10,35,1487889216028
1,10,36,1487889216728
1,10,37,1487889217095
1,10,40,1487889217895
1,10,42,1487889218628
1,10,47,1487889219995
9,10,-1,1487889220600
1,11,0,1487889221629
1,11,2,1487889222262
1,11,4,1487889223162
1,11,7,1487889224129
1,11,12,1487889226162
1,11,13,1487889226529
1,11,14,1487889226696
1,11,15,1487889227596
1,11,21,1487889229900
1,11,23,1487889230863
1,11,24,1487889231629
1,11,26,1487889233529
1,11,28,1487889234029
1,11,29,1487889235262
1,11,34,1487889236429
2,11,34,1487889236830
1,11,35,1487889237429
1,11,36,1487889238063
1,11,37,1487889238229
1,11,39,1487889239063
-1,11,38,1487889239529
1,11,45,1487889241330
