%Recollect Version 2.3. Scene/Level: , Game Number: 006
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":Bear=0,Sheep=1,Duck=2,Elephant=3,Turtle=4,Owl=5,Goat=6,Seal=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,5,8,3,0,0,5,1486150390543,1486150391544,1486150390014
6,5,9,3,1,0,6,1486150393577,-1,1486150393046
6,5,10,3,1,1,2,1486150396610,1486150397478,1486150396079
6,5,11,3,0,1,5,1486150399644,-1,1486150399113
6,5,12,3,0,0,4,1486150402711,1486150403878,1486150402180
6,5,13,3,1,0,7,1486150405711,-1,1486150405213
6,5,14,3,1,0,7,1486150408744,-1,1486150408249
6,5,15,3,1,1,4,1486150411811,1486150412745,1486150411281
6,5,16,3,1,0,2,1486150414878,-1,1486150414348
6,5,17,3,1,1,7,1486150417912,1486150419179,1486150417414
6,5,18,3,1,0,6,1486150420978,-1,1486150420448
6,5,19,3,1,0,3,1486150424045,-1,1486150423514
6,5,20,3,1,1,7,1486150427079,1486150428413,1486150426548
6,5,21,3,0,0,1,1486150430112,1486150431246,1486150429581
6,5,22,3,1,0,0,1486150433146,-1,1486150432648
6,5,23,3,0,0,2,1486150436213,1486150437380,1486150435682
6,6,1,1,0,3,3,1486150442196,-1,1486150441664
6,6,2,1,1,1,3,1486150445230,1486150445997,1486150444699
6,6,3,1,1,1,3,1486150448296,1486150449663,1486150447766
6,6,4,1,1,0,5,1486150451330,-1,1486150450800
6,6,5,1,1,0,7,1486150454363,-1,1486150453833
6,6,6,1,1,1,7,1486150457364,1486150458197,1486150456867
6,6,7,1,1,0,3,1486150460431,-1,1486150459900
6,6,8,1,1,0,6,1486150463464,-1,1486150462933
6,6,9,1,1,1,6,1486150466498,1486150467298,1486150465967
6,6,10,1,1,0,5,1486150469564,-1,1486150469034
6,6,11,1,1,0,3,1486150472598,-1,1486150472067
6,6,12,1,1,0,7,1486150475632,-1,1486150475101
6,6,13,1,1,0,0,1486150478698,-1,1486150478167
6,6,14,1,1,0,6,1486150481732,-1,1486150481202
6,6,15,1,1,0,1,1486150484766,-1,1486150484268
6,6,16,1,1,1,1,1486150487832,1486150488833,1486150487302
6,6,17,1,1,0,6,1486150490899,-1,1486150490368
6,6,18,1,1,1,6,1486150493966,1486150494666,1486150493435
6,6,19,1,1,0,2,1486150497000,-1,1486150496503
6,6,20,1,1,0,3,1486150500033,-1,1486150499537
6,6,21,1,1,0,1,1486150503100,-1,1486150502569
6,7,1,2,1,3,1,1486150509067,-1,1486150508534
6,7,2,2,1,3,2,1486150512100,-1,1486150511571
6,7,3,2,1,0,7,1486150515134,-1,1486150514603
6,7,4,2,1,2,7,1486150518167,-1,1486150517670
6,7,5,2,1,0,1,1486150521234,-1,1486150520703
6,7,6,2,1,0,2,1486150524301,-1,1486150523771
6,7,7,2,1,1,1,1486150527334,1486150528101,1486150526803
6,7,8,2,1,0,4,1486150530401,-1,1486150529871
6,7,9,2,1,2,4,1486150533435,-1,1486150532904
6,7,10,2,1,1,4,1486150536502,1486150537802,1486150535970
6,7,11,2,1,2,0,1486150539535,-1,1486150539005
6,7,12,2,1,0,6,1486150542602,-1,1486150542072
6,7,13,2,1,0,1,1486150545636,-1,1486150545138
6,7,14,2,1,1,6,1486150548702,1486150549402,1486150548171
6,7,15,2,1,1,1,1486150551769,1486150553036,1486150551238
6,7,16,2,1,2,1,1486150554802,-1,1486150554272
6,7,17,2,1,0,4,1486150557869,-1,1486150557339
6,7,18,2,1,2,4,1486150560903,-1,1486150560373
6,7,19,2,1,1,4,1486150563970,1486150564637,1486150563439
6,7,20,2,1,1,4,1486150567003,1486150568170,1486150566473
6,7,21,2,1,0,0,1486150570037,-1,1486150569506
6,7,22,2,1,2,0,1486150573104,-1,1486150572573
6,8,1,3,1,3,2,1486150578504,-1,1486150577972
6,8,2,3,1,3,3,1486150581537,-1,1486150581006
6,8,3,3,1,3,6,1486150584571,-1,1486150584040
6,8,4,3,1,0,7,1486150587638,-1,1486150587108
6,8,5,3,1,2,6,1486150590672,-1,1486150590140
6,8,6,3,1,2,7,1486150593705,-1,1486150593207
6,8,7,3,1,1,7,1486150596738,1486150597572,1486150596241
6,8,8,3,0,2,7,1486150599805,1486150602306,1486150599274
6,8,9,3,1,0,2,1486150602839,-1,1486150602309
6,8,10,3,1,1,7,1486150605872,1486150606972,1486150605341
6,8,11,3,1,0,5,1486150608906,-1,1486150608375
6,8,12,3,1,0,1,1486150611972,-1,1486150611441
6,8,13,3,1,0,0,1486150615039,-1,1486150614509
6,8,14,3,1,2,7,1486150618073,-1,1486150617542
6,8,15,3,1,1,1,1486150621140,1486150622007,1486150620609
6,8,16,3,1,1,0,1486150624173,1486150625107,1486150623642
6,8,17,3,1,1,7,1486150627207,1486150628407,1486150626709
6,8,18,3,1,2,0,1486150630273,-1,1486150629743
6,8,19,3,1,1,0,1486150633307,1486150634608,1486150632809
6,8,20,3,0,2,0,1486150636374,1486150638175,1486150635843
6,8,21,3,1,0,3,1486150639441,-1,1486150638910
6,8,22,3,1,0,3,1486150642474,-1,1486150641943
6,8,23,3,0,0,6,1486150645541,1486150646641,1486150645010
6,9,1,4,0,3,5,1486150650542,-1,1486150650042
6,9,2,4,0,3,0,1486150653575,-1,1486150653044
6,9,3,4,0,3,7,1486150656642,-1,1486150656111
6,9,4,4,0,3,6,1486150659675,-1,1486150659177
6,9,5,4,1,0,1,1486150662742,-1,1486150662212
6,9,6,4,0,2,7,1486150665742,1486150666743,1486150665246
6,9,7,4,1,0,1,1486150668776,-1,1486150668278
6,9,8,4,0,0,5,1486150671842,1486150672643,1486150671312
6,9,9,4,1,0,3,1486150674876,-1,1486150674345
6,9,10,4,0,1,7,1486150677910,-1,1486150677378
6,9,11,4,1,1,1,1486150680976,1486150682044,1486150680446
6,9,12,4,1,2,1,1486150684010,-1,1486150683479
6,9,13,4,1,1,3,1486150687077,1486150688010,1486150686547
6,9,14,4,1,0,4,1486150690110,-1,1486150689580
6,9,15,4,1,1,1,1486150693177,1486150694444,1486150692647
6,9,16,4,0,0,7,1486150696210,1486150697244,1486150695680
6,9,17,4,0,2,4,1486150699244,1486150700211,1486150698714
6,9,18,4,0,1,4,1486150702244,-1,1486150701747
6,9,19,4,1,0,6,1486150705278,-1,1486150704747
6,9,20,4,1,2,4,1486150708311,-1,1486150707780
6,9,21,4,0,1,4,1486150711345,-1,1486150710848
6,9,22,4,0,2,6,1486150714412,1486150715412,1486150713881
6,9,23,4,0,2,4,1486150717445,1486150718212,1486150716914
6,9,24,4,1,0,5,1486150720479,-1,1486150719981
