%Recollect Version 2.3. Scene/Level: , Session: 0, GameNumber: 6
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":Bear=0,Sheep=1,Duck=2,Elephant=3,Turtle=4,Owl=5,Goat=6,Seal=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,2,4,2,0,0,2,1488244925578,1488244926378,1488244925047
6,2,5,2,1,0,0,1488244928645,-1,1488244928082
6,2,6,2,1,0,1,1488244931679,-1,1488244931149
6,2,7,2,1,1,0,1488244934745,1488244935479,1488244934214
6,2,8,2,1,0,7,1488244937845,-1,1488244937280
6,2,9,2,1,0,4,1488244940913,-1,1488244940349
6,2,10,2,0,1,7,1488244944013,-1,1488244943450
6,2,11,2,0,1,4,1488244947079,-1,1488244946549
6,3,0,2,1,3,0,1488244951813,-1,1488244951250
6,3,1,2,1,3,6,1488244954847,-1,1488244954317
6,3,2,2,1,0,4,1488244957913,-1,1488244957382
6,3,3,2,1,0,5,1488244960947,-1,1488244960417
6,3,4,2,1,0,7,1488244964047,-1,1488244963484
6,3,5,2,0,1,5,1488244967147,-1,1488244966582
6,3,6,2,1,0,2,1488244970181,-1,1488244969649
6,3,7,2,1,0,1,1488244973214,-1,1488244972685
6,3,8,2,1,1,2,1488244976314,1488244977015,1488244975750
6,3,9,2,1,0,7,1488244979414,-1,1488244978849
6,3,10,2,1,0,0,1488244982448,-1,1488244981918
6,3,11,2,1,1,7,1488244985482,1488244986215,1488244984952
6,3,12,2,1,0,1,1488244988581,-1,1488244988017
6,3,13,2,0,1,7,1488244991615,-1,1488244991083
6,3,14,2,1,0,4,1488244994649,-1,1488244994119
6,3,15,2,0,1,7,1488244997749,-1,1488244997185
6,3,16,2,1,1,4,1488245000815,1488245002616,1488245000251
6,3,17,2,1,0,3,1488245003882,-1,1488245003318
6,3,18,2,1,0,5,1488245006916,-1,1488245006386
6,3,19,2,1,0,1,1488245009983,-1,1488245009451
6,3,20,2,1,0,7,1488245013083,-1,1488245012519
6,3,21,2,1,0,6,1488245016150,-1,1488245015587
6,4,0,3,1,3,7,1488245029001,-1,1488245028437
6,4,1,3,1,3,4,1488245032067,-1,1488245031538
6,4,2,3,1,3,0,1488245035134,-1,1488245034570
6,4,3,3,1,1,7,1488245038235,1488245039235,1488245037672
6,4,4,3,1,0,3,1488245041334,-1,1488245040772
6,4,5,3,0,1,0,1488245044435,-1,1488245043870
6,4,6,3,1,0,5,1488245047468,-1,1488245046939
6,4,7,3,1,0,2,1488245050535,-1,1488245050005
6,4,8,3,1,0,1,1488245053635,-1,1488245053070
6,4,9,3,0,0,7,1488245056702,1488245058103,1488245056137
6,4,10,3,1,0,3,1488245059802,-1,1488245059239
6,4,11,3,1,0,6,1488245062902,-1,1488245062340
6,4,12,3,0,1,7,1488245065936,-1,1488245065404
6,5,0,3,1,3,0,1488245071503,-1,1488245070940
6,5,1,3,1,3,1,1488245074570,-1,1488245074038
6,5,2,3,1,3,4,1488245077603,-1,1488245077073
6,5,3,3,1,0,2,1488245080637,-1,1488245080108
6,5,4,3,1,0,6,1488245083704,-1,1488245083141
6,5,5,3,1,0,7,1488245086770,-1,1488245086239
6,5,6,3,1,0,3,1488245089837,-1,1488245089274
6,5,7,3,1,0,0,1488245092904,-1,1488245092341
6,5,8,3,1,0,5,1488245096004,-1,1488245095440
6,5,9,3,1,1,3,1488245099104,1488245100805,1488245098540
6,5,10,3,1,0,4,1488245102138,-1,1488245101608
6,5,11,3,1,0,7,1488245105205,-1,1488245104642
6,5,12,3,1,1,3,1488245108272,1488245110105,1488245107740
6,5,13,3,0,1,4,1488245111305,-1,1488245110776
6,5,14,3,0,1,7,1488245114405,-1,1488245113843
6,5,15,3,0,1,3,1488245117505,-1,1488245116941
6,5,16,3,1,0,5,1488245120539,-1,1488245120008
6,5,17,3,1,0,6,1488245123573,-1,1488245123043
6,5,18,3,1,1,3,1488245126640,1488245128073,1488245126111
6,5,19,3,1,0,4,1488245129739,-1,1488245129175
6,5,20,3,1,0,2,1488245132806,-1,1488245132244
6,5,21,3,0,0,7,1488245135873,1488245137040,1488245135344
6,5,22,3,1,0,1,1488245138973,-1,1488245138408
6,6,0,1,1,3,1,1488245145107,-1,1488245144544
6,6,1,1,1,0,7,1488245148174,-1,1488245147611
6,6,2,1,1,0,1,1488245151274,-1,1488245150709
6,6,3,1,1,1,1,1488245154308,1488245155008,1488245153779
6,6,4,1,1,0,3,1488245157375,-1,1488245156845
6,6,5,1,1,0,0,1488245160474,-1,1488245159910
6,6,6,1,1,0,7,1488245163541,-1,1488245162977
6,6,7,1,1,1,7,1488245166575,1488245167275,1488245166046
6,6,8,1,1,0,2,1488245169642,-1,1488245169112
6,6,9,1,1,0,6,1488245172708,-1,1488245172177
6,6,10,1,1,0,5,1488245175776,-1,1488245175213
6,6,11,1,1,1,5,1488245178876,1488245179609,1488245178313
6,6,12,1,1,0,2,1488245181976,-1,1488245181411
6,6,13,1,1,1,2,1488245185076,1488245185776,1488245184511
6,6,14,1,1,0,1,1488245188143,-1,1488245187580
6,6,15,1,1,1,1,1488245191210,1488245191810,1488245190680
6,6,16,1,0,1,1,1488245194310,-1,1488245193745
6,6,17,1,1,0,5,1488245197343,-1,1488245196814
6,6,18,1,1,0,4,1488245200411,-1,1488245199847
6,6,19,1,1,0,6,1488245203510,-1,1488245202945
6,6,20,1,1,0,1,1488245206577,-1,1488245206012
6,7,0,2,1,3,3,1488245210978,-1,1488245210414
6,7,1,2,1,3,0,1488245214044,-1,1488245213513
6,7,2,2,1,0,2,1488245217144,-1,1488245216580
6,7,3,2,1,2,2,1488245220178,-1,1488245219649
6,7,4,2,1,2,0,1488245223278,-1,1488245222717
6,7,5,2,0,2,0,1488245226378,1488245227945,1488245225815
6,7,6,2,1,0,6,1488245229445,-1,1488245228883
6,7,7,2,1,2,6,1488245232479,-1,1488245231949
6,7,8,2,0,2,0,1488245235579,1488245237212,1488245235014
6,7,9,2,1,1,6,1488245238679,1488245239946,1488245238114
6,7,10,2,1,1,0,1488245241746,1488245242546,1488245241183
6,7,11,2,1,0,2,1488245244779,-1,1488245244250
6,7,12,2,1,0,5,1488245247879,-1,1488245247315
6,7,13,2,1,0,7,1488245250946,-1,1488245250384
6,7,14,2,1,0,6,1488245254013,-1,1488245253451
6,7,15,2,1,1,7,1488245257080,1488245257647,1488245256548
6,7,16,2,1,0,2,1488245260147,-1,1488245259615
6,7,17,2,1,1,7,1488245263181,1488245264114,1488245262651
6,7,18,2,1,1,2,1488245266281,1488245267147,1488245265718
6,7,19,2,1,2,2,1488245269381,-1,1488245268816
6,7,20,2,1,1,2,1488245272448,1488245273681,1488245271885
6,7,21,2,1,0,6,1488245275515,-1,1488245274985
6,8,0,3,1,3,6,1488245280148,-1,1488245279583
6,8,1,3,1,3,0,1488245283215,-1,1488245282652
6,8,2,3,1,3,5,1488245286282,-1,1488245285719
6,8,3,3,1,0,2,1488245289382,-1,1488245288817
6,8,4,3,1,1,0,1488245292449,1488245293816,1488245291884
6,8,5,3,1,0,1,1488245295482,-1,1488245294953
6,8,6,3,1,0,3,1488245298582,-1,1488245298019
6,8,7,3,0,2,2,1488245301649,1488245303083,1488245301086
6,8,8,3,1,1,1,1488245304716,1488245305417,1488245304154
6,8,9,3,1,0,4,1488245307817,-1,1488245307254
6,8,10,3,1,1,2,1488245310916,1488245312550,1488245310351
6,8,11,3,0,1,1,1488245313983,-1,1488245313418
6,8,12,3,0,0,6,1488245317050,1488245319184,1488245316487
6,8,13,3,1,0,3,1488245320117,-1,1488245319588
6,8,14,3,0,0,0,1488245323184,1488245324918,1488245322652
6,8,15,3,1,2,2,1488245326217,-1,1488245325688
6,8,16,3,0,1,3,1488245329318,-1,1488245328756
6,8,17,3,0,2,2,1488245332417,1488245334675,1488245331853
6,8,18,3,1,2,0,1488245335439,-1,1488245334909
6,8,19,3,1,0,4,1488245338530,-1,1488245337967
6,8,20,3,0,2,3,1488245341597,1488245342397,1488245341034
6,8,21,3,0,2,4,1488245344673,1488245345577,1488245344106
6,8,22,3,1,1,4,1488245347746,1488245348446,1488245347183
