%Recollect Version 2.3. Scene/Level: , Session: 21, GameNumber: 6
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":RV=0,Truck=1,FireTruck=2,Ambulance=3,Cab=4,Schoolbus=5,Limo=6,Police=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,8,3,2,1,0,5,1488406312612,-1,1488406312115
6,8,4,2,0,1,0,1488406315679,-1,1488406315148
6,8,5,2,1,0,3,1488406318679,-1,1488406318181
6,8,6,2,0,1,0,1488406321746,-1,1488406321215
6,8,7,2,0,2,0,1488406324780,1488406325613,1488406324282
6,8,8,2,1,1,0,1488406327846,1488406329180,1488406327315
6,8,9,2,1,0,6,1488406330880,-1,1488406330349
6,8,10,2,1,2,6,1488406333914,-1,1488406333384
6,8,11,2,1,0,2,1488406336980,-1,1488406336449
6,8,12,2,1,1,6,1488406339980,1488406340614,1488406339482
6,8,13,2,0,2,6,1488406343047,1488406343947,1488406342516
6,8,14,2,0,2,2,1488406346115,1488406347114,1488406345583
6,8,15,2,1,1,6,1488406349147,1488406350681,1488406348650
6,8,16,2,1,0,0,1488406352215,-1,1488406351683
6,8,17,2,1,0,3,1488406355281,-1,1488406354750
6,8,18,2,1,0,1,1488406358314,-1,1488406357783
6,8,19,2,0,2,0,1488406361348,1488406362648,1488406360817
6,8,20,2,1,2,0,1488406364349,-1,1488406363851
6,8,21,2,1,1,0,1488406367417,1488406368649,1488406366884
6,8,22,2,0,0,3,1488406370482,1488406371549,1488406369951
6,9,1,3,0,3,6,1488406376049,-1,1488406375516
6,9,2,3,0,3,0,1488406379082,-1,1488406378551
6,9,3,3,0,3,2,1488406382149,-1,1488406381618
6,9,4,3,0,2,0,1488406385150,1488406387216,1488406384652
6,9,5,3,1,0,6,1488406388216,-1,1488406387685
6,9,6,3,0,2,0,1488406391283,1488406392818,1488406390752
6,9,7,3,0,1,0,1488406394317,-1,1488406393819
6,9,8,3,0,2,0,1488406397383,1488406398883,1488406396853
6,9,9,3,1,1,0,1488406400384,1488406401151,1488406399886
6,9,10,3,1,0,3,1488406403418,-1,1488406402919
6,9,11,3,0,1,0,1488406406451,-1,1488406405953
6,9,12,3,1,2,3,1488406409484,-1,1488406408953
6,9,13,3,1,0,5,1488406412551,-1,1488406412020
6,9,14,3,1,0,6,1488406415618,-1,1488406415087
6,9,15,3,1,1,3,1488406418651,1488406420319,1488406418121
6,9,16,3,1,1,5,1488406421718,1488406423185,1488406421187
6,9,17,3,1,1,6,1488406424751,1488406425718,1488406424222
6,9,18,3,1,0,7,1488406427752,-1,1488406427254
6,9,19,3,1,0,0,1488406430785,-1,1488406430255
6,9,20,3,1,2,5,1488406433819,-1,1488406433288
6,9,21,3,1,0,5,1488406436886,-1,1488406436356
6,9,22,3,1,0,1,1488406439919,-1,1488406439388
6,9,23,3,1,2,0,1488406442986,-1,1488406442456
