%Recollect Version 2.3. Scene/Level: , Game Number: 006
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":RV=0,Truck=1,FireTruck=2,Ambulance=3,Cab=4,Schoolbus=5,Limo=6,Police=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,3,13,2,0,0,0,1486427156170,1486427156970,1486427155640
6,3,14,2,0,0,5,1486427159203,1486427160070,1486427158706
6,3,15,2,1,1,0,1486427162270,1486427164103,1486427161740
6,3,16,2,1,0,2,1486427165303,-1,1486427164774
6,3,17,2,1,0,7,1486427168371,-1,1486427167840
6,3,18,2,0,0,4,1486427171437,1486427172171,1486427170906
6,3,19,2,0,1,7,1486427174470,-1,1486427173940
6,3,20,2,0,0,2,1486427177471,1486427178371,1486427176974
6,3,21,2,0,0,3,1486427180537,1486427181271,1486427180007
6,3,22,2,1,1,2,1486427183604,1486427184171,1486427183077
6,4,1,3,1,3,2,1486427196806,-1,1486427196306
6,4,2,3,1,3,5,1486427199872,-1,1486427199341
6,4,3,3,1,3,6,1486427202939,-1,1486427202408
6,4,4,3,1,1,2,1486427205972,1486427206606,1486427205441
6,4,5,3,1,0,1,1486427209039,-1,1486427208508
6,4,6,3,1,0,3,1486427212073,-1,1486427211542
6,4,7,3,0,0,4,1486427215139,1486427216773,1486427214609
6,4,8,3,0,0,5,1486427218206,1486427219506,1486427217675
6,4,9,3,0,1,3,1486427221240,-1,1486427220709
6,4,10,3,1,0,1,1486427224273,-1,1486427223743
6,4,11,3,0,0,2,1486427227340,1486427228374,1486427226810
6,4,12,3,1,1,3,1486427230374,1486427232108,1486427229844
6,4,13,3,1,0,5,1486427233407,-1,1486427232910
6,5,1,3,1,3,7,1486427240474,-1,1486427239942
6,5,2,3,1,3,1,1486427243541,-1,1486427243010
6,5,3,3,1,3,4,1486427246574,-1,1486427246044
6,5,4,3,1,0,3,1486427249641,-1,1486427249111
6,5,5,3,1,0,3,1486427252675,-1,1486427252145
6,5,6,3,1,0,0,1486427255742,-1,1486427255211
6,5,7,3,0,0,2,1486427258775,1486427260876,1486427258245
6,5,8,3,0,0,4,1486427261842,1486427262809,1486427261311
6,5,9,3,1,0,4,1486427264875,-1,1486427264345
6,5,10,3,0,0,1,1486427267909,1486427268776,1486427267411
6,5,11,3,0,1,4,1486427270976,-1,1486427270446
6,5,12,3,0,0,3,1486427274043,1486427275310,1486427273513
6,5,13,3,0,0,0,1486427277076,1486427277743,1486427276546
6,5,14,3,1,1,4,1486427280143,1486427280843,1486427279613
6,5,15,3,1,1,3,1486427283177,1486427284577,1486427282645
6,5,16,3,1,0,7,1486427286243,-1,1486427285713
6,5,17,3,0,1,4,1486427289277,-1,1486427288746
6,5,18,3,1,0,2,1486427292310,-1,1486427291780
6,5,19,3,0,0,6,1486427295377,1486427296711,1486427294847
6,5,20,3,1,1,4,1486427298444,1486427299211,1486427297913
6,5,21,3,0,0,7,1486427301478,1486427302911,1486427300947
6,5,22,3,1,1,6,1486427304511,1486427305512,1486427303981
6,5,23,3,1,0,2,1486427307578,-1,1486427307047
6,6,1,1,1,3,0,1486427312545,-1,1486427312013
6,6,2,1,1,0,3,1486427315612,-1,1486427315082
6,6,3,1,0,1,3,1486427318645,-1,1486427318148
6,6,4,1,0,0,0,1486427321712,1486427322980,1486427321182
6,6,5,1,0,0,7,1486427324746,1486427325613,1486427324215
6,6,6,1,0,0,3,1486427327779,1486427328446,1486427327249
6,6,7,1,1,0,0,1486427330813,-1,1486427330315
6,6,8,1,0,1,0,1486427333879,-1,1486427333350
6,6,9,1,0,0,3,1486427336946,1486427337847,1486427336416
6,6,10,1,1,1,3,1486427339980,1486427340980,1486427339449
6,6,11,1,0,1,3,1486427343047,-1,1486427342516
6,6,12,1,1,0,4,1486427346080,-1,1486427345558
6,6,13,1,0,0,6,1486427349114,1486427350380,1486427348583
6,6,14,1,1,0,1,1486427352181,-1,1486427351650
6,6,15,1,0,1,1,1486427355214,-1,1486427354717
6,6,16,1,0,0,6,1486427358281,1486427360114,1486427357750
6,6,17,1,0,0,4,1486427361348,1486427361781,1486427360817
6,6,18,1,1,1,4,1486427364381,1486427364748,1486427363885
6,6,19,1,0,0,1,1486427367448,1486427368881,1486427366919
6,6,20,1,1,0,3,1486427370481,-1,1486427369984
6,6,21,1,1,0,0,1486427373515,-1,1486427373018
6,7,1,2,1,3,6,1486427379382,-1,1486427378883
6,7,2,2,1,3,3,1486427382416,-1,1486427381918
6,7,3,2,1,0,4,1486427385449,-1,1486427384951
6,7,4,2,0,1,3,1486427388516,-1,1486427387986
6,7,5,2,1,1,4,1486427391549,1486427392816,1486427391019
6,7,6,2,0,0,1,1486427394583,1486427395550,1486427394053
6,7,7,2,1,1,4,1486427397650,1486427398150,1486427397119
6,7,8,2,1,0,3,1486427400650,-1,1486427400152
6,7,9,2,1,0,2,1486427403717,-1,1486427403186
6,7,10,2,0,2,4,1486427406750,1486427407617,1486427406219
6,7,11,2,1,1,2,1486427409784,1486427410717,1486427409253
6,7,12,2,1,2,2,1486427412784,-1,1486427412286
6,7,13,2,1,2,4,1486427415851,-1,1486427415320
6,7,14,2,1,2,4,1486427418918,-1,1486427418387
6,7,15,2,0,2,2,1486427421985,1486427423218,1486427421453
6,7,16,2,1,0,0,1486427425051,-1,1486427424521
6,7,17,2,0,2,4,1486427428085,1486427428752,1486427427554
6,7,18,2,1,0,1,1486427431085,-1,1486427430587
6,7,19,2,1,0,6,1486427434152,-1,1486427433621
6,7,20,2,0,1,1,1486427437219,-1,1486427436688
6,7,21,2,0,0,4,1486427440252,1486427441319,1486427439721
6,7,22,2,1,1,1,1486427443319,1486427444552,1486427442788
6,8,1,3,1,3,5,1486427447886,-1,1486427447353
6,8,2,3,1,3,0,1486427450920,-1,1486427450422
6,8,3,3,1,3,3,1486427453953,-1,1486427453456
6,8,4,3,1,0,3,1486427456986,-1,1486427456489
6,8,5,3,1,2,3,1486427460021,-1,1486427459490
6,8,6,3,0,0,5,1486427463054,1486427464587,1486427462556
6,8,7,3,0,2,5,1486427466088,1486427467221,1486427465564
6,8,8,3,0,0,0,1486427469154,1486427470354,1486427468623
6,8,9,3,1,1,5,1486427472220,1486427472987,1486427471690
6,8,10,3,1,0,4,1486427475254,-1,1486427474724
6,8,11,3,1,0,3,1486427478288,-1,1486427477757
6,8,12,3,1,2,4,1486427481354,-1,1486427480824
6,8,13,3,1,2,3,1486427484389,-1,1486427483858
6,8,14,3,1,1,3,1486427487422,1486427488023,1486427486892
6,8,15,3,1,1,4,1486427490423,1486427492256,1486427489925
6,8,16,3,1,2,4,1486427493489,-1,1486427492958
6,8,17,3,0,0,6,1486427496523,1486427497590,1486427495992
6,8,18,3,0,0,0,1486427499556,1486427500690,1486427499025
6,8,19,3,0,1,4,1486427502590,-1,1486427502059
6,8,20,3,0,1,6,1486427505623,-1,1486427505093
6,8,21,3,1,2,6,1486427508690,-1,1486427508160
6,8,22,3,1,1,4,1486427511757,1486427512525,1486427511226
6,8,23,3,1,0,1,1486427514791,-1,1486427514260
