%Recollect Version 2.3. Scene/Level: , Session: 25, GameNumber: 6
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":RV=0,Truck=1,FireTruck=2,Ambulance=3,Cab=4,Schoolbus=5,Limo=6,Police=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,8,3,2,1,0,6,1487960607073,-1,1487960606541
6,8,4,2,1,2,6,1487960610139,-1,1487960609608
6,8,5,2,1,2,4,1487960613172,-1,1487960612643
6,8,6,2,1,1,6,1487960616206,1487960616740,1487960615675
6,8,7,2,1,2,6,1487960619240,-1,1487960618709
6,8,8,2,1,0,5,1487960622306,-1,1487960621775
6,8,9,2,1,1,6,1487960625340,1487960625940,1487960624809
6,8,10,2,1,0,4,1487960628407,-1,1487960627877
6,8,11,2,1,1,6,1487960631473,1487960632074,1487960630943
6,8,12,2,1,1,4,1487960634507,1487960635074,1487960633976
6,8,13,2,1,0,3,1487960637574,-1,1487960637043
6,8,14,2,1,0,2,1487960640607,-1,1487960640076
6,8,15,2,1,0,5,1487960643674,-1,1487960643145
6,8,16,2,1,2,5,1487960646708,-1,1487960646177
6,8,17,2,1,1,5,1487960649741,1487960650375,1487960649210
6,8,18,2,1,2,1,1487960652775,-1,1487960652244
6,8,19,2,1,2,1,1487960655808,-1,1487960655278
6,8,20,2,1,1,1,1487960658875,1487960659509,1487960658344
6,8,21,2,1,0,7,1487960661909,-1,1487960661378
6,8,22,2,1,0,0,1487960664942,-1,1487960664412
6,9,1,3,1,3,0,1487960670292,-1,1487960669760
6,9,2,3,1,3,5,1487960673326,-1,1487960672798
6,9,3,3,1,3,1,1487960676327,-1,1487960675828
6,9,4,3,1,0,4,1487960679387,-1,1487960678858
6,9,5,3,1,2,1,1487960682414,-1,1487960681884
6,9,6,3,1,0,3,1487960685481,-1,1487960684950
6,9,7,3,1,2,1,1487960688515,-1,1487960687983
6,9,8,3,0,2,4,1487960691581,1487960692515,1487960691051
6,9,9,3,1,0,6,1487960694615,-1,1487960694084
6,9,10,3,1,0,2,1487960697648,-1,1487960697117
6,9,11,3,0,1,4,1487960700682,-1,1487960700151
6,9,12,3,1,0,0,1487960703715,-1,1487960703184
6,9,13,3,0,1,2,1487960706782,-1,1487960706252
6,9,14,3,1,2,0,1487960709849,-1,1487960709318
6,9,15,3,0,1,0,1487960712883,-1,1487960712351
6,9,16,3,1,0,7,1487960715950,-1,1487960715418
6,9,17,3,1,2,2,1487960719016,-1,1487960718486
6,9,18,3,1,2,7,1487960722050,-1,1487960721552
6,9,19,3,1,0,6,1487960725116,-1,1487960724586
6,9,20,3,0,1,2,1487960728150,-1,1487960727619
6,9,21,3,0,1,7,1487960731183,-1,1487960730654
6,9,22,3,0,0,0,1487960734220,1487960734251,1487960733719
6,9,23,3,0,1,2,1487960737284,-1,1487960736753
