%Recollect Version 2.3. Scene/Level: , Session: 20, GameNumber: 20
%D2:Action,Row,Character,TimeOfResponse
-1,10,39,1487888281466
-1,10,40,1487888281699
1,11,1,1487888283733
1,11,6,1487888286299
1,11,7,1487888286966
1,11,9,1487888288133
-1,11,8,1487888288599
2,11,9,1487888288966
1,11,8,1487888289332
1,11,9,1487888289599
1,11,10,1487888290700
1,11,13,1487888291899
1,11,15,1487888293266
1,11,17,1487888294233
1,11,19,1487888295266
1,11,20,1487888295466
1,11,22,1487888296499
2,11,22,1487888296999
1,11,27,1487888299799
1,11,28,1487888300467
1,11,29,1487888301499
