%Recollect Version 2.3. Scene/Level: , Session: 25, GameNumber: 6
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":RV=0,Truck=1,FireTruck=2,Ambulance=3,Cab=4,Schoolbus=5,Limo=6,Police=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,2,1,2,1,3,2,1487959182362,-1,1487959181829
6,2,2,2,1,3,6,1487959185429,-1,1487959184902
6,2,3,2,1,0,3,1487959188462,-1,1487959187934
6,2,4,2,1,0,0,1487959191496,-1,1487959190965
6,2,5,2,1,0,2,1487959194562,-1,1487959194032
6,2,6,2,1,1,0,1487959197630,1487959198129,1487959197103
6,2,7,2,1,1,2,1487959200663,1487959201397,1487959200132
6,2,8,2,1,0,4,1487959203696,-1,1487959203166
6,2,9,2,1,0,3,1487959206701,-1,1487959206199
6,2,10,2,1,0,6,1487959209763,-1,1487959209233
6,2,11,2,1,0,0,1487959212801,-1,1487959212267
6,2,12,2,1,1,6,1487959215831,1487959216631,1487959215300
6,3,1,2,1,3,3,1487959222197,-1,1487959221665
6,3,2,2,1,3,5,1487959225231,-1,1487959224700
6,3,3,2,1,0,1,1487959228265,-1,1487959227740
6,3,4,2,1,0,7,1487959231331,-1,1487959230800
6,3,5,2,1,0,6,1487959234399,-1,1487959233868
6,3,6,2,1,0,0,1487959237432,-1,1487959236935
6,3,7,2,1,0,4,1487959240498,-1,1487959239968
6,3,8,2,1,1,0,1487959243532,1487959244299,1487959243001
6,3,9,2,1,0,1,1487959246599,-1,1487959246068
6,3,10,2,1,0,7,1487959249599,-1,1487959249101
6,3,11,2,1,0,3,1487959252666,-1,1487959252135
6,3,12,2,1,0,2,1487959255699,-1,1487959255172
6,3,13,2,1,0,1,1487959258766,-1,1487959258235
6,3,14,2,1,0,0,1487959261800,-1,1487959261274
6,3,15,2,1,1,1,1487959264866,1487959265434,1487959264336
6,3,16,2,1,0,4,1487959267933,-1,1487959267404
6,3,17,2,0,1,1,1487959270934,-1,1487959270437
6,3,18,2,1,1,4,1487959274000,1487959275100,1487959273475
6,3,19,2,0,1,1,1487959277001,-1,1487959276503
6,3,20,2,1,0,6,1487959280067,-1,1487959279537
6,3,21,2,1,0,2,1487959283101,-1,1487959282570
6,3,22,2,1,1,6,1487959286168,1487959286768,1487959285637
6,4,1,3,1,3,3,1487959301835,-1,1487959301336
6,4,2,3,1,3,4,1487959304869,-1,1487959304372
6,4,3,3,1,3,6,1487959307906,-1,1487959307405
6,4,4,3,1,0,7,1487959310969,-1,1487959310439
6,4,5,3,1,0,5,1487959314003,-1,1487959313473
6,4,6,3,1,0,2,1487959317070,-1,1487959316539
6,4,7,3,0,0,3,1487959320136,1487959320770,1487959319605
6,4,8,3,1,0,1,1487959323138,-1,1487959322639
6,4,9,3,1,1,2,1487959326203,1487959326904,1487959325673
6,4,10,3,0,1,3,1487959329239,-1,1487959328706
6,4,11,3,1,0,4,1487959332304,-1,1487959331773
6,4,12,3,0,1,2,1487959335340,-1,1487959334807
6,4,13,3,1,0,1,1487959338405,-1,1487959337874
6,5,1,3,1,3,6,1487959345138,-1,1487959344605
6,5,2,3,1,3,5,1487959348172,-1,1487959347674
6,5,3,3,1,3,4,1487959351238,-1,1487959350708
6,5,4,3,1,1,6,1487959354272,1487959355672,1487959353775
6,5,5,3,1,0,2,1487959357306,-1,1487959356808
6,5,6,3,1,0,7,1487959360343,-1,1487959359841
6,5,7,3,1,0,5,1487959363373,-1,1487959362876
6,5,8,3,1,0,3,1487959366439,-1,1487959365908
6,5,9,3,1,1,7,1487959369474,1487959370439,1487959368975
6,5,10,3,0,0,6,1487959372539,1487959374640,1487959372008
6,5,11,3,1,0,0,1487959375573,-1,1487959375076
6,5,12,3,1,0,0,1487959378640,-1,1487959378112
6,5,13,3,0,1,6,1487959381677,-1,1487959381142
6,5,14,3,1,1,0,1487959384740,1487959386141,1487959384209
6,5,15,3,1,0,2,1487959387775,-1,1487959387277
6,5,16,3,1,0,1,1487959390840,-1,1487959390310
6,5,17,3,1,0,3,1487959393908,-1,1487959393376
6,5,18,3,1,0,3,1487959396974,-1,1487959396444
6,5,19,3,1,1,1,1487959400041,1487959401274,1487959399514
6,5,20,3,1,0,2,1487959403075,-1,1487959402578
6,5,21,3,1,1,3,1487959406141,1487959407475,1487959405616
6,5,22,3,1,0,5,1487959409175,-1,1487959408644
6,5,23,3,1,0,4,1487959412208,-1,1487959411678
6,6,1,4,1,3,5,1487959420042,-1,1487959419509
6,6,2,4,1,3,6,1487959423075,-1,1487959422551
6,6,3,4,1,3,0,1487959426142,-1,1487959425612
6,6,4,4,1,3,1,1487959429176,-1,1487959428645
6,6,5,4,1,0,0,1487959432209,-1,1487959431683
6,6,6,4,1,0,7,1487959435276,-1,1487959434745
6,6,7,4,0,1,0,1487959438310,-1,1487959437779
6,6,8,4,0,0,6,1487959441376,1487959442377,1487959440846
6,6,9,4,0,1,0,1487959444443,-1,1487959443913
6,6,10,4,1,0,4,1487959447477,-1,1487959446946
6,6,11,4,1,1,0,1487959450544,1487959451611,1487959450013
6,6,12,4,1,0,3,1487959453544,-1,1487959453047
6,6,13,4,0,1,0,1487959456577,-1,1487959456047
6,6,14,4,0,0,5,1487959459611,1487959460478,1487959459080
6,6,15,4,1,1,0,1487959462616,1487959463778,1487959462114
6,6,16,4,1,0,5,1487959465678,-1,1487959465148
6,6,17,4,1,0,2,1487959468745,-1,1487959468214
6,6,18,4,0,0,1,1487959471811,1487959472983,1487959471282
6,6,19,4,1,0,4,1487959474878,-1,1487959474351
6,6,20,4,1,0,7,1487959477912,-1,1487959477415
6,6,21,4,1,0,7,1487959480979,-1,1487959480452
6,6,22,4,1,0,7,1487959484012,-1,1487959483483
6,6,23,4,0,0,5,1487959487012,1487959488515,1487959486515
6,6,24,4,1,1,7,1487959490050,1487959491514,1487959489548
6,7,1,1,1,3,7,1487959496579,-1,1487959496047
6,7,2,1,1,0,5,1487959499580,-1,1487959499082
6,7,3,1,1,1,5,1487959502613,1487959503113,1487959502084
6,7,4,1,1,0,7,1487959505647,-1,1487959505153
6,7,5,1,1,0,4,1487959508714,-1,1487959508186
6,7,6,1,1,0,2,1487959511781,-1,1487959511250
6,7,7,1,1,0,1,1487959514814,-1,1487959514288
6,7,8,1,1,0,6,1487959517847,-1,1487959517350
6,7,9,1,1,0,5,1487959520915,-1,1487959520388
6,7,10,1,1,0,4,1487959523948,-1,1487959523417
6,7,11,1,1,0,7,1487959526981,-1,1487959526451
6,7,12,1,1,1,7,1487959529986,1487959530482,1487959529484
6,7,13,1,1,1,7,1487959533016,1487959533749,1487959532517
6,7,14,1,1,0,4,1487959536082,-1,1487959535551
6,7,15,1,1,0,3,1487959539082,-1,1487959538584
6,7,16,1,1,0,2,1487959542149,-1,1487959541618
6,7,17,1,1,1,2,1487959545182,1487959545849,1487959544652
6,7,18,1,1,1,2,1487959548216,1487959548783,1487959547686
6,7,19,1,1,0,1,1487959551249,-1,1487959550723
6,7,20,1,1,1,1,1487959554283,1487959554983,1487959553753
6,7,21,1,1,0,7,1487959557350,-1,1487959556823
6,8,1,2,1,3,1,1487959565954,-1,1487959565451
6,8,2,2,1,3,3,1487959568985,-1,1487959568486
6,8,3,2,1,0,6,1487959572056,-1,1487959571520
6,8,4,2,1,0,7,1487959575084,-1,1487959574586
6,8,5,2,1,2,3,1487959578118,-1,1487959577620
6,8,6,2,1,1,7,1487959581185,1487959581951,1487959580653
6,8,7,2,1,0,2,1487959584251,-1,1487959583721
6,8,8,2,0,1,7,1487959587287,-1,1487959586754
6,8,9,2,1,0,3,1487959590351,-1,1487959589822
6,8,10,2,1,0,5,1487959593388,-1,1487959592855
6,8,11,2,1,0,6,1487959596452,-1,1487959595922
6,8,12,2,1,2,3,1487959599490,-1,1487959598955
6,8,13,2,1,1,6,1487959602553,1487959603519,1487959602022
6,8,14,2,1,2,6,1487959605619,-1,1487959605088
6,8,15,2,0,2,3,1487959608686,1487959609320,1487959608155
6,8,16,2,1,1,6,1487959611753,1487959612853,1487959611226
6,8,17,2,1,2,6,1487959614753,-1,1487959614255
6,8,18,2,1,0,4,1487959617820,-1,1487959617289
6,8,19,2,1,0,3,1487959620886,-1,1487959620356
6,8,20,2,1,1,4,1487959623920,1487959624622,1487959623390
6,8,21,2,1,1,3,1487959626925,1487959628387,1487959626423
6,8,22,2,1,2,3,1487959629954,-1,1487959629455
6,9,1,3,1,3,5,1487959636687,-1,1487959636155
6,9,2,3,1,3,3,1487959639724,-1,1487959639190
6,9,3,3,1,3,7,1487959642788,-1,1487959642257
6,9,4,3,1,0,6,1487959645825,-1,1487959645291
6,9,5,3,1,1,3,1487959648855,1487959649822,1487959648357
6,9,6,3,1,1,7,1487959651888,1487959653292,1487959651391
6,9,7,3,1,2,7,1487959654922,-1,1487959654424
6,9,8,3,1,1,3,1487959657990,1487959658689,1487959657458
6,9,9,3,1,1,7,1487959661057,1487959662189,1487959660525
6,9,10,3,1,0,0,1487959664122,-1,1487959663591
6,9,11,3,1,0,1,1487959667159,-1,1487959666626
6,9,12,3,1,0,6,1487959670223,-1,1487959669692
6,9,13,3,1,1,0,1487959673261,1487959674290,1487959672726
6,9,14,3,1,1,1,1487959676290,1487959677624,1487959675792
6,9,15,3,1,2,1,1487959679356,-1,1487959678826
6,9,16,3,1,0,5,1487959682423,-1,1487959681893
6,9,17,3,0,0,6,1487959685457,1487959686324,1487959684926
6,9,18,3,1,0,2,1487959688493,-1,1487959687960
6,9,19,3,0,2,1,1487959691524,1487959692557,1487959691026
6,9,20,3,0,0,0,1487959694557,1487959695691,1487959694060
6,9,21,3,0,2,1,1487959697591,1487959699358,1487959697093
6,9,22,3,0,2,2,1487959700658,1487959702258,1487959700127
6,9,23,3,1,2,1,1487959703724,-1,1487959703194
