%Recollect Version 2.3. Scene/Level: , Game Number: 006
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":Bear=0,Sheep=1,Duck=2,Elephant=3,Turtle=4,Owl=5,Goat=6,Seal=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,7,3,2,1,0,0,1486401774203,-1,1486401773672
6,7,4,2,1,1,5,1486401777269,1486401778272,1486401776738
6,7,5,2,1,1,0,1486401780303,1486401781436,1486401779772
6,7,6,2,1,0,3,1486401783337,-1,1486401782839
6,7,7,2,0,2,5,1486401786370,1486401787670,1486401785873
6,7,8,2,1,2,0,1486401789407,-1,1486401788906
6,7,9,2,1,1,5,1486401792470,1486401793205,1486401791940
6,7,10,2,0,0,3,1486401795508,1486401796605,1486401794973
6,7,11,2,0,2,3,1486401798538,1486401799571,1486401798006
6,7,12,2,1,0,1,1486401801604,-1,1486401801073
6,7,13,2,1,0,4,1486401804639,-1,1486401804107
6,7,14,2,0,2,3,1486401807671,1486401808671,1486401807173
6,7,15,2,1,2,1,1486401810740,-1,1486401810208
6,7,16,2,1,1,3,1486401813772,1486401814838,1486401813274
6,7,17,2,1,2,3,1486401816805,-1,1486401816308
6,7,18,2,1,0,4,1486401819805,-1,1486401819307
6,7,19,2,1,1,3,1486401822839,1486401823739,1486401822341
6,7,20,2,1,0,0,1486401825905,-1,1486401825375
6,7,21,2,1,1,3,1486401828939,1486401830539,1486401828441
6,7,22,2,1,0,1,1486401831972,-1,1486401831442
6,8,1,3,1,3,6,1486401836739,-1,1486401836207
6,8,2,3,1,3,7,1486401839773,-1,1486401839244
6,8,3,3,1,3,4,1486401842807,-1,1486401842309
6,8,4,3,1,1,6,1486401845873,1486401846673,1486401845345
6,8,5,3,1,0,1,1486401848940,-1,1486401848409
6,8,6,3,1,1,4,1486401851974,1486401852941,1486401851448
6,8,7,3,0,1,6,1486401855040,-1,1486401854510
6,8,8,3,1,2,4,1486401858107,-1,1486401857577
6,8,9,3,1,1,4,1486401861108,1486401862474,1486401860610
6,8,10,3,0,2,4,1486401864141,1486401865541,1486401863646
6,8,11,3,0,2,6,1486401867208,1486401868208,1486401866679
6,8,12,3,0,0,1,1486401870208,1486401871475,1486401869710
6,8,13,3,1,0,0,1486401873275,-1,1486401872744
6,8,14,3,1,2,1,1486401876342,-1,1486401875811
6,8,15,3,0,0,4,1486401879408,1486401880308,1486401878882
6,8,16,3,0,2,1,1486401882442,1486401883475,1486401881912
6,8,17,3,0,2,4,1486401885475,1486401886975,1486401884944
6,8,18,3,0,1,4,1486401888479,-1,1486401887978
6,8,19,3,1,0,0,1486401891542,-1,1486401891012
6,8,20,3,1,0,0,1486401894580,-1,1486401894046
6,8,21,3,1,0,7,1486401897610,-1,1486401897112
6,8,22,3,1,1,0,1486401900676,1486401901811,1486401900146
6,8,23,3,1,0,6,1486401903711,-1,1486401903179
