%Recollect Version 2.3. Scene/Level: , Session: 22, GameNumber: 22
%D2:Action,Row,Character,TimeOfResponse
1,5,28,1487901133382
1,5,31,1487901134248
1,5,36,1487901135315
-1,5,35,1487901136115
-1,5,35,1487901136614
-1,5,35,1487901137081
2,5,36,1487901137415
1,5,35,1487901138249
1,5,37,1487901138981
1,5,38,1487901139949
1,5,42,1487901141383
9,5,-1,1487901142049
-1,5,43,1487901142181
1,6,0,1487901144016
1,6,4,1487901145548
1,6,6,1487901146416
1,6,9,1487901148449
1,6,11,1487901149282
1,6,12,1487901149549
1,6,15,1487901151050
1,6,16,1487901152183
1,6,20,1487901153049
1,6,25,1487901154916
1,6,27,1487901155883
1,6,28,1487901156516
1,6,29,1487901156982
1,6,31,1487901158249
1,6,32,1487901158483
-1,6,30,1487901159083
-1,6,30,1487901159649
2,6,32,1487901160049
-1,6,30,1487901160482
-1,6,30,1487901160950
-1,6,30,1487901161283
1,6,36,1487901162516
9,6,-1,1487901163050
-1,6,35,1487901163283
1,7,0,1487901165250
1,7,2,1487901165983
1,7,5,1487901167950
1,7,6,1487901168416
1,7,7,1487901169083
1,7,10,1487901170117
1,7,12,1487901171583
1,7,13,1487901171916
1,7,15,1487901172716
1,7,16,1487901173183
1,7,20,1487901174283
1,7,22,1487901174984
2,7,22,1487901175584
1,7,25,1487901176817
1,7,27,1487901177950
1,7,28,1487901178484
1,7,30,1487901179484
1,7,36,1487901181351
1,7,37,1487901181585
1,7,38,1487901182584
1,7,39,1487901183384
1,7,40,1487901183717
9,7,-1,1487901184052
1,8,0,1487901185652
2,8,0,1487901186184
1,8,1,1487901186617
1,8,3,1487901188218
1,8,4,1487901188551
1,8,5,1487901189118
1,8,7,1487901189818
1,8,8,1487901190251
1,8,11,1487901191085
1,8,14,1487901192018
1,8,15,1487901192584
1,8,17,1487901193251
1,8,21,1487901194451
-1,8,20,1487901194985
-1,8,20,1487901195451
-1,8,20,1487901195784
-1,8,20,1487901196251
2,8,21,1487901196585
1,8,20,1487901197318
2,8,20,1487901197618
1,8,20,1487901198285
1,8,24,1487901199918
1,8,26,1487901200785
1,8,28,1487901201551
1,8,30,1487901202619
1,8,33,1487901203719
1,8,35,1487901204486
1,8,36,1487901204985
9,8,-1,1487901205052
1,9,2,1487901207019
1,9,4,1487901207485
1,9,6,1487901208920
1,9,7,1487901209452
1,9,8,1487901209819
2,9,8,1487901210452
1,9,9,1487901210820
1,9,11,1487901211886
1,9,13,1487901212785
1,9,14,1487901213353
1,9,15,1487901213686
1,9,18,1487901215119
1,9,20,1487901216286
1,9,21,1487901216852
1,9,25,1487901218586
1,9,28,1487901219853
1,9,30,1487901220619
1,9,33,1487901221953
2,9,33,1487901222519
1,9,34,1487901222853
1,9,35,1487901223920
1,9,37,1487901225687
1,9,38,1487901225987
9,9,-1,1487901226053
1,10,2,1487901228288
1,10,4,1487901228853
1,10,5,1487901229320
1,10,8,1487901230654
1,10,13,1487901232287
1,10,15,1487901232753
1,10,17,1487901233254
-1,10,14,1487901234220
-1,10,14,1487901234821
-1,10,14,1487901235220
1,10,22,1487901236787
1,10,23,1487901237254
1,10,26,1487901238087
1,10,27,1487901238954
1,10,28,1487901239454
1,10,32,1487901241054
1,10,33,1487901241354
1,10,36,1487901242722
1,10,37,1487901243054
1,10,38,1487901243687
1,10,39,1487901244221
1,10,40,1487901244855
1,10,42,1487901245854
1,10,45,1487901246688
9,10,-1,1487901247056
-1,10,45,1487901247388
1,11,0,1487901248555
1,11,1,1487901249221
1,11,3,1487901249821
1,11,7,1487901251055
1,11,10,1487901252321
1,11,11,1487901252888
1,11,12,1487901253355
1,11,14,1487901254155
1,11,18,1487901255822
1,11,19,1487901256221
1,11,23,1487901257688
1,11,24,1487901258555
1,11,25,1487901258888
2,11,25,1487901259522
1,11,26,1487901259922
1,11,29,1487901261156
1,11,30,1487901261789
1,11,36,1487901263956
1,11,37,1487901264389
1,11,39,1487901265523
1,11,40,1487901265855
1,11,41,1487901266522
1,11,45,1487901267423
1,11,46,1487901267955
