%Recollect Version 2.3. Scene/Level: , Game Number: 006
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":Bear=0,Sheep=1,Duck=2,Elephant=3,Turtle=4,Owl=5,Goat=6,Seal=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,3,18,2,1,1,1,1486143258832,1486143259698,1486143258335
6,3,19,2,1,0,7,1486143261864,-1,1486143261367
6,3,20,2,1,1,1,1486143264899,1486143266331,1486143264401
6,3,21,2,1,0,3,1486143267965,-1,1486143267434
6,3,22,2,1,0,5,1486143270998,-1,1486143270469
6,4,1,3,1,3,3,1486143283716,-1,1486143283200
6,4,2,3,1,3,7,1486143286749,-1,1486143286219
6,4,3,3,1,3,5,1486143289817,-1,1486143289286
6,4,4,3,1,1,3,1486143292883,1486143293416,1486143292353
6,4,5,3,1,0,0,1486143295916,-1,1486143295386
6,4,6,3,1,0,4,1486143298950,-1,1486143298452
6,4,7,3,1,0,2,1486143302017,-1,1486143301486
6,4,8,3,0,0,7,1486143305050,1486143306185,1486143304553
6,4,9,3,1,0,7,1486143308117,-1,1486143307586
6,4,10,3,1,1,2,1486143311151,1486143312118,1486143310619
6,4,11,3,1,1,7,1486143314184,1486143315351,1486143313654
6,4,12,3,1,0,5,1486143317184,-1,1486143316687
6,4,13,3,1,0,6,1486143320251,-1,1486143319721
6,5,1,3,1,3,4,1486143325751,-1,1486143325219
6,5,2,3,1,3,6,1486143328818,-1,1486143328288
6,5,3,3,1,3,7,1486143331885,-1,1486143331354
6,5,4,3,1,0,3,1486143334919,-1,1486143334388
6,5,5,3,1,1,6,1486143337953,1486143339019,1486143337456
6,5,6,3,1,0,5,1486143341019,-1,1486143340490
6,5,7,3,1,0,0,1486143344052,-1,1486143343523
6,5,8,3,0,0,4,1486143347086,1486143347919,1486143346555
6,5,9,3,0,0,7,1486143350119,1486143351286,1486143349592
6,5,10,3,1,0,2,1486143353153,-1,1486143352626
6,5,11,3,1,1,4,1486143356186,1486143357620,1486143355655
6,5,12,3,1,0,1,1486143359253,-1,1486143358723
6,5,13,3,1,1,2,1486143362320,1486143363521,1486143361789
6,5,14,3,1,0,0,1486143365354,-1,1486143364823
6,5,15,3,1,0,7,1486143368354,-1,1486143367856
6,5,16,3,1,0,3,1486143371388,-1,1486143370890
6,5,17,3,0,0,4,1486143374454,1486143375121,1486143373923
6,5,18,3,1,1,7,1486143377521,1486143378321,1486143376994
6,5,19,3,1,0,5,1486143380588,-1,1486143380058
6,5,20,3,0,0,2,1486143383621,1486143384822,1486143383091
6,5,21,3,0,1,7,1486143386688,-1,1486143386157
6,5,22,3,1,1,5,1486143389722,1486143390956,1486143389225
6,5,23,3,1,0,3,1486143392755,-1,1486143392224
6,6,1,1,1,3,4,1486143400339,-1,1486143399806
6,6,2,1,1,1,4,1486143403372,1486143404306,1486143402842
6,6,3,1,1,0,0,1486143406407,-1,1486143405875
6,6,4,1,1,0,7,1486143409473,-1,1486143408942
6,6,5,1,1,0,1,1486143412506,-1,1486143411975
6,6,6,1,1,0,3,1486143415540,-1,1486143415010
6,6,7,1,1,0,5,1486143418607,-1,1486143418076
6,6,8,1,1,1,5,1486143421674,1486143422374,1486143421143
6,6,9,1,1,0,6,1486143424707,-1,1486143424176
6,6,10,1,1,0,7,1486143427707,-1,1486143427210
6,6,11,1,1,1,7,1486143430741,1486143431641,1486143430243
6,6,12,1,1,1,7,1486143433808,1486143434808,1486143433277
6,6,13,1,1,0,6,1486143436842,-1,1486143436344
6,6,14,1,1,0,4,1486143439908,-1,1486143439378
6,6,15,1,1,0,3,1486143442941,-1,1486143442444
6,6,16,1,1,0,1,1486143446009,-1,1486143445478
6,6,17,1,1,1,1,1486143449075,1486143449642,1486143448545
6,6,18,1,1,1,1,1486143452109,1486143453043,1486143451611
6,6,19,1,1,0,6,1486143455176,-1,1486143454644
6,6,20,1,1,0,2,1486143458209,-1,1486143457678
6,6,21,1,1,0,4,1486143461242,-1,1486143460712
6,7,1,2,1,3,6,1486143479777,-1,1486143479244
6,7,2,2,1,3,7,1486143482810,-1,1486143482280
6,7,3,2,1,2,7,1486143485811,-1,1486143485314
6,7,4,2,1,0,5,1486143488877,-1,1486143488348
6,7,5,2,1,1,7,1486143491911,1486143493044,1486143491381
6,7,6,2,1,1,5,1486143494944,1486143495711,1486143494413
6,7,7,2,1,2,5,1486143497978,-1,1486143497448
6,7,8,2,0,2,7,1486143501011,1486143501845,1486143500481
6,7,9,2,1,1,5,1486143504078,1486143504945,1486143503547
6,7,10,2,1,1,7,1486143507145,1486143508379,1486143506615
6,7,11,2,1,0,2,1486143510145,-1,1486143509648
6,7,12,2,1,0,4,1486143513212,-1,1486143512681
6,7,13,2,0,0,5,1486143516246,1486143518613,1486143515748
6,7,14,2,1,0,6,1486143519246,-1,1486143518749
6,7,15,2,0,2,4,1486143522279,1486143524546,1486143521781
6,7,16,2,1,0,1,1486143525346,-1,1486143524816
6,7,17,2,0,0,5,1486143528382,1486143529713,1486143527850
6,7,18,2,0,2,5,1486143531448,1486143532480,1486143530915
6,7,19,2,1,0,3,1486143534480,-1,1486143533984
6,7,20,2,1,1,5,1486143537514,1486143539480,1486143537016
6,7,21,2,1,2,5,1486143540547,-1,1486143540016
6,7,22,2,0,1,5,1486143543581,-1,1486143543083
6,8,1,3,0,3,7,1486143548814,-1,1486143548281
6,8,2,3,0,3,4,1486143551881,-1,1486143551351
6,8,3,3,0,3,3,1486143554882,-1,1486143554384
6,8,4,3,0,2,4,1486143557915,1486143558949,1486143557419
6,8,5,3,1,1,4,1486143560981,1486143561716,1486143560451
6,8,6,3,1,2,4,1486143564015,-1,1486143563485
6,8,7,3,1,1,4,1486143567015,1486143567982,1486143566518
6,8,8,3,1,0,6,1486143570082,-1,1486143569552
6,8,9,3,1,0,6,1486143573149,-1,1486143572618
6,8,10,3,1,0,0,1486143576215,-1,1486143575685
6,8,11,3,1,0,2,1486143579249,-1,1486143578719
6,8,12,3,0,0,4,1486143582316,1486143583050,1486143581785
6,8,13,3,1,1,0,1486143585383,1486143586450,1486143584852
6,8,14,3,0,2,4,1486143588384,1486143589083,1486143587886
6,8,15,3,0,0,6,1486143591418,1486143593917,1486143590919
6,8,16,3,0,2,4,1486143594483,1486143595350,1486143593952
6,8,17,3,0,2,6,1486143597484,1486143598684,1486143596986
6,8,18,3,1,1,6,1486143600550,1486143601151,1486143600019
6,8,19,3,0,1,4,1486143603584,-1,1486143603053
6,8,20,3,1,1,6,1486143606650,1486143608086,1486143606120
6,8,21,3,0,2,4,1486143609653,1486143610451,1486143609154
6,8,22,3,0,0,5,1486143612718,1486143613352,1486143612187
6,8,23,3,0,0,5,1486143615751,1486143618052,1486143615220
