%Recollect Version 2.3. Scene/Level: , Session: 0, GameNumber: 1
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%LameBackObject:AlgorithmCondition,BlockNumber,Trial,CurrentNLevel,LureRate,IsCorrect,StimulusType,StimulusColor,PresentationTime(R),PresentationTime(A),ResponseTime(R),ResponseTime(A),ExpireTime(R),ExpireTime(A)
%Possible values for "Color":Red=0,Blue=1,Green=2,Yellow=3,Purple=4,LightBlue=5,Brown=6,White=7,Gray=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,LessThanN=3,
3,6,30,2,0.3,1,2,7,933.7894,1488335400903,-1,-1,933.2227,1488335400342
3,6,31,2,0.3,1,1,7,936.8563,1488335403970,937.4227,1488335404537,936.2896,1488335403408
3,6,32,2,0.3,1,2,4,939.9232,1488335407037,-1,-1,939.3565,1488335406475
3,6,33,2,0.3,1,0,6,942.9899,1488335410104,-1,-1,942.4565,1488335409575
3,6,34,2,0.3,1,0,5,946.0568,1488335413171,-1,-1,945.5234,1488335412643
3,6,35,2,0.3,1,0,3,949.0901,1488335416204,-1,-1,948.5569,1488335415676
3,6,36,2,0.3,1,0,1,952.1237,1488335419238,-1,-1,951.5903,1488335418708
3,6,37,2,0.3,1,1,3,955.1907,1488335422305,955.7573,1488335422871,954.6572,1488335421775
3,6,38,2,0.3,1,2,3,958.2575,1488335425371,-1,-1,957.7248,1488335424844
3,6,39,2,0.3,1,2,1,961.3243,1488335428438,-1,-1,960.7908,1488335427909
3,6,40,2,0.3,0,2,1,964.4244,1488335431538,965.0244,1488335432139,963.8577,1488335430976
3,6,41,2,0.3,0,0,7,967.4579,1488335434572,968.358,1488335435472,966.9246,1488335434046
3,7,0,2,0.3,1,3,1,980.6258,1488335447740,-1,-1,980.0587,1488335447177
3,7,1,2,0.3,1,3,4,983.6589,1488335450773,-1,-1,983.1264,1488335450245
3,7,2,2,0.3,1,1,1,986.7258,1488335453840,987.2259,1488335454340,986.159,1488335453278
3,7,3,2,0.3,1,0,3,989.7592,1488335456873,-1,-1,989.2259,1488335456345
3,7,4,2,0.3,1,0,5,992.8262,1488335459940,-1,-1,992.2593,1488335459380
3,7,5,2,0.3,0,0,7,995.8594,1488335462973,996.4598,1488335463574,995.3264,1488335462445
3,7,6,2,0.3,1,0,6,998.9265,1488335466040,-1,-1,998.3609,1488335465484
3,7,7,2,0.3,1,1,7,1001.993,1488335469107,1002.493,1488335469608,1001.427,1488335468546
3,7,8,2,0.3,1,0,3,1005.06,1488335472174,-1,-1,1004.493,1488335471611
3,7,9,2,0.3,1,0,4,1008.127,1488335475241,-1,-1,1007.594,1488335474712
3,7,10,2,0.3,1,1,3,1011.161,1488335478275,1011.927,1488335479041,1010.627,1488335477745
3,7,11,2,0.3,1,1,4,1014.261,1488335481375,1015.261,1488335482375,1013.694,1488335480814
3,7,12,2,0.3,1,2,4,1017.327,1488335484441,-1,-1,1016.794,1488335483913
3,7,13,2,0.3,1,0,2,1020.428,1488335487542,-1,-1,1019.861,1488335486979
3,7,14,2,0.3,1,1,4,1023.462,1488335490576,1024.128,1488335491242,1022.928,1488335490046
3,7,15,2,0.3,1,1,2,1026.528,1488335493642,1027.861,1488335494976,1025.994,1488335493113
3,7,16,2,0.3,1,2,2,1029.595,1488335496709,-1,-1,1029.061,1488335496180
3,7,17,2,0.3,1,1,2,1032.662,1488335499776,1033.162,1488335500276,1032.128,1488335499246
3,7,18,2,0.3,1,1,2,1035.695,1488335502811,1036.862,1488335503976,1035.162,1488335502280
3,7,19,2,0.3,1,0,7,1038.762,1488335505876,-1,-1,1038.195,1488335505314
3,7,20,2,0.3,1,2,7,1041.796,1488335508910,-1,-1,1041.263,1488335508381
3,7,21,2,0.3,1,2,2,1044.863,1488335511977,-1,-1,1044.329,1488335511449
3,7,22,2,0.3,1,0,6,1047.962,1488335515076,-1,-1,1047.396,1488335514514
3,7,23,2,0.3,1,0,1,1050.996,1488335518110,-1,-1,1050.463,1488335517582
3,7,24,2,0.3,1,2,7,1054.096,1488335521210,-1,-1,1053.529,1488335520648
3,7,25,2,0.3,1,1,1,1057.13,1488335524244,1057.93,1488335525044,1056.597,1488335523716
3,7,26,2,0.3,1,2,6,1060.197,1488335527311,-1,-1,1059.663,1488335526781
3,7,27,2,0.3,1,0,2,1063.263,1488335530378,-1,-1,1062.73,1488335529848
3,7,28,2,0.3,1,0,3,1066.297,1488335533411,-1,-1,1065.763,1488335532883
3,7,29,2,0.3,1,2,6,1069.364,1488335536478,-1,-1,1068.797,1488335535915
3,7,30,2,0.3,1,1,3,1072.464,1488335539578,1074.531,1488335541645,1071.897,1488335539016
3,7,31,2,0.3,1,1,6,1075.497,1488335542611,1076.897,1488335544012,1074.964,1488335542083
3,7,32,2,0.3,1,0,5,1078.564,1488335545678,-1,-1,1078.031,1488335545150
3,7,33,2,0.3,1,2,5,1081.631,1488335548745,-1,-1,1081.098,1488335548217
3,7,34,2,0.3,0,0,2,1084.731,1488335551845,1085.431,1488335552546,1084.164,1488335551283
3,7,35,2,0.3,0,0,7,1087.798,1488335554912,1088.531,1488335555646,1087.232,1488335554352
3,7,36,2,0.3,0,2,7,1090.831,1488335557946,1091.465,1488335558579,1090.298,1488335557416
3,7,37,2,0.3,1,0,3,1093.899,1488335561013,-1,-1,1093.332,1488335560451
3,7,38,2,0.3,1,1,7,1096.999,1488335564113,1099.365,1488335566480,1096.432,1488335563550
3,7,39,2,0.3,1,2,7,1100.065,1488335567179,-1,-1,1099.499,1488335566617
3,7,40,2,0.3,1,2,3,1103.132,1488335570246,-1,-1,1102.566,1488335569684
3,7,41,2,0.3,1,0,5,1106.166,1488335573280,-1,-1,1105.633,1488335572751
3,8,0,2,0.3,1,3,3,1113.366,1488335580480,-1,-1,1112.833,1488335579950
3,8,1,2,0.3,1,3,6,1116.433,1488335583547,-1,-1,1115.9,1488335583018
3,8,2,2,0.3,1,0,7,1119.5,1488335586614,-1,-1,1118.967,1488335586086
3,8,3,2,0.3,1,2,7,1122.567,1488335589681,-1,-1,1122,1488335589118
3,8,4,2,0.3,1,2,6,1125.634,1488335592748,-1,-1,1125.101,1488335592219
3,8,5,2,0.3,1,0,0,1128.7,1488335595814,-1,-1,1128.167,1488335595286
3,8,6,2,0.3,1,0,3,1131.734,1488335598848,-1,-1,1131.2,1488335598321
3,8,7,2,0.3,1,1,0,1134.834,1488335601948,1136.134,1488335603248,1134.267,1488335601385
3,8,8,2,0.3,1,0,5,1137.934,1488335605048,-1,-1,1137.37,1488335604492
3,8,9,2,0.3,0,2,3,1140.968,1488335608082,1143.034,1488335610149,1140.434,1488335607552
3,8,10,2,0.3,0,2,3,1144.035,1488335611149,1144.968,1488335612082,1143.501,1488335610619
3,8,11,2,0.3,0,2,0,1147.068,1488335614182,1148.568,1488335615682,1146.535,1488335613654
3,8,12,2,0.3,1,1,3,1150.168,1488335617282,1151.802,1488335618916,1149.601,1488335616720
3,8,13,2,0.3,1,0,6,1153.235,1488335620349,-1,-1,1152.668,1488335619786
3,8,14,2,0.3,1,0,7,1156.269,1488335623383,-1,-1,1155.735,1488335622854
3,8,15,2,0.3,1,1,6,1159.336,1488335626450,1160.035,1488335627150,1158.769,1488335625887
3,8,16,2,0.3,1,2,3,1162.369,1488335629483,-1,-1,1161.837,1488335628957
3,8,17,2,0.3,1,1,6,1165.436,1488335632550,1166.336,1488335633450,1164.902,1488335632020
3,8,18,2,0.3,1,0,5,1168.503,1488335635617,-1,-1,1167.969,1488335635087
3,8,19,2,0.3,0,0,2,1171.569,1488335638683,1172.703,1488335639818,1171.036,1488335638155
3,8,20,2,0.3,0,2,3,1174.636,1488335641750,1175.503,1488335642617,1174.07,1488335641188
3,8,21,2,0.3,0,1,2,1177.67,1488335644784,-1,-1,1177.137,1488335644255
3,8,22,2,0.3,1,1,3,1180.704,1488335647818,1181.937,1488335649051,1180.17,1488335647289
3,8,23,2,0.3,1,0,0,1183.804,1488335650918,-1,-1,1183.237,1488335650358
3,8,24,2,0.3,1,2,2,1186.87,1488335653984,-1,-1,1186.337,1488335653455
3,8,25,2,0.3,1,1,0,1189.937,1488335657051,1191.204,1488335658318,1189.37,1488335656488
3,8,26,2,0.3,1,2,0,1192.971,1488335660085,-1,-1,1192.437,1488335659557
3,8,27,2,0.3,1,2,2,1196.037,1488335663151,-1,-1,1195.504,1488335662623
3,8,28,2,0.3,1,0,7,1199.071,1488335666185,-1,-1,1198.538,1488335665656
3,8,29,2,0.3,1,2,7,1202.104,1488335669219,-1,-1,1201.571,1488335668689
3,8,30,2,0.3,1,0,4,1205.171,1488335672285,-1,-1,1204.638,1488335671756
3,8,31,2,0.3,1,0,0,1208.205,1488335675319,-1,-1,1207.671,1488335674790
3,8,32,2,0.3,1,1,4,1211.272,1488335678386,1211.772,1488335678886,1210.738,1488335677857
3,8,33,2,0.3,1,0,3,1214.339,1488335681453,-1,-1,1213.772,1488335680891
3,8,34,2,0.3,1,0,7,1217.372,1488335684486,-1,-1,1216.872,1488335683993
3,8,35,2,0.3,1,1,3,1220.439,1488335687554,1221.072,1488335688186,1219.906,1488335687023
3,8,36,2,0.3,1,1,7,1223.539,1488335690653,1224.139,1488335691253,1222.972,1488335690092
3,8,37,2,0.3,1,2,7,1226.606,1488335693720,-1,-1,1226.073,1488335693191
3,8,38,2,0.3,1,0,6,1229.706,1488335696820,-1,-1,1229.139,1488335696257
3,8,39,2,0.3,1,1,7,1232.74,1488335699853,1233.373,1488335700487,1232.206,1488335699324
3,8,40,2,0.3,1,0,2,1235.806,1488335702920,-1,-1,1235.24,1488335702358
3,8,41,2,0.3,1,1,7,1238.84,1488335705954,1239.506,1488335706621,1238.307,1488335705427
