%Recollect Version 2.3. Scene/Level: , Game Number: 001
%MatrixReasoning:Stage,ProblemNumber,CurrentResponse,CorrectResponse,NavigationDirection,TimeOfResponse
2,34,6,6,0,1486428539105
2,34,6,6,1,1486428541072
2,35,6,3,0,1486428552106
2,35,6,3,1,1486428553706
2,36,5,0,0,1486428575941
2,36,5,0,1,1486428576840
2,37,6,2,0,1486428586441
2,37,4,2,0,1486428591975
2,37,4,2,1,1486428594008
2,38,2,3,0,1486428606842
2,38,2,3,1,1486428607776
2,39,5,4,0,1486428613510
2,39,2,4,0,1486428623543
2,39,7,4,0,1486428632977
2,39,4,4,0,1486428635744
2,39,4,4,1,1486428640378
2,40,4,6,0,1486428663346
2,40,6,6,0,1486428667512
2,40,6,6,1,1486428670879
2,41,0,7,0,1486428688914
2,41,2,7,0,1486428691881
2,41,2,7,-1,1486428699181
2,40,6,6,-1,1486428699348
2,39,4,4,-1,1486428699514
2,38,2,3,-1,1486428699681
2,37,4,2,-1,1486428699882
2,36,5,0,-1,1486428700047
2,35,6,3,-1,1486428700214
2,34,6,6,-1,1486428700414
2,33,0,0,-1,1486428700581
2,32,3,2,-1,1486428700781
2,31,2,0,-1,1486428700981
2,30,2,2,-1,1486428701148
2,29,1,1,-1,1486428701347
2,28,6,6,-1,1486428701547
2,27,5,3,-1,1486428701747
2,26,6,5,-1,1486428701914
2,25,1,0,-1,1486428702114
2,24,4,1,-1,1486428702314
2,23,5,5,-1,1486428702481
2,22,2,5,-1,1486428702681
2,21,0,0,-1,1486428702881
2,20,4,5,-1,1486428703048
2,19,2,2,-1,1486428703514
2,18,3,3,-1,1486428704748
2,17,0,0,-1,1486428704914
2,16,3,5,-1,1486428705114
2,15,7,4,-1,1486428705348
2,14,2,4,-1,1486428705748
2,13,6,6,-1,1486428705981
2,12,1,1,-1,1486428706181
2,11,4,7,-1,1486428706714
2,10,3,3,-1,1486428707048
2,9,4,4,-1,1486428707548
2,8,7,7,-1,1486428707948
2,7,-1,4,-1,1486428708548
2,6,6,3,1,1486428709881
2,7,4,4,0,1486428722016
2,7,4,4,1,1486428722616
2,8,7,7,1,1486428723016
2,9,4,4,1,1486428723182
2,10,3,3,1,1486428723382
2,11,4,7,1,1486428723549
2,12,1,1,1,1486428723716
2,13,6,6,1,1486428723849
2,14,2,4,1,1486428724049
2,15,7,4,1,1486428724215
2,16,3,5,1,1486428724382
2,17,0,0,1,1486428724549
2,18,3,3,1,1486428724716
2,19,2,2,1,1486428724882
2,20,4,5,1,1486428725249
2,21,0,0,1,1486428725415
2,22,2,5,1,1486428725615
2,23,5,5,1,1486428725749
2,24,4,1,1,1486428725915
2,25,1,0,1,1486428726049
2,26,6,5,1,1486428726216
2,27,5,3,1,1486428726382
2,28,6,6,1,1486428726549
2,29,1,1,1,1486428726683
2,30,2,2,1,1486428726849
2,31,2,0,1,1486428727016
2,32,3,2,1,1486428727182
2,33,0,0,1,1486428727349
2,34,6,6,1,1486428727516
2,35,6,3,1,1486428727682
2,36,5,0,1,1486428727849
2,37,4,2,1,1486428728016
2,38,2,3,1,1486428728216
2,39,4,4,1,1486428728349
2,40,6,6,1,1486428728549
