%Recollect Version 2.3. Scene/Level: , Game Number: 004
%D2:Action,Row,Character,TimeOfResponse
1,8,14,1486166726675
1,8,15,1486166727241
1,8,17,1486166727908
1,8,21,1486166729775
1,8,23,1486166730542
1,8,24,1486166731308
1,8,26,1486166732008
1,8,28,1486166732508
1,8,29,1486166733910
1,8,39,1486166736742
1,8,42,1486166737976
9,8,-1,1486166738776
-1,8,45,1486166738942
1,9,3,1486166740675
1,9,4,1486166742042
1,9,5,1486166742242
1,9,8,1486166743876
1,9,10,1486166744676
1,9,11,1486166745843
1,9,12,1486166746042
1,9,15,1486166747643
1,9,16,1486166748176
1,9,18,1486166748976
1,9,21,1486166750776
1,9,23,1486166751242
1,9,25,1486166752843
1,9,27,1486166753710
1,9,33,1486166755744
1,9,35,1486166757243
1,9,39,1486166758843
9,9,-1,1486166759778
1,10,0,1486166761244
1,10,1,1486166761677
1,10,2,1486166762177
1,10,6,1486166764011
1,10,8,1486166764777
1,10,9,1486166765710
1,10,11,1486166766543
1,10,13,1486166767410
1,10,14,1486166768210
1,10,18,1486166769744
1,10,19,1486166770111
1,10,20,1486166770610
1,10,22,1486166771310
1,10,24,1486166771977
1,10,28,1486166773344
1,10,31,1486166774444
1,10,33,1486166775211
1,10,35,1486166776277
1,10,37,1486166777212
1,10,40,1486166778278
1,10,45,1486166779512
2,10,45,1486166780245
9,10,-1,1486166780778
-1,10,46,1486166780944
1,11,0,1486166782245
1,11,1,1486166782511
1,11,2,1486166783211
1,11,4,1486166784111
1,11,8,1486166785211
1,11,11,1486166786411
1,11,12,1486166786978
1,11,14,1486166787579
1,11,16,1486166788411
1,11,17,1486166788978
1,11,18,1486166789645
1,11,19,1486166790145
1,11,23,1486166791578
1,11,24,1486166792279
1,11,26,1486166793079
1,11,28,1486166794079
1,11,44,1486166795846
-1,11,32,1486166795851
-1,11,32,1486166796445
-1,11,32,1486166796979
-1,11,32,1486166797345
2,11,44,1486166798512
