%Recollect Version 2.3. Scene/Level: , Game Number: 005
%D2:Action,Row,Character,TimeOfResponse
1,5,24,1487024103692
1,5,25,1487024104425
9,5,-1,1487024104458
1,6,1,1487024106126
1,6,2,1487024106758
1,6,3,1487024107325
1,6,5,1487024108425
1,6,7,1487024109425
1,6,8,1487024110091
1,6,9,1487024110958
1,6,10,1487024111591
1,6,11,1487024112426
1,6,12,1487024113092
1,6,16,1487024114859
1,6,18,1487024115959
1,6,19,1487024116525
1,6,20,1487024116926
1,6,21,1487024118292
1,6,24,1487024119826
1,6,25,1487024120259
1,6,27,1487024121061
1,6,31,1487024123592
1,6,33,1487024124392
1,6,34,1487024125259
9,6,-1,1487024125460
1,7,1,1487024127094
-1,7,0,1487024127726
1,7,2,1487024128326
1,7,3,1487024129026
1,7,4,1487024129559
1,7,5,1487024130159
1,7,7,1487024130827
1,7,8,1487024131859
1,7,9,1487024132326
1,7,11,1487024133894
1,7,12,1487024134626
1,7,14,1487024135660
1,7,15,1487024136860
1,7,17,1487024137794
1,7,18,1487024138893
1,7,19,1487024139460
1,7,20,1487024140027
1,7,21,1487024140628
1,7,23,1487024141527
1,7,26,1487024143527
1,7,27,1487024144294
1,7,28,1487024144961
9,7,-1,1487024146464
1,8,1,1487024148694
1,8,3,1487024150327
1,8,4,1487024150860
1,8,5,1487024151561
1,8,7,1487024152861
1,8,8,1487024153427
1,8,9,1487024154061
1,8,11,1487024154927
1,8,16,1487024158328
1,8,18,1487024159095
1,8,20,1487024160428
1,8,21,1487024160995
1,8,23,1487024161995
1,8,24,1487024162861
1,8,28,1487024164495
1,8,30,1487024165462
1,8,31,1487024165728
1,8,32,1487024166595
1,8,33,1487024167195
9,8,-1,1487024167462
1,9,0,1487024169062
1,9,1,1487024169395
1,9,3,1487024170129
1,9,4,1487024171195
1,9,5,1487024171628
1,9,6,1487024172695
1,9,8,1487024173862
1,9,9,1487024174862
1,9,10,1487024175329
1,9,12,1487024176163
1,9,14,1487024177129
1,9,15,1487024178262
1,9,16,1487024178496
1,9,20,1487024181496
1,9,21,1487024182263
1,9,23,1487024183363
1,9,24,1487024183929
1,9,25,1487024184663
1,9,26,1487024185796
1,9,27,1487024186330
1,9,30,1487024188263
9,9,-1,1487024188464
1,10,1,1487024190130
1,10,3,1487024191163
1,10,4,1487024192230
1,10,5,1487024192996
1,10,6,1487024193396
1,10,11,1487024196130
1,10,12,1487024196396
1,10,15,1487024197797
1,10,16,1487024198297
1,10,17,1487024198897
1,10,18,1487024199997
1,10,19,1487024200231
1,10,20,1487024200830
1,10,23,1487024201831
1,10,24,1487024202930
1,10,25,1487024204197
1,10,26,1487024204631
1,10,27,1487024205130
1,10,29,1487024206764
1,10,30,1487024207498
1,10,33,1487024209264
9,10,-1,1487024209465
1,11,1,1487024211298
-1,11,0,1487024211664
1,11,2,1487024212598
1,11,3,1487024212997
1,11,4,1487024213731
1,11,6,1487024216131
1,11,8,1487024217331
-1,11,7,1487024217931
1,11,9,1487024218731
1,11,10,1487024219565
1,11,11,1487024220098
2,11,11,1487024220765
1,11,11,1487024221832
1,11,15,1487024224532
1,11,16,1487024226632
1,11,18,1487024227999
1,11,19,1487024228433
