%Recollect Version 2.3. Scene/Level: , Session: 0, GameNumber: 0
%D2:Action,Row,Character,TimeOfResponse
1,11,13,1487030382030
1,11,14,1487030382830
1,11,18,1487030384963
1,11,19,1487030385630
1,11,24,1487030387330
1,11,25,1487030388431
1,11,26,1487030388663
1,11,27,1487030390030
1,11,31,1487030391264
1,11,32,1487030392097
1,11,35,1487030393164
1,11,36,1487030394297
