%Recollect Version 2.3. Scene/Level: , Session: 19, GameNumber: 19
%D2:Action,Row,Character,TimeOfResponse
1,9,19,1487970688623
1,9,20,1487970689322
1,9,22,1487970690389
1,9,30,1487970693090
1,9,32,1487970694122
1,9,33,1487970694289
1,9,34,1487970695056
1,9,37,1487970697356
9,9,-1,1487970698023
-1,9,40,1487970698556
-1,9,40,1487970698723
1,10,0,1487970700156
2,10,0,1487970700856
1,10,1,1487970701056
1,10,4,1487970703323
1,10,6,1487970704089
1,10,7,1487970704556
1,10,11,1487970706257
1,10,13,1487970707023
1,10,18,1487970709091
1,10,20,1487970710156
1,10,23,1487970711090
2,10,23,1487970711823
1,10,22,1487970712024
1,10,24,1487970712823
1,10,26,1487970713590
1,10,27,1487970713757
1,10,29,1487970715023
1,10,30,1487970715590
1,10,31,1487970715823
1,10,32,1487970716857
9,10,-1,1487970719024
1,11,0,1487970720424
1,11,1,1487970721357
1,11,2,1487970721557
1,11,5,1487970723091
1,11,12,1487970726025
-1,11,11,1487970727091
2,11,12,1487970727625
1,11,11,1487970727824
1,11,12,1487970728024
1,11,14,1487970729158
1,11,15,1487970729858
1,11,17,1487970730758
1,11,18,1487970731258
1,11,19,1487970731691
1,11,22,1487970733125
1,11,26,1487970734558
1,11,28,1487970735525
1,11,30,1487970736324
2,11,30,1487970737026
1,11,29,1487970737225
1,11,33,1487970738291
2,11,33,1487970739025
1,11,32,1487970739258
