%Recollect Version 2.3. Scene/Level: , Session: 0, GameNumber: 0
%D2:Action,Row,Character,TimeOfResponse
1,4,8,1486771260867
1,4,12,1486771261867
1,4,14,1486771263001
1,4,16,1486771263934
1,4,18,1486771264967
1,4,21,1486771266834
1,4,24,1486771268067
1,4,26,1486771269301
1,4,28,1486771270267
-1,4,27,1486771270767
-1,4,25,1486771272434
1,4,29,1486771275368
9,4,-1,1486771276234
-1,4,31,1486771276335
1,5,2,1486771277701
1,5,4,1486771278435
1,5,7,1486771279568
1,5,8,1486771280635
1,5,12,1486771282368
1,5,19,1486771285235
1,5,21,1486771286235
1,5,22,1486771287102
1,5,23,1486771287369
1,5,25,1486771288369
1,5,27,1486771289535
1,5,30,1486771290735
1,5,31,1486771291436
1,5,32,1486771292036
1,5,35,1486771293402
1,5,36,1486771294202
1,5,37,1486771295503
1,5,38,1486771295702
1,5,40,1486771296836
9,5,-1,1486771297235
-1,5,41,1486771297569
1,6,1,1486771298903
-1,6,0,1486771299102
-1,6,0,1486771299869
-1,6,0,1486771300336
2,6,1,1486771301369
1,6,0,1486771301869
1,6,1,1486771302302
1,6,3,1486771303903
1,6,6,1486771306203
1,6,9,1486771307903
1,6,10,1486771308804
1,6,12,1486771309603
1,6,14,1486771310970
2,6,14,1486771311370
1,6,15,1486771311803
1,6,17,1486771313303
1,6,20,1486771314637
1,6,27,1486771317504
1,6,28,1486771318037
9,6,-1,1486771318237
-1,6,29,1486771318570
1,7,0,1486771319737
1,7,3,1486771320871
1,7,9,1486771323202
1,7,10,1486771323936
1,7,12,1486771325004
1,7,13,1486771325637
1,7,14,1486771326371
1,7,16,1486771327504
1,7,18,1486771328371
1,7,21,1486771329736
1,7,23,1486771330937
1,7,25,1486771332236
-1,7,24,1486771333004
-1,7,24,1486771333505
2,7,25,1486771333971
1,7,24,1486771334438
1,7,25,1486771334704
1,7,26,1486771335805
1,7,28,1486771336605
1,7,32,1486771338505
1,7,33,1486771338971
9,7,-1,1486771339238
1,8,0,1486771340572
1,8,1,1486771340938
2,8,1,1486771341838
1,8,5,1486771344138
1,8,6,1486771345072
1,8,8,1486771346272
1,8,9,1486771347073
1,8,11,1486771347905
1,8,14,1486771349139
1,8,16,1486771350305
1,8,17,1486771351139
1,8,19,1486771352106
1,8,20,1486771352840
1,8,22,1486771354706
2,8,22,1486771355306
1,8,24,1486771356373
1,8,27,1486771357706
1,8,28,1486771358773
9,8,-1,1486771360239
1,9,2,1486771362740
1,9,5,1486771364307
1,9,6,1486771365440
1,9,8,1486771366673
1,9,12,1486771368607
1,9,13,1486771369340
1,9,16,1486771371007
1,9,17,1486771371340
1,9,20,1486771373640
1,9,21,1486771373907
1,9,24,1486771375974
1,9,25,1486771376440
1,9,27,1486771377674
1,9,29,1486771379274
9,9,-1,1486771381247
-1,9,33,1486771381473
1,10,3,1486771383874
1,10,5,1486771384741
1,10,7,1486771385774
1,10,8,1486771387174
1,10,12,1486771389140
1,10,13,1486771390174
2,10,13,1486771390742
1,10,13,1486771391406
1,10,14,1486771391607
1,10,16,1486771392807
2,10,16,1486771393308
1,10,20,1486771395139
1,10,21,1486771395708
1,10,22,1486771396041
1,10,23,1486771397039
1,10,28,1486771399441
1,10,32,1486771401306
9,10,-1,1486771402242
1,11,0,1486771403741
1,11,2,1486771404873
1,11,4,1486771406409
1,11,9,1486771408375
1,11,16,1486771410643
1,11,17,1486771411776
1,11,18,1486771411909
1,11,21,1486771413342
2,11,21,1486771414009
1,11,21,1486771414574
1,11,22,1486771414776
1,11,24,1486771415809
1,11,25,1486771416509
1,11,26,1486771417443
1,11,27,1486771417943
1,11,28,1486771418976
1,11,32,1486771420643
1,11,34,1486771421610
1,11,36,1486771422543
