%Recollect Version 2.3. Scene/Level: , Game Number: 006
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":Bear=0,Sheep=1,Duck=2,Elephant=3,Turtle=4,Owl=5,Goat=6,Seal=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,4,6,3,1,0,5,1486167668950,-1,1486167668453
6,4,7,3,1,0,3,1486167672017,-1,1486167671486
6,4,8,3,1,1,0,1486167675084,1486167676050,1486167674553
6,4,9,3,0,1,5,1486167678150,-1,1486167677620
6,4,10,3,1,0,7,1486167681184,-1,1486167680653
6,4,11,3,1,0,4,1486167684217,-1,1486167683687
6,4,12,3,0,0,6,1486167687218,1486167688085,1486167686720
6,4,13,3,1,1,7,1486167690284,1486167691718,1486167689755
6,5,1,3,1,3,2,1486167694851,-1,1486167694319
6,5,2,3,1,3,0,1486167697885,-1,1486167697355
6,5,3,3,1,3,7,1486167700918,-1,1486167700421
6,5,4,3,1,0,6,1486167703985,-1,1486167703455
6,5,5,3,1,0,2,1486167707019,-1,1486167706488
6,5,6,3,1,0,2,1486167710085,-1,1486167709555
6,5,7,3,1,0,1,1486167713119,-1,1486167712590
6,5,8,3,1,0,5,1486167716153,-1,1486167715622
6,5,9,3,1,1,2,1486167719219,1486167720420,1486167718690
6,5,10,3,1,1,1,1486167722286,1486167723953,1486167721756
6,5,11,3,1,0,7,1486167725353,-1,1486167724826
6,5,12,3,1,1,2,1486167728386,1486167729787,1486167727856
6,5,13,3,1,0,4,1486167731420,-1,1486167730889
6,5,14,3,1,0,6,1486167734453,-1,1486167733923
6,5,15,3,1,1,2,1486167737520,1486167738787,1486167736990
6,5,16,3,1,0,0,1486167740554,-1,1486167740024
6,5,17,3,1,0,5,1486167743587,-1,1486167743057
6,5,18,3,1,0,3,1486167746654,-1,1486167746125
6,5,19,3,1,1,0,1486167749721,1486167750855,1486167749191
6,5,20,3,1,0,7,1486167752788,-1,1486167752257
6,5,21,3,1,0,7,1486167755821,-1,1486167755291
6,5,22,3,1,0,2,1486167758888,-1,1486167758357
6,5,23,3,1,1,7,1486167761888,1486167762655,1486167761391
6,6,1,4,1,3,1,1486167766455,-1,1486167765923
6,6,2,4,1,3,3,1486167769489,-1,1486167768992
6,6,3,4,1,3,7,1486167772556,-1,1486167772026
6,6,4,4,1,3,6,1486167775589,-1,1486167775059
6,6,5,4,0,0,2,1486167778623,1486167779556,1486167778092
6,6,6,4,0,1,3,1486167781689,-1,1486167781159
6,6,7,4,1,1,7,1486167784756,1486167786223,1486167784226
6,6,8,4,0,1,6,1486167787790,-1,1486167787259
6,6,9,4,1,0,4,1486167790824,-1,1486167790327
6,6,10,4,0,0,0,1486167793890,1486167794724,1486167793359
6,6,11,4,1,0,5,1486167796957,-1,1486167796426
6,6,12,4,0,1,6,1486167799990,-1,1486167799460
6,6,13,4,0,0,2,1486167803057,1486167803824,1486167802527
6,6,14,4,1,0,7,1486167806091,-1,1486167805560
6,6,15,4,1,0,4,1486167809158,-1,1486167808627
6,6,16,4,0,1,6,1486167812191,-1,1486167811661
6,6,17,4,1,0,4,1486167815258,-1,1486167814727
6,6,18,4,1,0,1,1486167818291,-1,1486167817763
6,6,19,4,1,0,3,1486167821358,-1,1486167820828
6,6,20,4,1,0,5,1486167824392,-1,1486167823862
6,6,21,4,1,1,4,1486167827459,1486167828426,1486167826928
6,6,22,4,1,0,6,1486167830493,-1,1486167829963
6,6,23,4,1,0,0,1486167833559,-1,1486167833028
6,6,24,4,1,0,0,1486167836626,-1,1486167836096
6,7,1,1,1,3,2,1486167844794,-1,1486167844261
6,7,2,1,1,0,0,1486167847826,-1,1486167847296
6,7,3,1,0,0,2,1486167850860,1486167851960,1486167850330
6,7,4,1,1,0,4,1486167853927,-1,1486167853396
6,7,5,1,1,1,4,1486167856994,1486167857727,1486167856463
6,7,6,1,1,1,4,1486167860027,1486167860661,1486167859497
6,7,7,1,1,0,3,1486167863061,-1,1486167862530
6,7,8,1,1,0,7,1486167866127,-1,1486167865597
6,7,9,1,1,0,4,1486167869161,-1,1486167868631
6,7,10,1,1,0,6,1486167872195,-1,1486167871665
6,7,11,1,1,1,6,1486167875261,1486167875729,1486167874730
6,7,12,1,1,1,6,1486167878295,1486167879095,1486167877764
6,7,13,1,1,0,1,1486167881362,-1,1486167880831
6,7,14,1,1,0,2,1486167884362,-1,1486167883864
6,7,15,1,1,0,6,1486167887396,-1,1486167886899
6,7,16,1,1,0,7,1486167890463,-1,1486167889931
6,7,17,1,1,0,4,1486167893463,-1,1486167892965
6,7,18,1,1,0,6,1486167896529,-1,1486167895998
6,7,19,1,1,1,6,1486167899563,1486167900196,1486167899032
6,7,20,1,1,0,1,1486167902597,-1,1486167902066
6,7,21,1,1,1,1,1486167905630,1486167906165,1486167905133
6,8,1,2,1,3,2,1486167910363,-1,1486167909831
6,8,2,2,1,3,6,1486167913397,-1,1486167912866
6,8,3,2,1,0,4,1486167916430,-1,1486167915899
6,8,4,2,1,2,4,1486167919464,-1,1486167918933
6,8,5,2,1,1,4,1486167922497,1486167923131,1486167921967
6,8,6,2,1,0,1,1486167925531,-1,1486167925000
6,8,7,2,1,2,1,1486167928565,-1,1486167928033
6,8,8,2,1,0,2,1486167931598,-1,1486167931101
6,8,9,2,1,2,2,1486167934665,-1,1486167934134
6,8,10,2,1,1,2,1486167937698,1486167938198,1486167937201
6,8,11,2,1,0,0,1486167940765,-1,1486167940234
6,8,12,2,1,1,2,1486167943799,1486167945532,1486167943268
6,8,13,2,1,0,4,1486167946866,-1,1486167946335
6,8,14,2,1,0,6,1486167949932,-1,1486167949401
6,8,15,2,1,2,6,1486167952966,-1,1486167952435
6,8,16,2,1,1,6,1486167956000,1486167956467,1486167955502
6,8,17,2,1,1,6,1486167959066,1486167959566,1486167958535
6,8,18,2,1,0,5,1486167962100,-1,1486167961569
6,8,19,2,1,2,5,1486167965166,-1,1486167964636
6,8,20,2,1,0,2,1486167968167,-1,1486167967670
6,8,21,2,1,2,2,1486167971233,-1,1486167970703
6,8,22,2,1,1,2,1486167974300,1486167974901,1486167973770
6,9,1,3,1,3,6,1486167987868,-1,1486167987335
6,9,2,3,1,3,7,1486167990935,-1,1486167990405
6,9,3,3,1,3,3,1486167994001,-1,1486167993471
6,9,4,3,0,2,7,1486167997003,1486167998135,1486167996504
6,9,5,3,1,0,6,1486168000068,-1,1486167999538
6,9,6,3,1,1,3,1486168003102,1486168004036,1486168002571
6,9,7,3,1,0,1,1486168006135,-1,1486168005638
6,9,8,3,1,1,6,1486168009202,1486168010203,1486168008671
6,9,9,3,1,0,7,1486168012236,-1,1486168011705
6,9,10,3,1,0,4,1486168015303,-1,1486168014772
6,9,11,3,1,2,1,1486168018336,-1,1486168017805
6,9,12,3,0,2,4,1486168021370,1486168023103,1486168020839
6,9,13,3,1,0,0,1486168024404,-1,1486168023872
6,9,14,3,0,2,4,1486168027470,1486168028337,1486168026939
6,9,15,3,1,2,0,1486168030537,-1,1486168030006
6,9,16,3,1,2,4,1486168033570,-1,1486168033039
6,9,17,3,0,1,4,1486168036604,-1,1486168036073
6,9,18,3,1,1,0,1486168039671,1486168041537,1486168039140
6,9,19,3,0,1,4,1486168042704,-1,1486168042207
6,9,20,3,0,1,4,1486168045771,-1,1486168045240
6,9,21,3,0,0,2,1486168048838,1486168049371,1486168048307
6,9,22,3,1,0,3,1486168051838,-1,1486168051341
6,9,23,3,0,0,6,1486168054905,1486168056472,1486168054374
