%Recollect Version 2.3. Scene/Level: , Game Number: 006
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":Bear=0,Sheep=1,Duck=2,Elephant=3,Turtle=4,Owl=5,Goat=6,Seal=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,2,8,2,1,0,4,1486155604025,-1,1486155603495
6,2,9,2,1,1,1,1486155607091,1486155607792,1486155606561
6,2,10,2,1,1,4,1486155610125,1486155611793,1486155609594
6,2,11,2,1,0,3,1486155613158,-1,1486155612628
6,2,12,2,1,0,5,1486155616192,-1,1486155615695
6,3,1,2,1,3,7,1486155621025,-1,1486155620493
6,3,2,2,1,3,6,1486155624092,-1,1486155623562
6,3,3,2,1,0,0,1486155627126,-1,1486155626595
6,3,4,2,1,0,4,1486155630193,-1,1486155629662
6,3,5,2,1,0,1,1486155633226,-1,1486155632696
6,3,6,2,1,0,3,1486155636293,-1,1486155635762
6,3,7,2,1,0,7,1486155639294,-1,1486155638797
6,3,8,2,1,0,6,1486155642327,-1,1486155641797
6,3,9,2,1,0,4,1486155645360,-1,1486155644830
6,3,10,2,1,1,6,1486155648427,1486155649227,1486155647896
6,3,11,2,1,0,0,1486155651461,-1,1486155650930
6,3,12,2,1,0,7,1486155654462,-1,1486155653963
6,3,13,2,1,1,0,1486155657527,1486155658261,1486155656996
6,3,14,2,1,0,5,1486155660561,-1,1486155660030
6,3,15,2,1,1,0,1486155663594,1486155664962,1486155663064
6,3,16,2,1,0,2,1486155666628,-1,1486155666097
6,3,17,2,1,0,4,1486155669662,-1,1486155669165
6,3,18,2,1,0,7,1486155672729,-1,1486155672198
6,3,19,2,1,1,4,1486155675796,1486155677129,1486155675265
6,3,20,2,1,0,5,1486155678863,-1,1486155678332
6,3,21,2,0,1,4,1486155681895,-1,1486155681398
6,3,22,2,0,1,5,1486155684962,-1,1486155684432
6,4,1,3,0,3,2,1486155694596,-1,1486155694063
6,4,2,3,0,3,7,1486155697663,-1,1486155697133
6,4,3,3,0,3,0,1486155700697,-1,1486155700199
6,4,4,3,1,0,3,1486155703763,-1,1486155703233
6,4,5,3,1,0,6,1486155706830,-1,1486155706301
6,4,6,3,1,0,1,1486155709864,-1,1486155709367
6,4,7,3,1,1,3,1486155712931,1486155713831,1486155712400
6,4,8,3,1,1,6,1486155715964,1486155717198,1486155715467
6,4,9,3,1,1,1,1486155719031,1486155720298,1486155718500
6,4,10,3,1,0,4,1486155722064,-1,1486155721534
6,4,11,3,1,0,5,1486155725098,-1,1486155724567
6,4,12,3,1,0,0,1486155728132,-1,1486155727635
6,4,13,3,1,0,2,1486155731198,-1,1486155730668
6,5,1,3,1,3,0,1486155737399,-1,1486155736899
6,5,2,3,1,3,6,1486155740465,-1,1486155739935
6,5,3,3,1,3,5,1486155743499,-1,1486155742969
6,5,4,3,1,1,0,1486155746532,1486155747366,1486155746002
6,5,5,3,1,0,7,1486155749566,-1,1486155749035
6,5,6,3,1,0,3,1486155752633,-1,1486155752103
6,5,7,3,1,0,2,1486155755700,-1,1486155755170
6,5,8,3,1,1,7,1486155758733,1486155759668,1486155758203
6,5,9,3,0,0,5,1486155761800,1486155762900,1486155761269
6,5,10,3,1,1,2,1486155764867,1486155766134,1486155764336
6,5,11,3,1,0,0,1486155767900,-1,1486155767370
6,5,12,3,1,0,1,1486155770967,-1,1486155770437
6,5,13,3,1,0,3,1486155774001,-1,1486155773470
6,5,14,3,1,0,3,1486155777067,-1,1486155776537
6,5,15,3,1,1,1,1486155780068,1486155781035,1486155779570
6,5,16,3,1,1,3,1486155783135,1486155784168,1486155782604
6,5,17,3,1,0,4,1486155786201,-1,1486155785671
6,5,18,3,1,0,5,1486155789235,-1,1486155788705
6,5,19,3,1,0,6,1486155792302,-1,1486155791771
6,5,20,3,1,0,0,1486155795335,-1,1486155794806
6,5,21,3,1,0,2,1486155798369,-1,1486155797873
6,5,22,3,1,1,6,1486155801436,1486155802336,1486155800905
6,5,23,3,0,0,1,1486155804470,1486155805303,1486155803972
6,6,1,4,0,3,5,1486155813203,-1,1486155812670
6,6,2,4,0,3,4,1486155816270,-1,1486155815740
6,6,3,4,0,3,6,1486155819303,-1,1486155818772
6,6,4,4,0,3,3,1486155822337,-1,1486155821808
6,6,5,4,1,0,3,1486155825404,-1,1486155824874
6,6,6,4,1,0,2,1486155828437,-1,1486155827907
6,6,7,4,1,1,6,1486155831471,1486155832538,1486155830940
6,6,8,4,1,1,3,1486155834504,1486155836404,1486155833973
6,6,9,4,1,0,6,1486155837538,-1,1486155837008
6,6,10,4,1,1,2,1486155840604,1486155841505,1486155840073
6,6,11,4,1,0,1,1486155843638,-1,1486155843107
6,6,12,4,1,0,1,1486155846671,-1,1486155846141
6,6,13,4,1,0,7,1486155849738,-1,1486155849208
6,6,14,4,1,1,2,1486155852805,1486155853639,1486155852275
6,6,15,4,0,0,5,1486155855806,1486155856806,1486155855309
6,6,16,4,0,0,4,1486155858839,1486155860706,1486155858309
6,6,17,4,1,0,3,1486155861872,-1,1486155861375
6,6,18,4,1,0,3,1486155864939,-1,1486155864409
6,6,19,4,0,1,5,1486155868006,-1,1486155867477
6,6,20,4,1,0,1,1486155871040,-1,1486155870509
6,6,21,4,0,0,1,1486155874073,1486155875073,1486155873543
6,6,22,4,0,1,3,1486155877140,-1,1486155876609
6,6,23,4,0,0,6,1486155880140,1486155881373,1486155879644
6,6,24,4,1,0,3,1486155883207,-1,1486155882676
6,7,1,1,1,3,5,1486155891241,-1,1486155890708
6,7,2,1,1,1,5,1486155894274,1486155894909,1486155893745
6,7,3,1,1,0,4,1486155897275,-1,1486155896777
6,7,4,1,1,1,4,1486155900339,1486155900937,1486155899809
6,7,5,1,1,1,4,1486155903393,1486155903958,1486155902865
6,7,6,1,1,0,3,1486155906423,-1,1486155905893
6,7,7,1,1,0,0,1486155909457,-1,1486155908959
6,7,8,1,1,0,6,1486155912524,-1,1486155911993
6,7,9,1,1,0,1,1486155915591,-1,1486155915060
6,7,10,1,1,0,2,1486155918658,-1,1486155918128
6,7,11,1,1,0,6,1486155921724,-1,1486155921193
6,7,12,1,1,0,7,1486155924758,-1,1486155924227
6,7,13,1,1,0,4,1486155927791,-1,1486155927260
6,7,14,1,1,1,4,1486155930825,1486155931792,1486155930294
6,7,15,1,1,0,7,1486155933858,-1,1486155933361
6,7,16,1,1,0,1,1486155936925,-1,1486155936394
6,7,17,1,1,0,2,1486155939958,-1,1486155939428
6,7,18,1,1,0,0,1486155942992,-1,1486155942461
6,7,19,1,1,0,4,1486155946025,-1,1486155945495
6,7,20,1,1,1,4,1486155949060,1486155949959,1486155948561
6,7,21,1,1,1,4,1486155952126,1486155952926,1486155951595
6,8,1,2,1,3,6,1486155959693,-1,1486155959160
6,8,2,2,1,3,2,1486155962693,-1,1486155962196
6,8,3,2,1,1,6,1486155965760,1486155966794,1486155965229
6,8,4,2,1,2,6,1486155968827,-1,1486155968296
6,8,5,2,1,0,0,1486155971894,-1,1486155971364
6,8,6,2,1,2,0,1486155974928,-1,1486155974396
6,8,7,2,1,0,7,1486155977994,-1,1486155977469
6,8,8,2,1,1,0,1486155981027,1486155981895,1486155980497
6,8,9,2,1,0,6,1486155984094,-1,1486155983564
6,8,10,2,1,1,0,1486155987129,1486155988362,1486155986596
6,8,11,2,1,0,7,1486155990162,-1,1486155989663
6,8,12,2,1,2,7,1486155993195,-1,1486155992697
6,8,13,2,1,2,0,1486155996262,-1,1486155995731
6,8,14,2,1,1,7,1486155999328,1486155999995,1486155998798
6,8,15,2,1,0,4,1486156002395,-1,1486156001865
6,8,16,2,1,0,2,1486156005429,-1,1486156004899
6,8,17,2,1,0,6,1486156008496,-1,1486156007965
6,8,18,2,1,2,4,1486156011529,-1,1486156010999
6,8,19,2,1,1,6,1486156014596,1486156016363,1486156014065
6,8,20,2,1,0,0,1486156017663,-1,1486156017133
6,8,21,2,1,1,6,1486156020696,1486156021297,1486156020166
6,8,22,2,1,2,6,1486156023730,-1,1486156023199
6,9,1,3,1,3,5,1486156029364,-1,1486156028831
6,9,2,3,1,3,6,1486156032397,-1,1486156031866
6,9,3,3,1,3,1,1486156035431,-1,1486156034900
6,9,4,3,1,0,7,1486156038497,-1,1486156037967
6,9,5,3,1,0,7,1486156041564,-1,1486156041034
6,9,6,3,1,0,3,1486156044598,-1,1486156044067
6,9,7,3,1,2,1,1486156047631,-1,1486156047101
6,9,8,3,1,2,3,1486156050698,-1,1486156050167
6,9,9,3,1,0,6,1486156053765,-1,1486156053235
6,9,10,3,1,1,1,1486156056766,1486156057932,1486156056268
6,9,11,3,1,1,3,1486156059832,1486156060900,1486156059302
6,9,12,3,1,1,6,1486156062899,1486156064733,1486156062368
6,9,13,3,1,0,4,1486156065966,-1,1486156065435
6,9,14,3,1,1,3,1486156069032,1486156070066,1486156068502
6,9,15,3,1,2,3,1486156072066,-1,1486156071535
6,9,16,3,1,1,4,1486156075099,1486156076400,1486156074569
6,9,17,3,1,2,4,1486156078166,-1,1486156077635
6,9,18,3,0,2,4,1486156081200,1486156083534,1486156080670
6,9,19,3,1,0,1,1486156084233,-1,1486156083703
6,9,20,3,0,0,3,1486156087267,1486156088034,1486156086736
6,9,21,3,1,2,1,1486156090301,-1,1486156089769
6,9,22,3,1,0,0,1486156093367,-1,1486156092837
6,9,23,3,1,1,3,1486156096401,1486156097034,1486156095871
6,10,1,4,1,3,7,1486156106301,-1,1486156105802
6,10,2,4,1,3,3,1486156109368,-1,1486156108837
6,10,3,4,1,3,5,1486156112435,-1,1486156111904
6,10,4,4,1,3,6,1486156115468,-1,1486156114938
6,10,5,4,1,0,4,1486156118535,-1,1486156118004
6,10,6,4,1,0,7,1486156121569,-1,1486156121038
6,10,7,4,0,2,3,1486156124602,1486156125502,1486156124072
6,10,8,4,1,0,2,1486156127636,-1,1486156127139
6,10,9,4,1,0,2,1486156130703,-1,1486156130172
6,10,10,4,0,2,4,1486156133703,1486156135170,1486156133205
6,10,11,4,1,0,6,1486156136769,-1,1486156136239
6,10,12,4,1,1,2,1486156139770,1486156141437,1486156139272
6,10,13,4,1,1,2,1486156142837,1486156143937,1486156142306
6,10,14,4,0,2,6,1486156145903,1486156147737,1486156145373
6,10,15,4,0,2,4,1486156148970,1486156150037,1486156148439
6,10,16,4,1,2,6,1486156152004,-1,1486156151473
6,10,17,4,0,0,7,1486156155071,1486156156504,1486156154540
6,10,18,4,0,1,6,1486156158104,-1,1486156157573
6,10,19,4,1,2,6,1486156161139,-1,1486156160640
6,10,20,4,1,0,0,1486156164204,-1,1486156163674
6,10,21,4,1,1,7,1486156167271,1486156168638,1486156166740
6,10,22,4,1,0,0,1486156170305,-1,1486156169774
6,10,23,4,1,1,6,1486156173338,1486156175039,1486156172808
6,10,24,4,1,1,0,1486156176405,1486156178039,1486156175874
