%Recollect Version 2.3. Scene/Level: , Session: 0, GameNumber: 0
%D2:Action,Row,Character,TimeOfResponse
1,4,36,1487036570565
1,4,40,1487036571531
-1,4,39,1487036572198
1,4,42,1487036572898
1,4,46,1487036574231
-1,4,44,1487036574665
-1,4,44,1487036575299
-1,4,44,1487036575932
-1,4,44,1487036576298
-1,4,44,1487036576598
-1,4,44,1487036576965
-1,4,44,1487036577198
-1,4,44,1487036577765
-1,4,44,1487036577932
-1,4,44,1487036578098
-1,4,44,1487036578265
-1,4,44,1487036578432
-1,4,44,1487036578598
-1,4,44,1487036578733
-1,4,44,1487036578898
9,4,-1,1487036579600
1,5,3,1487036581198
1,5,8,1487036582365
1,5,11,1487036583099
-1,5,4,1487036584765
-1,5,4,1487036585432
-1,5,4,1487036585799
-1,5,4,1487036586065
-1,5,4,1487036586266
-1,5,4,1487036586465
-1,5,4,1487036586665
-1,5,4,1487036586865
1,5,19,1487036588766
1,5,20,1487036589099
1,5,29,1487036590366
-1,5,28,1487036591099
-1,5,28,1487036591866
1,5,32,1487036594099
1,5,36,1487036595500
1,5,39,1487036596366
1,5,42,1487036597232
1,5,43,1487036597666
9,5,-1,1487036600601
-1,5,41,1487036601033
1,6,5,1487036603500
1,6,6,1487036603966
1,6,8,1487036604666
1,6,12,1487036605533
1,6,16,1487036606466
1,6,17,1487036607433
1,6,19,1487036608167
1,6,21,1487036609101
1,6,22,1487036609533
1,6,25,1487036610834
1,6,30,1487036613734
1,6,41,1487036616267
1,6,42,1487036616635
1,6,43,1487036617467
1,6,44,1487036618000
1,6,46,1487036618634
9,6,-1,1487036621602
1,7,1,1487036622234
1,7,6,1487036625003
2,7,6,1487036625535
1,7,7,1487036626068
1,7,10,1487036626935
1,7,14,1487036628468
-1,7,12,1487036628901
-1,7,12,1487036629534
-1,7,12,1487036630068
-1,7,12,1487036630501
-1,7,11,1487036630735
1,7,17,1487036631435
1,7,23,1487036633435
1,7,24,1487036633835
1,7,25,1487036634301
1,7,28,1487036635468
1,7,35,1487036636835
1,7,36,1487036637268
1,7,39,1487036638136
1,7,41,1487036638569
1,7,43,1487036639168
1,7,47,1487036639968
9,7,-1,1487036642604
1,8,1,1487036643735
1,8,2,1487036644202
1,8,3,1487036645769
1,8,8,1487036646636
1,8,9,1487036648003
1,8,12,1487036649103
1,8,13,1487036649802
1,8,16,1487036650937
1,8,20,1487036652869
1,8,24,1487036653903
1,8,25,1487036657336
1,8,34,1487036659570
-1,8,33,1487036660136
2,8,34,1487036660570
1,8,33,1487036661237
9,8,-1,1487036663604
-1,8,36,1487036664070
1,9,2,1487036666070
-1,9,0,1487036666970
-1,9,1,1487036667703
-1,9,1,1487036668404
-1,9,1,1487036668871
-1,9,1,1487036669103
-1,9,1,1487036669303
-1,9,1,1487036669437
-1,9,1,1487036669570
-1,9,1,1487036669704
1,9,10,1487036670837
1,9,15,1487036672137
1,9,19,1487036673371
-1,9,18,1487036673871
1,9,20,1487036674370
-1,9,18,1487036674837
-1,9,18,1487036675338
-1,9,18,1487036675704
-1,9,18,1487036675871
-1,9,18,1487036676171
-1,9,17,1487036676337
1,9,26,1487036677805
1,9,29,1487036678838
1,9,31,1487036679938
1,9,34,1487036680571
1,9,37,1487036681538
1,9,41,1487036682604
1,9,46,1487036683638
-1,9,43,1487036684471
9,9,-1,1487036684605
1,10,2,1487036686771
1,10,3,1487036687738
1,10,4,1487036688271
1,10,5,1487036688905
1,10,9,1487036689605
1,10,10,1487036690038
1,10,15,1487036691071
1,10,16,1487036691905
1,10,18,1487036692505
2,10,18,1487036693005
1,10,25,1487036696605
-1,10,24,1487036697005
-1,10,24,1487036697538
-1,10,24,1487036697739
-1,10,24,1487036698139
-1,10,24,1487036698338
-1,10,24,1487036698505
-1,10,24,1487036698639
1,10,29,1487036698972
1,10,30,1487036699572
1,10,32,1487036700339
1,10,33,1487036700839
1,10,35,1487036701505
1,10,38,1487036702073
1,10,39,1487036702739
1,10,40,1487036703306
1,10,41,1487036703839
1,10,44,1487036704607
9,10,-1,1487036705606
1,11,0,1487036707039
1,11,1,1487036707406
1,11,10,1487036709873
1,11,14,1487036711341
1,11,16,1487036712539
1,11,19,1487036713573
1,11,22,1487036714406
1,11,23,1487036715006
1,11,24,1487036715773
1,11,25,1487036716073
1,11,27,1487036716573
2,11,27,1487036717174
1,11,28,1487036717874
1,11,32,1487036719007
1,11,37,1487036720807
2,11,37,1487036721273
1,11,39,1487036722907
1,11,40,1487036723273
1,11,41,1487036723707
1,11,44,1487036724140
-1,11,43,1487036725373
