%Recollect Version 2.3. Scene/Level: , Session: 19, GameNumber: 6
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":RV=0,Truck=1,FireTruck=2,Ambulance=3,Cab=4,Schoolbus=5,Limo=6,Police=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,3,10,2,1,1,6,1487792795913,1487792796712,1487792795415
6,3,11,2,1,0,5,1487792798979,-1,1487792798449
6,3,12,2,1,0,0,1487792802012,-1,1487792801515
6,3,13,2,1,0,3,1487792805079,-1,1487792804548
6,3,14,2,1,0,7,1487792808113,-1,1487792807582
6,3,15,2,1,1,3,1487792811179,1487792812213,1487792810649
6,3,16,2,1,0,1,1487792814213,-1,1487792813682
6,3,17,2,1,0,4,1487792817247,-1,1487792816716
6,3,18,2,1,0,5,1487792820313,-1,1487792819784
6,3,19,2,1,1,4,1487792823314,1487792824214,1487792822816
6,3,20,2,1,0,6,1487792826380,-1,1487792825850
6,3,21,2,1,0,2,1487792829431,-1,1487792828899
6,3,22,2,1,0,3,1487792832464,-1,1487792831933
6,4,1,3,1,3,7,1487792843698,-1,1487792843166
6,4,2,3,1,3,1,1487792846765,-1,1487792846234
6,4,3,3,1,3,5,1487792849798,-1,1487792849269
6,4,4,3,1,1,7,1487792852865,1487792853799,1487792852335
6,4,5,3,1,0,7,1487792855932,-1,1487792855401
6,4,6,3,1,0,0,1487792858965,-1,1487792858435
6,4,7,3,0,0,1,1487792862033,1487792863400,1487792861501
6,4,8,3,1,0,3,1487792865099,-1,1487792864569
6,4,9,3,1,0,5,1487792868133,-1,1487792867602
6,4,10,3,1,0,2,1487792871167,-1,1487792870669
6,4,11,3,1,1,3,1487792874233,1487792875300,1487792873702
6,4,12,3,1,0,1,1487792877300,-1,1487792876770
6,4,13,3,0,1,2,1487792880301,-1,1487792879804
6,5,1,3,0,3,6,1487792898901,-1,1487792898368
6,5,2,3,0,3,1,1487792901968,-1,1487792901437
6,5,3,3,0,3,5,1487792905001,-1,1487792904470
6,5,4,3,1,0,5,1487792908068,-1,1487792907537
6,5,5,3,0,1,1,1487792911102,-1,1487792910572
6,5,6,3,1,1,5,1487792914135,1487792915070,1487792913605
6,5,7,3,1,0,6,1487792917169,-1,1487792916638
6,5,8,3,1,0,6,1487792920202,-1,1487792919672
6,5,9,3,1,1,5,1487792923236,1487792924736,1487792922705
6,5,10,3,1,0,4,1487792926269,-1,1487792925739
6,5,11,3,0,0,1,1487792929336,1487792930936,1487792928818
6,5,12,3,1,1,5,1487792932370,1487792933370,1487792931839
6,5,13,3,1,0,2,1487792935403,-1,1487792934873
6,5,14,3,1,1,1,1487792938437,1487792939870,1487792937906
6,5,15,3,0,0,4,1487792941437,1487792942871,1487792940940
6,5,16,3,1,0,3,1487792944504,-1,1487792943973
6,5,17,3,1,0,0,1487792947570,-1,1487792947040
6,5,18,3,1,0,2,1487792950637,-1,1487792950107
6,5,19,3,1,0,2,1487792953671,-1,1487792953140
6,5,20,3,1,0,5,1487792956704,-1,1487792956174
6,5,21,3,1,1,2,1487792959771,1487792960505,1487792959241
6,5,22,3,1,0,7,1487792962838,-1,1487792962308
6,5,23,3,1,0,4,1487792965872,-1,1487792965341
6,6,1,4,1,3,4,1487792984473,-1,1487792983939
6,6,2,4,1,3,3,1487792987506,-1,1487792986976
6,6,3,4,1,3,1,1487792990573,-1,1487792990043
6,6,4,4,1,3,6,1487792993606,-1,1487792993076
6,6,5,4,1,0,7,1487792996673,-1,1487792996144
6,6,6,4,1,0,2,1487792999707,-1,1487792999178
6,6,7,4,1,0,4,1487793002774,-1,1487793002244
6,6,8,4,1,0,2,1487793005807,-1,1487793005276
6,6,9,4,0,0,4,1487793008874,1487793010774,1487793008343
6,6,10,4,1,0,0,1487793011874,-1,1487793011377
6,6,11,4,1,0,0,1487793014941,-1,1487793014411
6,6,12,4,1,1,2,1487793017975,1487793019075,1487793017444
6,6,13,4,1,0,1,1487793021041,-1,1487793020511
6,6,14,4,0,0,7,1487793024108,1487793025408,1487793023579
6,6,15,4,1,1,0,1487793027175,1487793028275,1487793026645
6,6,16,4,1,0,5,1487793030242,-1,1487793029711
6,6,17,4,0,0,0,1487793033275,1487793034242,1487793032747
6,6,18,4,0,1,7,1487793036342,-1,1487793035811
6,6,19,4,1,0,2,1487793039376,-1,1487793038845
6,6,20,4,0,1,5,1487793042443,-1,1487793041914
6,6,21,4,1,0,3,1487793045476,-1,1487793044946
6,6,22,4,1,1,7,1487793048543,1487793050043,1487793048012
6,6,23,4,1,1,2,1487793051576,1487793052210,1487793051079
6,6,24,4,1,0,4,1487793054610,-1,1487793054080
6,7,1,1,1,3,3,1487793073195,-1,1487793072695
6,7,2,1,1,1,3,1487793076261,1487793076961,1487793075731
6,7,3,1,1,0,7,1487793079295,-1,1487793078764
6,7,4,1,1,0,4,1487793082329,-1,1487793081831
6,7,5,1,1,1,4,1487793085395,1487793086129,1487793084864
6,7,6,1,1,0,6,1487793088428,-1,1487793087897
6,7,7,1,1,0,0,1487793091462,-1,1487793090965
6,7,8,1,1,0,7,1487793094529,-1,1487793093998
6,7,9,1,1,0,4,1487793097596,-1,1487793097065
6,7,10,1,1,1,4,1487793100663,1487793101829,1487793100132
6,7,11,1,1,0,2,1487793103696,-1,1487793103165
6,7,12,1,1,0,5,1487793106763,-1,1487793106232
6,7,13,1,1,0,0,1487793109830,-1,1487793109299
6,7,14,1,1,0,4,1487793112863,-1,1487793112332
6,7,15,1,1,1,4,1487793115897,1487793116497,1487793115366
6,7,16,1,1,1,4,1487793118931,1487793119998,1487793118401
6,7,17,1,1,1,4,1487793121964,1487793123497,1487793121466
6,7,18,1,1,0,1,1487793125030,-1,1487793124500
6,7,19,1,1,0,7,1487793128097,-1,1487793127566
6,7,20,1,1,0,2,1487793131131,-1,1487793130601
6,7,21,1,1,0,1,1487793134165,-1,1487793133667
6,8,1,2,1,3,5,1487793152732,-1,1487793152232
6,8,2,2,1,3,4,1487793155766,-1,1487793155269
6,8,3,2,1,2,4,1487793158832,-1,1487793158301
6,8,4,2,1,1,4,1487793161899,1487793162566,1487793161368
6,8,5,2,1,2,2,1487793164933,-1,1487793164402
6,8,6,2,1,0,5,1487793168000,-1,1487793167469
6,8,7,2,1,1,2,1487793171033,1487793171767,1487793170502
6,8,8,2,1,0,3,1487793174067,-1,1487793173536
6,8,9,2,1,1,2,1487793177133,1487793177901,1487793176602
6,8,10,2,1,2,2,1487793180167,-1,1487793179637
6,8,11,2,1,0,7,1487793183234,-1,1487793182703
6,8,12,2,1,0,6,1487793186267,-1,1487793185737
6,8,13,2,1,0,4,1487793189334,-1,1487793188803
6,8,14,2,0,2,4,1487793192368,1487793193435,1487793191870
6,8,15,2,1,0,2,1487793195434,-1,1487793194904
6,8,16,2,1,1,4,1487793198468,1487793199135,1487793197937
6,8,17,2,1,1,2,1487793201535,1487793202135,1487793201004
6,8,18,2,1,0,5,1487793204568,-1,1487793204071
6,8,19,2,1,2,4,1487793207624,-1,1487793207096
6,8,20,2,1,2,4,1487793210650,-1,1487793210120
6,8,21,2,1,0,2,1487793213717,-1,1487793213186
6,8,22,2,1,1,4,1487793216750,1487793217551,1487793216253
6,9,1,3,1,3,3,1487793235352,-1,1487793234818
6,9,2,3,1,3,4,1487793238418,-1,1487793237888
6,9,3,3,1,3,7,1487793241452,-1,1487793240921
6,9,4,3,0,1,3,1487793244519,-1,1487793243988
6,9,5,3,0,1,4,1487793247552,-1,1487793247021
6,9,6,3,1,2,4,1487793250586,-1,1487793250055
6,9,7,3,0,2,4,1487793253652,1487793254353,1487793253122
6,9,8,3,1,0,7,1487793256686,-1,1487793256155
6,9,9,3,1,1,4,1487793259753,1487793260487,1487793259222
6,9,10,3,1,0,5,1487793262786,-1,1487793262255
6,9,11,3,1,0,0,1487793265853,-1,1487793265322
6,9,12,3,0,2,5,1487793268887,1487793270087,1487793268357
6,9,13,3,0,2,0,1487793271954,1487793273854,1487793271423
6,9,14,3,0,2,5,1487793274987,1487793275821,1487793274457
6,9,15,3,1,1,5,1487793277987,1487793279121,1487793277490
6,9,16,3,1,0,1,1487793281021,-1,1487793280523
6,9,17,3,0,0,3,1487793284054,1487793285121,1487793283523
6,9,18,3,1,1,5,1487793287121,1487793287988,1487793286591
6,9,19,3,1,0,2,1487793290156,-1,1487793289624
6,9,20,3,0,2,1,1487793293222,1487793294222,1487793292691
6,9,21,3,0,0,6,1487793296288,1487793297322,1487793295757
6,9,22,3,1,1,2,1487793299355,1487793300456,1487793298825
6,9,23,3,0,0,5,1487793302389,1487793304122,1487793301858
