%Recollect Version 2.3. Scene/Level: , Session: 25, GameNumber: 13
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":RV=0,Truck=1,FireTruck=2,Ambulance=3,Cab=4,Schoolbus=5,Limo=6,Police=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
13,3,7,2,1,0,6,1488332244025,-1,1488332243494
13,3,8,2,1,1,7,1488332247091,1488332247725,1488332246561
13,3,9,2,1,0,4,1488332250158,-1,1488332249630
13,3,10,2,1,0,3,1488332253192,-1,1488332252662
13,3,11,2,1,0,5,1488332256225,-1,1488332255695
13,3,12,2,1,0,1,1488332259259,-1,1488332258761
13,3,13,2,1,1,5,1488332262326,1488332262859,1488332261795
13,3,14,2,1,1,1,1488332265359,1488332266159,1488332264862
13,3,15,2,1,1,5,1488332268393,1488332269426,1488332267895
13,3,16,2,1,0,6,1488332271426,-1,1488332270930
13,3,17,2,1,0,3,1488332274493,-1,1488332273963
13,3,18,2,1,0,1,1488332277560,-1,1488332277029
13,3,19,2,1,0,4,1488332280593,-1,1488332280062
13,3,20,2,1,0,2,1488332283627,-1,1488332283096
13,3,21,2,1,1,4,1488332286661,1488332287261,1488332286130
13,3,22,2,1,0,0,1488332289727,-1,1488332289197
13,4,1,3,1,3,3,1488332311262,-1,1488332310730
13,4,2,3,1,3,0,1488332314296,-1,1488332313799
13,4,3,3,1,3,4,1488332317362,-1,1488332316831
13,4,4,3,1,0,5,1488332320396,-1,1488332319865
13,4,5,3,1,0,6,1488332323429,-1,1488332322899
13,4,6,3,1,1,4,1488332326463,1488332327063,1488332325932
13,4,7,3,1,0,2,1488332329496,-1,1488332328965
13,4,8,3,0,0,1,1488332332563,1488332333896,1488332332033
13,4,9,3,1,0,5,1488332335597,-1,1488332335099
13,4,10,3,0,1,2,1488332338663,-1,1488332338132
13,4,11,3,1,1,1,1488332341730,1488332342664,1488332341199
13,4,12,3,1,0,6,1488332344731,-1,1488332344233
13,4,13,3,1,0,7,1488332347764,-1,1488332347267
13,5,1,3,1,3,4,1488332352697,-1,1488332352165
13,5,2,3,1,3,0,1488332355731,-1,1488332355200
13,5,3,3,1,3,6,1488332358764,-1,1488332358234
13,5,4,3,1,0,6,1488332361831,-1,1488332361301
13,5,5,3,1,0,5,1488332364898,-1,1488332364368
13,5,6,3,1,0,5,1488332367965,-1,1488332367434
13,5,7,3,1,0,3,1488332370998,-1,1488332370468
13,5,8,3,1,0,1,1488332373999,-1,1488332373501
13,5,9,3,1,1,5,1488332377065,1488332377599,1488332376535
13,5,10,3,1,1,3,1488332380132,1488332380733,1488332379602
13,5,11,3,1,1,1,1488332383133,1488332383800,1488332382635
13,5,12,3,1,0,6,1488332386166,-1,1488332385669
13,5,13,3,1,1,3,1488332389233,1488332389800,1488332388703
13,5,14,3,1,0,0,1488332392266,-1,1488332391737
13,5,15,3,1,0,7,1488332395300,-1,1488332394770
13,5,16,3,1,0,2,1488332398367,-1,1488332397836
13,5,17,3,1,0,4,1488332401434,-1,1488332400903
13,5,18,3,1,1,7,1488332404500,1488332405001,1488332403970
13,5,19,3,1,0,3,1488332407501,-1,1488332407003
13,5,20,3,1,0,0,1488332410567,-1,1488332410037
13,5,21,3,1,1,7,1488332413634,1488332414235,1488332413104
13,5,22,3,1,0,2,1488332416701,-1,1488332416171
13,5,23,3,1,0,1,1488332419735,-1,1488332419205
13,6,1,4,1,3,4,1488332431735,-1,1488332431203
13,6,2,4,1,3,5,1488332434802,-1,1488332434272
13,6,3,4,1,3,0,1488332437869,-1,1488332437338
13,6,4,4,1,3,1,1488332440903,-1,1488332440406
13,6,5,4,1,1,4,1488332443969,1488332444603,1488332443439
13,6,6,4,1,0,7,1488332447036,-1,1488332446506
13,6,7,4,1,0,4,1488332450103,-1,1488332449572
13,6,8,4,1,0,2,1488332453137,-1,1488332452639
13,6,9,4,1,0,3,1488332456203,-1,1488332455672
13,6,10,4,1,0,3,1488332459270,-1,1488332458739
13,6,11,4,1,0,0,1488332462304,-1,1488332461773
13,6,12,4,1,1,2,1488332465370,1488332466238,1488332464841
13,6,13,4,1,0,5,1488332468404,-1,1488332467873
13,6,14,4,1,0,7,1488332471472,-1,1488332470941
13,6,15,4,1,0,4,1488332474505,-1,1488332474007
13,6,16,4,1,0,4,1488332477571,-1,1488332477041
13,6,17,4,0,0,3,1488332480605,1488332481371,1488332480075
13,6,18,4,1,1,7,1488332483638,1488332484939,1488332483109
13,6,19,4,1,0,6,1488332486705,-1,1488332486174
13,6,20,4,1,0,7,1488332489739,-1,1488332489241
13,6,21,4,0,0,0,1488332492805,1488332493472,1488332492275
13,6,22,4,1,1,7,1488332495839,1488332496406,1488332495308
13,6,23,4,0,1,6,1488332498872,-1,1488332498342
13,6,24,4,1,1,7,1488332501939,1488332503440,1488332501409
13,7,1,5,1,3,3,1488332520540,-1,1488332520010
13,7,2,5,1,3,6,1488332523574,-1,1488332523044
13,7,3,5,1,3,0,1488332526607,-1,1488332526076
13,7,4,5,1,3,4,1488332529641,-1,1488332529110
13,7,5,5,1,3,5,1488332532708,-1,1488332532177
13,7,6,5,0,1,3,1488332535741,-1,1488332535243
13,7,7,5,1,1,6,1488332538775,1488332539908,1488332538244
13,7,8,5,1,0,7,1488332541809,-1,1488332541310
13,7,9,5,1,0,1,1488332544875,-1,1488332544344
13,7,10,5,1,1,5,1488332547942,1488332548876,1488332547411
13,7,11,5,1,1,3,1488332550975,1488332551742,1488332550444
13,7,12,5,1,0,4,1488332554009,-1,1488332553478
13,7,13,5,0,0,5,1488332557077,1488332558010,1488332556545
13,7,14,5,1,0,3,1488332560142,-1,1488332559611
13,7,15,5,1,0,0,1488332563209,-1,1488332562678
13,7,16,5,1,0,7,1488332566243,-1,1488332565712
13,7,17,5,1,0,2,1488332569310,-1,1488332568779
13,7,18,5,1,0,0,1488332572344,-1,1488332571845
13,7,19,5,1,0,6,1488332575410,-1,1488332574879
13,7,20,5,1,0,5,1488332578444,-1,1488332577913
13,7,21,5,1,0,6,1488332581510,-1,1488332580979
13,7,22,5,1,1,2,1488332584544,1488332585344,1488332584013
13,7,23,5,1,0,4,1488332587577,-1,1488332587046
13,7,24,5,0,1,6,1488332590611,-1,1488332590080
13,7,25,5,0,0,0,1488332593678,1488332594978,1488332593147
13,8,1,1,0,3,7,1488332603378,-1,1488332602846
13,8,2,1,1,0,2,1488332606445,-1,1488332605915
13,8,3,1,1,1,2,1488332609512,1488332611579,1488332608981
13,8,4,1,1,0,4,1488332612545,-1,1488332612015
13,8,5,1,1,0,1,1488332615612,-1,1488332615081
13,8,6,1,1,1,1,1488332618613,1488332619146,1488332618115
13,8,7,1,1,1,1,1488332621646,1488332622346,1488332621115
13,8,8,1,1,0,5,1488332624713,-1,1488332624182
13,8,9,1,1,0,3,1488332627780,-1,1488332627249
13,8,10,1,0,1,3,1488332630814,-1,1488332630283
13,8,11,1,0,0,0,1488332633880,1488332635180,1488332633350
13,8,12,1,1,1,0,1488332636947,1488332637947,1488332636416
13,8,13,1,1,0,1,1488332640015,-1,1488332639482
13,8,14,1,1,0,4,1488332643080,-1,1488332642550
13,8,15,1,1,1,4,1488332646114,1488332646815,1488332645583
13,8,16,1,1,0,1,1488332649147,-1,1488332648617
13,8,17,1,1,0,6,1488332652214,-1,1488332651683
13,8,18,1,1,0,2,1488332655215,-1,1488332654718
13,8,19,1,1,0,0,1488332658281,-1,1488332657750
13,8,20,1,1,0,6,1488332661315,-1,1488332660785
13,8,21,1,1,0,3,1488332664315,-1,1488332663817
13,9,1,2,1,3,7,1488332669549,-1,1488332669016
13,9,2,2,1,3,0,1488332672615,-1,1488332672084
13,9,3,2,1,0,2,1488332675682,-1,1488332675152
13,9,4,2,1,1,0,1488332678716,1488332679249,1488332678185
13,9,5,2,1,1,2,1488332681749,1488332682250,1488332681219
13,9,6,2,1,2,2,1488332684816,-1,1488332684286
13,9,7,2,1,1,2,1488332687883,1488332688350,1488332687352
13,9,8,2,1,0,5,1488332690916,-1,1488332690419
13,9,9,2,1,0,1,1488332693983,-1,1488332693453
13,9,10,2,1,2,2,1488332697017,-1,1488332696486
13,9,11,2,1,0,0,1488332700018,-1,1488332699521
13,9,12,2,1,0,7,1488332703050,-1,1488332702553
13,9,13,2,1,1,0,1488332706117,1488332707685,1488332705586
13,9,14,2,0,2,0,1488332709151,1488332710118,1488332708653
13,9,15,2,1,1,0,1488332712184,1488332712951,1488332711686
13,9,16,2,1,0,6,1488332715218,-1,1488332714688
13,9,17,2,1,2,6,1488332718251,-1,1488332717721
13,9,18,2,1,1,6,1488332721285,1488332721985,1488332720755
13,9,19,2,1,0,5,1488332724285,-1,1488332723788
13,9,20,2,1,2,5,1488332727352,-1,1488332726821
13,9,21,2,1,0,1,1488332730385,-1,1488332729855
13,9,22,2,1,2,1,1488332733452,-1,1488332732921
13,10,1,3,1,3,1,1488332744819,-1,1488332744287
13,10,2,3,1,3,3,1488332747854,-1,1488332747322
13,10,3,3,1,3,5,1488332750887,-1,1488332750356
13,10,4,3,1,2,3,1488332753920,-1,1488332753390
13,10,5,3,1,1,3,1488332756954,1488332758521,1488332756423
13,10,6,3,1,0,4,1488332760021,-1,1488332759490
13,10,7,3,1,1,3,1488332763087,1488332763821,1488332762557
13,10,8,3,1,0,0,1488332766121,-1,1488332765590
13,10,9,3,1,1,4,1488332769154,1488332770021,1488332768624
13,10,10,3,1,0,5,1488332772155,-1,1488332771657
13,10,11,3,1,1,0,1488332775188,1488332775988,1488332774690
13,10,12,3,0,1,4,1488332778221,-1,1488332777724
13,10,13,3,1,0,7,1488332781255,-1,1488332780758
13,10,14,3,1,2,4,1488332784288,-1,1488332783758
13,10,15,3,1,2,0,1488332787322,-1,1488332786791
13,10,16,3,1,1,7,1488332790355,1488332790856,1488332789825
13,10,17,3,1,0,5,1488332793389,-1,1488332792859
13,10,18,3,1,0,1,1488332796423,-1,1488332795925
13,10,19,3,1,0,6,1488332799456,-1,1488332798925
13,10,20,3,1,2,7,1488332802489,-1,1488332801959
13,10,21,3,1,0,0,1488332805523,-1,1488332804992
13,10,22,3,0,2,7,1488332808556,1488332809657,1488332808026
13,10,23,3,1,2,6,1488332811590,-1,1488332811060
13,11,1,4,1,3,2,1488332821857,-1,1488332821325
13,11,2,4,1,3,3,1488332824891,-1,1488332824360
13,11,3,4,1,3,0,1488332827924,-1,1488332827393
13,11,4,4,1,3,1,1488332830958,-1,1488332830427
13,11,5,4,1,1,2,1488332833991,1488332834459,1488332833461
13,11,6,4,1,2,0,1488332837058,-1,1488332836528
13,11,7,4,1,0,5,1488332840092,-1,1488332839561
13,11,8,4,1,2,2,1488332843158,-1,1488332842628
13,11,9,4,1,0,4,1488332846192,-1,1488332845695
13,11,10,4,1,0,4,1488332849225,-1,1488332848696
13,11,11,4,0,1,5,1488332852293,-1,1488332851761
13,11,12,4,0,2,4,1488332855326,1488332857560,1488332854795
13,11,13,4,1,2,2,1488332858359,-1,1488332857829
13,11,14,4,0,2,5,1488332861393,1488332862060,1488332860862
13,11,15,4,1,0,6,1488332864393,-1,1488332863895
13,11,16,4,1,1,4,1488332867460,1488332868327,1488332866930
13,11,17,4,0,1,2,1488332870527,-1,1488332869996
13,11,18,4,0,0,4,1488332873594,1488332874727,1488332873063
13,11,19,4,1,0,3,1488332876660,-1,1488332876129
13,11,20,4,1,0,5,1488332879694,-1,1488332879163
13,11,21,4,1,0,0,1488332882728,-1,1488332882230
13,11,22,4,1,2,2,1488332885794,-1,1488332885263
13,11,23,4,0,1,3,1488332888861,-1,1488332888330
13,11,24,4,1,1,5,1488332891895,1488332892928,1488332891365
