%Recollect Version 2.3. Scene/Level: , Game Number: 004
%D2:Action,Row,Character,TimeOfResponse
-1,5,17,1486430325367
2,5,18,1486430327301
-1,5,16,1486430328101
-1,5,16,1486430328669
-1,5,16,1486430328868
2,5,17,1486430329067
9,5,-1,1486430329269
-1,5,17,1486430329401
-1,5,16,1486430329934
1,6,1,1486430331801
2,6,1,1486430332368
1,6,2,1486430332967
1,6,3,1486430333368
2,6,3,1486430334502
2,6,2,1486430335134
1,6,4,1486430336701
2,6,4,1486430336935
1,6,6,1486430339235
2,6,6,1486430339435
1,6,13,1486430341536
-1,6,12,1486430341735
2,6,13,1486430342368
1,6,12,1486430342835
2,6,12,1486430343036
1,6,14,1486430344868
2,6,14,1486430345536
1,6,16,1486430346435
2,6,16,1486430346802
1,6,17,1486430347903
2,6,17,1486430348068
1,6,19,1486430348668
-1,6,18,1486430348869
-1,6,18,1486430349435
9,6,-1,1486430350270
-1,6,19,1486430350402
-1,6,18,1486430350602
1,7,2,1486430352603
2,7,2,1486430352769
1,7,4,1486430354136
2,7,4,1486430354735
1,7,3,1486430355170
2,7,3,1486430356070
1,7,6,1486430356902
2,7,6,1486430357069
1,7,8,1486430357902
2,7,8,1486430358069
1,7,11,1486430358869
2,7,11,1486430359036
1,7,13,1486430360002
2,7,13,1486430360236
1,7,15,1486430362202
2,7,15,1486430362436
1,7,17,1486430362970
2,7,17,1486430363136
1,7,20,1486430367569
2,7,20,1486430367769
1,7,20,1486430368303
-1,7,19,1486430368503
2,7,20,1486430369304
1,7,19,1486430371236
9,7,-1,1486430371270
-1,7,19,1486430371403
1,8,3,1486430374038
1,8,4,1486430374736
2,8,4,1486430374937
2,8,3,1486430376303
1,8,5,1486430377770
2,8,5,1486430378003
1,8,8,1486430378970
2,8,8,1486430379137
1,8,7,1486430379870
1,8,8,1486430380071
-1,8,7,1486430380870
2,8,8,1486430381370
2,8,7,1486430381937
1,8,10,1486430383670
2,8,10,1486430383837
1,8,11,1486430384370
2,8,11,1486430384571
1,8,12,1486430385070
2,8,12,1486430385270
1,8,15,1486430386337
2,8,15,1486430386538
1,8,18,1486430387738
2,8,18,1486430387937
1,8,19,1486430388638
2,8,19,1486430388837
1,8,20,1486430389671
2,8,20,1486430389971
1,8,24,1486430391538
9,8,-1,1486430392275
-1,8,24,1486430392404
1,9,2,1486430394738
2,9,2,1486430394904
1,9,5,1486430395838
2,9,5,1486430396004
-1,8,24,1486430397238
1,9,8,1486430398638
2,9,8,1486430398804
1,9,15,1486430401705
2,9,15,1486430401905
1,9,16,1486430404838
2,9,16,1486430405006
1,9,18,1486430405505
2,9,18,1486430405705
1,9,17,1486430406372
2,9,17,1486430406572
1,9,18,1486430407372
1,9,19,1486430408972
1,9,20,1486430409172
2,9,20,1486430410472
2,9,19,1486430412039
9,9,-1,1486430413273
-1,9,22,1486430413405
-1,9,22,1486430413605
1,10,4,1486430416372
2,10,4,1486430416539
1,10,6,1486430417372
2,10,6,1486430417939
1,10,9,1486430418874
2,10,9,1486430419106
1,10,11,1486430419906
2,10,11,1486430420106
1,10,13,1486430420739
2,10,13,1486430420940
1,10,14,1486430421439
2,10,14,1486430421639
1,10,19,1486430423906
2,10,19,1486430424073
1,10,20,1486430424541
2,10,20,1486430425440
1,10,21,1486430426106
2,10,21,1486430426274
1,10,23,1486430427340
2,10,23,1486430427573
1,10,24,1486430428440
2,10,24,1486430429606
1,10,27,1486430430808
2,10,27,1486430431006
1,10,30,1486430431873
-1,10,29,1486430432074
2,10,30,1486430432640
1,10,29,1486430433173
2,10,29,1486430433573
9,10,-1,1486430434275
-1,10,31,1486430434573
-1,10,31,1486430434773
1,11,1,1486430436574
2,11,1,1486430436773
1,11,4,1486430437607
1,11,5,1486430437807
2,11,5,1486430438240
1,11,5,1486430438440
-1,11,4,1486430439107
2,11,5,1486430439740
2,11,4,1486430440274
1,11,6,1486430441407
2,11,6,1486430441607
1,11,9,1486430442540
2,11,9,1486430442740
1,11,10,1486430443540
2,11,10,1486430443740
1,11,13,1486430444874
2,11,13,1486430445140
1,11,15,1486430445875
2,11,15,1486430446107
1,11,20,1486430448474
2,11,20,1486430448641
1,11,21,1486430449107
2,11,21,1486430449307
1,11,24,1486430450241
2,11,24,1486430450441
1,11,27,1486430451741
2,11,27,1486430451974
1,11,33,1486430453575
1,11,34,1486430454608
-1,11,33,1486430455241
