%Recollect Version 2.3. Scene/Level: , Session: 11, GameNumber: 6
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":RV=0,Truck=1,FireTruck=2,Ambulance=3,Cab=4,Schoolbus=5,Limo=6,Police=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,7,18,1,1,1,3,1487793407753,1487793408353,1487793407223
6,7,19,1,1,0,6,1487793410787,-1,1487793410256
6,7,20,1,1,0,1,1487793413854,-1,1487793413324
6,7,21,1,1,0,7,1487793416854,-1,1487793416358
6,8,1,2,1,3,6,1487793421888,-1,1487793421355
6,8,2,2,1,3,0,1487793424954,-1,1487793424424
6,8,3,2,1,2,0,1487793428021,-1,1487793427491
6,8,4,2,1,0,2,1487793431055,-1,1487793430524
6,8,5,2,1,0,4,1487793434122,-1,1487793433592
6,8,6,2,1,1,2,1487793437155,1487793438022,1487793436625
6,8,7,2,1,2,2,1487793440222,-1,1487793439691
6,8,8,2,1,2,4,1487793443255,-1,1487793442725
6,8,9,2,1,0,5,1487793446322,-1,1487793445792
6,8,10,2,1,1,4,1487793449356,1487793450223,1487793448825
6,8,11,2,0,0,2,1487793452423,1487793454590,1487793451892
6,8,12,2,1,1,4,1487793455456,1487793456823,1487793454927
6,8,13,2,1,0,0,1487793458523,-1,1487793457993
6,8,14,2,1,1,4,1487793461556,1487793462657,1487793461026
6,8,15,2,1,2,4,1487793464623,-1,1487793464094
6,8,16,2,1,1,4,1487793467657,1487793468257,1487793467126
6,8,17,2,1,0,7,1487793470724,-1,1487793470193
6,8,18,2,1,0,2,1487793473791,-1,1487793473260
6,8,19,2,1,1,7,1487793476857,1487793477491,1487793476327
6,8,20,2,1,2,7,1487793479891,-1,1487793479361
6,8,21,2,1,0,5,1487793482924,-1,1487793482394
6,8,22,2,1,2,5,1487793485958,-1,1487793485427
6,9,1,3,1,3,7,1487793490692,-1,1487793490159
6,9,2,3,1,3,3,1487793493725,-1,1487793493195
6,9,3,3,1,3,0,1487793496792,-1,1487793496261
6,9,4,3,1,0,1,1487793499825,-1,1487793499295
6,9,5,3,0,0,5,1487793502859,1487793504527,1487793502328
6,9,6,3,0,2,1,1487793505926,1487793506859,1487793505395
6,9,7,3,1,0,7,1487793508993,-1,1487793508462
6,9,8,3,0,2,1,1487793512026,1487793512960,1487793511496
6,9,9,3,1,0,3,1487793515093,-1,1487793514562
6,9,10,3,0,2,1,1487793518126,1487793519160,1487793517596
6,9,11,3,1,2,7,1487793521160,-1,1487793520630
6,9,12,3,1,0,5,1487793524193,-1,1487793523664
6,9,13,3,1,1,1,1487793527227,1487793528627,1487793526698
6,9,14,3,1,2,1,1487793530260,-1,1487793529730
6,9,15,3,1,1,5,1487793533328,1487793534194,1487793532797
6,9,16,3,1,0,3,1487793536361,-1,1487793535863
6,9,17,3,1,0,7,1487793539428,-1,1487793538897
6,9,18,3,1,1,5,1487793542461,1487793543428,1487793541930
6,9,19,3,1,1,3,1487793545495,1487793546495,1487793544997
6,9,20,3,1,0,0,1487793548561,-1,1487793548031
6,9,21,3,1,2,3,1487793551628,-1,1487793551099
6,9,22,3,1,1,3,1487793554662,1487793555563,1487793554132
6,9,23,3,1,1,0,1487793557729,1487793559029,1487793557198
