%Recollect Version 2.3. Scene/Level: , Session: 0, GameNumber: 0
%D2:Action,Row,Character,TimeOfResponse
1,7,26,1487008493294
1,7,34,1487008496161
-1,7,33,1487008497361
2,7,34,1487008497727
1,7,33,1487008497994
1,7,34,1487008499127
9,7,-1,1487008499161
1,8,3,1487008501295
2,8,3,1487008501862
1,8,2,1487008502162
1,8,7,1487008504961
1,8,10,1487008506463
2,8,10,1487008507028
1,8,9,1487008507395
1,8,11,1487008507994
1,8,12,1487008508695
1,8,13,1487008509328
1,8,16,1487008510361
1,8,17,1487008510995
1,8,18,1487008511395
1,8,21,1487008512828
1,8,22,1487008513261
1,8,24,1487008514829
1,8,25,1487008515095
1,8,29,1487008516563
1,8,32,1487008518128
1,8,33,1487008518596
9,8,-1,1487008520169
-1,8,36,1487008520562
1,9,0,1487008522096
1,9,2,1487008523396
1,9,5,1487008524595
1,9,6,1487008525495
1,9,11,1487008526996
1,9,12,1487008527762
1,9,15,1487008531062
1,9,19,1487008532663
1,9,23,1487008535197
1,9,27,1487008536597
1,9,30,1487008538396
1,9,32,1487008540230
1,9,33,1487008540663
9,9,-1,1487008541164
1,10,2,1487008543430
1,10,3,1487008543830
1,10,4,1487008544330
1,10,6,1487008545797
1,10,9,1487008547397
1,10,18,1487008551630
1,10,20,1487008552298
1,10,21,1487008552764
1,10,24,1487008554032
1,10,25,1487008554864
1,10,26,1487008555497
1,10,27,1487008556630
1,10,32,1487008558831
1,10,34,1487008559564
1,10,35,1487008560731
1,10,37,1487008561498
9,10,-1,1487008562165
1,11,1,1487008564132
1,11,3,1487008564731
2,11,3,1487008565398
1,11,2,1487008565732
1,11,3,1487008566164
1,11,6,1487008567032
1,11,8,1487008567898
1,11,15,1487008570665
1,11,17,1487008571467
1,11,20,1487008572732
1,11,21,1487008573798
1,11,22,1487008574132
1,11,23,1487008574698
1,11,24,1487008575265
1,11,29,1487008578866
1,11,31,1487008579199
2,11,31,1487008579732
1,11,30,1487008580099
1,11,33,1487008581332
1,11,35,1487008582132
