%Recollect Version 2.3. Scene/Level: , Game Number: 006
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":Bear=0,Sheep=1,Duck=2,Elephant=3,Turtle=4,Owl=5,Goat=6,Seal=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,2,5,2,1,0,6,1486151768614,-1,1486151768083
6,2,6,2,1,0,2,1486151771648,-1,1486151771118
6,2,7,2,1,0,5,1486151774714,-1,1486151774184
6,2,8,2,1,0,7,1486151777781,-1,1486151777250
6,2,9,2,1,1,5,1486151780814,1486151781348,1486151780284
6,2,10,2,1,0,0,1486151783848,-1,1486151783317
6,2,11,2,1,0,1,1486151786881,-1,1486151786351
6,2,12,2,1,1,0,1486151789915,1486151790816,1486151789384
6,3,1,2,1,3,6,1486151808449,-1,1486151807916
6,3,2,2,1,3,0,1486151811450,-1,1486151810953
6,3,3,2,1,0,5,1486151814516,-1,1486151813986
6,3,4,2,1,1,0,1486151817550,1486151818117,1486151817053
6,3,5,2,0,1,5,1486151820617,-1,1486151820085
6,3,6,2,1,0,3,1486151823684,-1,1486151823153
6,3,7,2,1,0,7,1486151826750,-1,1486151826220
6,3,8,2,1,1,3,1486151829784,1486151830417,1486151829255
6,3,9,2,1,0,6,1486151832784,-1,1486151832287
6,3,10,2,1,0,5,1486151835818,-1,1486151835320
6,3,11,2,0,0,7,1486151838884,1486151839585,1486151838354
6,3,12,2,1,0,0,1486151841918,-1,1486151841389
6,3,13,2,1,1,7,1486151844985,1486151845718,1486151844454
6,3,14,2,1,0,1,1486151848019,-1,1486151847487
6,3,15,2,1,0,5,1486151851052,-1,1486151850522
6,3,16,2,1,1,1,1486151854118,1486151854619,1486151853588
6,3,17,2,1,0,6,1486151857152,-1,1486151856622
6,3,18,2,1,0,2,1486151860219,-1,1486151859688
6,3,19,2,1,0,7,1486151863252,-1,1486151862723
6,3,20,2,1,1,2,1486151866319,1486151866819,1486151865789
6,3,21,2,1,0,1,1486151869353,-1,1486151868823
6,3,22,2,1,0,5,1486151872420,-1,1486151871889
6,4,1,3,1,3,1,1486151931156,-1,1486151930624
6,4,2,3,1,3,2,1486151934223,-1,1486151933693
6,4,3,3,1,3,3,1486151937223,-1,1486151936726
6,4,4,3,1,0,0,1486151940290,-1,1486151939760
6,4,5,3,1,1,2,1486151943357,1486151944224,1486151942826
6,4,6,3,1,0,7,1486151946391,-1,1486151945893
6,4,7,3,1,0,6,1486151949424,-1,1486151948927
6,4,8,3,1,0,4,1486151952491,-1,1486151951962
6,4,9,3,1,0,5,1486151955557,-1,1486151955027
6,4,10,3,1,1,6,1486151958624,1486151959391,1486151958095
6,4,11,3,0,0,7,1486151961658,1486151963425,1486151961128
6,4,12,3,1,1,5,1486151964725,1486151965659,1486151964194
6,4,13,3,1,0,1,1486151967758,-1,1486151967228
6,5,1,3,1,3,1,1486151975759,-1,1486151975259
6,5,2,3,1,3,4,1486151978825,-1,1486151978295
6,5,3,3,1,3,3,1486151981859,-1,1486151981329
6,5,4,3,1,0,0,1486151984926,-1,1486151984395
6,5,5,3,1,0,5,1486151987927,-1,1486151987429
6,5,6,3,1,0,6,1486151990993,-1,1486151990463
6,5,7,3,1,1,0,1486151994026,1486151994893,1486151993496
6,5,8,3,0,0,1,1486151997060,1486151998260,1486151996530
6,5,9,3,1,0,2,1486152000094,-1,1486151999597
6,5,10,3,0,0,5,1486152003160,1486152004061,1486152002630
6,5,11,3,0,1,1,1486152006194,-1,1486152005663
6,5,12,3,1,0,0,1486152009260,-1,1486152008730
6,5,13,3,0,1,5,1486152012294,-1,1486152011764
6,5,14,3,0,1,1,1486152015328,-1,1486152014831
6,5,15,3,1,0,2,1486152018394,-1,1486152017864
6,5,16,3,0,1,5,1486152021395,-1,1486152020897
6,5,17,3,1,0,7,1486152024461,-1,1486152023931
6,5,18,3,0,0,4,1486152027495,1486152028762,1486152026964
6,5,19,3,1,1,5,1486152030529,1486152031796,1486152030031
6,5,20,3,1,0,1,1486152033595,-1,1486152033065
6,5,21,3,1,0,3,1486152036629,-1,1486152036099
6,5,22,3,1,0,7,1486152039696,-1,1486152039165
6,5,23,3,1,0,0,1486152042729,-1,1486152042199
6,6,1,1,1,3,2,1486152049896,-1,1486152049364
6,6,2,1,1,1,2,1486152052963,1486152054230,1486152052432
6,6,3,1,1,0,3,1486152056030,-1,1486152055500
6,6,4,1,1,0,0,1486152059063,-1,1486152058566
6,6,5,1,1,1,0,1486152062130,1486152062630,1486152061600
6,6,6,1,1,0,3,1486152065164,-1,1486152064634
6,6,7,1,1,0,2,1486152068197,-1,1486152067670
6,6,8,1,1,0,5,1486152071264,-1,1486152070733
6,6,9,1,1,1,5,1486152074297,1486152074864,1486152073801
6,6,10,1,1,1,5,1486152077364,1486152078565,1486152076834
6,6,11,1,1,0,3,1486152080398,-1,1486152079901
6,6,12,1,1,0,2,1486152083465,-1,1486152082935
6,6,13,1,1,0,1,1486152086532,-1,1486152086001
6,6,14,1,1,0,0,1486152089532,-1,1486152089034
6,6,15,1,1,0,5,1486152092566,-1,1486152092069
6,6,16,1,1,0,4,1486152095632,-1,1486152095102
6,6,17,1,1,0,0,1486152098699,-1,1486152098168
6,6,18,1,1,1,0,1486152101700,1486152102333,1486152101205
6,6,19,1,1,1,0,1486152104766,1486152105833,1486152104235
6,6,20,1,1,0,3,1486152107833,-1,1486152107303
6,6,21,1,1,0,4,1486152110867,-1,1486152110369
6,7,1,2,1,3,3,1486152122467,-1,1486152121935
6,7,2,2,1,3,5,1486152125500,-1,1486152124970
6,7,3,2,1,1,3,1486152128535,1486152129268,1486152128003
6,7,4,2,1,0,2,1486152131601,-1,1486152131071
6,7,5,2,1,1,3,1486152134668,1486152135201,1486152134137
6,7,6,2,1,2,3,1486152137701,-1,1486152137170
6,7,7,2,1,0,4,1486152140735,-1,1486152140237
6,7,8,2,1,0,1,1486152143769,-1,1486152143271
6,7,9,2,1,0,7,1486152146835,-1,1486152146305
6,7,10,2,0,2,4,1486152149902,1486152150669,1486152149371
6,7,11,2,0,0,2,1486152152935,1486152154103,1486152152438
6,7,12,2,1,1,4,1486152156002,1486152156802,1486152155472
6,7,13,2,0,2,4,1486152159069,1486152160236,1486152158538
6,7,14,2,1,0,1,1486152162102,-1,1486152161573
6,7,15,2,0,2,1,1486152165169,1486152165936,1486152164638
6,7,16,2,1,0,5,1486152168236,-1,1486152167706
6,7,17,2,1,2,5,1486152171270,-1,1486152170773
6,7,18,2,1,1,5,1486152174336,1486152175137,1486152173806
6,7,19,2,1,2,2,1486152177370,-1,1486152176839
6,7,20,2,1,1,5,1486152180437,1486152181404,1486152179907
6,7,21,2,1,0,6,1486152183504,-1,1486152182973
6,7,22,2,1,1,5,1486152186571,1486152187204,1486152186040
6,8,1,3,1,3,3,1486152205172,-1,1486152204638
6,8,2,3,1,3,4,1486152208205,-1,1486152207675
6,8,3,3,1,3,0,1486152211272,-1,1486152210741
6,8,4,3,0,2,4,1486152214305,1486152215739,1486152213775
6,8,5,3,1,1,4,1486152217372,1486152218306,1486152216842
6,8,6,3,1,1,0,1486152220406,1486152222173,1486152219875
6,8,7,3,1,1,4,1486152223473,1486152225206,1486152222944
6,8,8,3,1,0,1,1486152226539,-1,1486152226009
6,8,9,3,1,0,2,1486152229573,-1,1486152229075
6,8,10,3,1,1,4,1486152232640,1486152233974,1486152232110
6,8,11,3,1,0,6,1486152235707,-1,1486152235176
6,8,12,3,1,2,4,1486152238773,-1,1486152238243
6,8,13,3,0,2,2,1486152241807,1486152243974,1486152241277
6,8,14,3,0,2,4,1486152244874,1486152245774,1486152244343
6,8,15,3,1,0,0,1486152247941,-1,1486152247410
6,8,16,3,1,0,5,1486152250974,-1,1486152250444
6,8,17,3,0,2,2,1486152254041,1486152255008,1486152253512
6,8,18,3,0,1,0,1486152257108,-1,1486152256577
6,8,19,3,1,0,6,1486152260175,-1,1486152259645
6,8,20,3,0,1,2,1486152263241,-1,1486152262711
6,8,21,3,1,0,3,1486152266309,-1,1486152265779
6,8,22,3,1,0,3,1486152269375,-1,1486152268844
6,8,23,3,0,2,3,1486152272409,1486152272942,1486152271878
