%Recollect Version 2.3. Scene/Level: , Game Number: 006
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":Bear=0,Sheep=1,Duck=2,Elephant=3,Turtle=4,Owl=5,Goat=6,Seal=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,5,11,3,1,1,3,1486145398137,1486145399071,1486145397607
6,5,12,3,1,0,6,1486145401171,-1,1486145400640
6,5,13,3,1,0,1,1486145404204,-1,1486145403674
6,5,14,3,1,0,0,1486145407271,-1,1486145406741
6,5,15,3,1,0,4,1486145410305,-1,1486145409774
6,5,16,3,0,0,7,1486145413372,1486145414273,1486145412843
6,5,17,3,1,1,0,1486145416405,1486145417105,1486145415874
6,5,18,3,1,0,6,1486145419472,-1,1486145418941
6,5,19,3,1,0,3,1486145422539,-1,1486145422008
6,5,20,3,0,1,0,1486145425540,-1,1486145425042
6,5,21,3,0,0,2,1486145428606,1486145428940,1486145428075
6,5,22,3,1,0,5,1486145431639,-1,1486145431143
6,5,23,3,0,0,7,1486145434706,1486145435973,1486145434176
6,6,1,1,0,3,3,1486145439173,-1,1486145438641
6,6,2,1,1,0,5,1486145442207,-1,1486145441676
6,6,3,1,1,0,2,1486145445273,-1,1486145444743
6,6,4,1,1,0,4,1486145448275,-1,1486145447776
6,6,5,1,0,0,3,1486145451340,1486145452074,1486145450810
6,6,6,1,0,0,0,1486145454407,1486145455308,1486145453876
6,6,7,1,1,0,1,1486145457441,-1,1486145456944
6,6,8,1,1,1,1,1486145460474,1486145461408,1486145459977
6,6,9,1,1,0,0,1486145463508,-1,1486145462977
6,6,10,1,1,0,5,1486145466541,-1,1486145466010
6,6,11,1,1,0,4,1486145469608,-1,1486145469078
6,6,12,1,1,0,7,1486145472642,-1,1486145472111
6,6,13,1,0,0,0,1486145475709,1486145476409,1486145475178
6,6,14,1,1,0,1,1486145478776,-1,1486145478244
6,6,15,1,1,1,1,1486145481809,1486145482842,1486145481278
6,6,16,1,1,0,7,1486145484842,-1,1486145484345
6,6,17,1,1,0,4,1486145487910,-1,1486145487378
6,6,18,1,1,1,4,1486145490976,1486145491810,1486145490447
6,6,19,1,0,1,4,1486145494009,-1,1486145493479
6,6,20,1,0,1,4,1486145497010,-1,1486145496512
6,6,21,1,1,1,4,1486145500077,1486145500977,1486145499546
6,7,1,2,1,3,1,1486145505143,-1,1486145504611
6,7,2,2,1,3,2,1486145508177,-1,1486145507647
6,7,3,2,1,1,1,1486145511211,1486145511977,1486145510680
6,7,4,2,1,1,2,1486145514244,1486145515511,1486145513713
6,7,5,2,1,0,6,1486145517311,-1,1486145516780
6,7,6,2,0,2,1,1486145520344,1486145521311,1486145519814
6,7,7,2,1,0,7,1486145523411,-1,1486145522880
6,7,8,2,0,0,2,1486145526478,1486145527412,1486145525947
6,7,9,2,1,0,3,1486145529512,-1,1486145528981
6,7,10,2,0,2,7,1486145532545,1486145533645,1486145532014
6,7,11,2,0,2,7,1486145535579,1486145536779,1486145535048
6,7,12,2,0,1,7,1486145538612,-1,1486145538082
6,7,13,2,1,2,5,1486145541679,-1,1486145541149
6,7,14,2,1,0,1,1486145544713,-1,1486145544215
6,7,15,2,0,2,1,1486145547779,1486145548580,1486145547249
6,7,16,2,0,1,1,1486145550813,-1,1486145550284
6,7,17,2,1,0,6,1486145553846,-1,1486145553316
6,7,18,2,1,0,0,1486145556880,-1,1486145556349
6,7,19,2,1,0,4,1486145559947,-1,1486145559418
6,7,20,2,0,2,4,1486145562980,1486145563981,1486145562449
6,7,21,2,1,1,4,1486145566014,1486145566781,1486145565483
6,7,22,2,0,1,4,1486145569014,-1,1486145568517
6,8,1,3,0,3,6,1486145573447,-1,1486145572915
6,8,2,3,0,3,5,1486145576448,-1,1486145575950
6,8,3,3,0,3,2,1486145579514,-1,1486145578984
6,8,4,3,0,2,5,1486145582548,1486145583848,1486145582017
6,8,5,3,1,0,0,1486145585549,-1,1486145585050
6,8,6,3,0,2,5,1486145588615,1486145589415,1486145588084
6,8,7,3,1,1,5,1486145591648,1486145592349,1486145591119
6,8,8,3,1,2,5,1486145594682,-1,1486145594151
6,8,9,3,1,0,6,1486145597749,-1,1486145597218
6,8,10,3,1,0,0,1486145600782,-1,1486145600251
6,8,11,3,0,1,5,1486145603816,-1,1486145603285
6,8,12,3,0,1,6,1486145606849,-1,1486145606319
6,8,13,3,1,0,4,1486145609916,-1,1486145609386
6,8,14,3,1,2,6,1486145612950,-1,1486145612420
6,8,15,3,0,1,6,1486145616016,-1,1486145615486
6,8,16,3,0,1,4,1486145619050,-1,1486145618520
6,8,17,3,1,2,4,1486145622083,-1,1486145621553
6,8,18,3,1,0,5,1486145625150,-1,1486145624619
6,8,19,3,1,0,2,1486145628184,-1,1486145627653
6,8,20,3,1,0,3,1486145631217,-1,1486145630687
6,8,21,3,0,1,5,1486145634251,-1,1486145633720
6,8,22,3,1,0,0,1486145637284,-1,1486145636754
6,8,23,3,0,2,2,1486145640318,1486145641118,1486145639788
