%Recollect Version 2.3. Scene/Level: , Game Number: 006
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":Bear=0,Sheep=1,Duck=2,Elephant=3,Turtle=4,Owl=5,Goat=6,Seal=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,6,2,1,1,0,2,1486416773889,-1,1486416773358
6,6,3,1,1,0,6,1486416776956,-1,1486416776426
6,6,4,1,1,1,6,1486416779991,1486416780790,1486416779492
6,6,5,1,1,1,6,1486416783024,1486416783891,1486416782526
6,6,6,1,1,0,4,1486416786090,-1,1486416785559
6,6,7,1,1,0,5,1486416789157,-1,1486416788626
6,6,8,1,1,0,7,1486416792191,-1,1486416791692
6,6,9,1,1,0,6,1486416795224,-1,1486416794726
6,6,10,1,1,0,0,1486416798291,-1,1486416797761
6,6,11,1,1,1,0,1486416801357,1486416802224,1486416800827
6,6,12,1,1,1,0,1486416804425,1486416806291,1486416803893
6,6,13,1,1,0,3,1486416807458,-1,1486416806960
6,6,14,1,1,1,3,1486416810525,1486416811258,1486416809994
6,6,15,1,1,1,3,1486416813558,1486416814592,1486416813028
6,6,16,1,1,0,7,1486416816592,-1,1486416816094
6,6,17,1,1,0,6,1486416819658,-1,1486416819128
6,6,18,1,1,0,3,1486416822725,-1,1486416822194
6,6,19,1,1,0,7,1486416825759,-1,1486416825228
6,6,20,1,1,0,2,1486416828792,-1,1486416828298
6,6,21,1,1,0,4,1486416831859,-1,1486416831329
6,7,1,2,1,3,4,1486416837193,-1,1486416836660
6,7,2,2,1,3,0,1486416840260,-1,1486416839729
6,7,3,2,1,0,6,1486416843326,-1,1486416842796
6,7,4,2,0,0,7,1486416846360,1486416847695,1486416845829
6,7,5,2,1,0,5,1486416849393,-1,1486416848863
6,7,6,2,1,2,5,1486416852460,-1,1486416851930
6,7,7,2,1,1,5,1486416855527,1486416856527,1486416854996
6,7,8,2,1,2,3,1486416858560,-1,1486416858031
6,7,9,2,1,2,3,1486416861627,-1,1486416861097
6,7,10,2,1,1,3,1486416864694,1486416865961,1486416864164
6,7,11,2,1,0,2,1486416867761,-1,1486416867230
6,7,12,2,1,1,3,1486416870795,1486416872262,1486416870264
6,7,13,2,1,1,2,1486416873828,1486416875262,1486416873298
6,7,14,2,0,2,2,1486416876862,1486416878895,1486416876365
6,7,15,2,1,0,6,1486416879928,-1,1486416879399
6,7,16,2,1,1,2,1486416882962,1486416884096,1486416882432
6,7,17,2,1,0,0,1486416885995,-1,1486416885498
6,7,18,2,1,0,5,1486416889062,-1,1486416888532
6,7,19,2,0,2,2,1486416892096,1486416893162,1486416891565
6,7,20,2,1,1,5,1486416895129,1486416896329,1486416894600
6,7,21,2,1,2,5,1486416898196,-1,1486416897667
6,7,22,2,1,0,7,1486416901263,-1,1486416900732
6,8,1,3,1,3,7,1486416907263,-1,1486416906731
6,8,2,3,1,3,3,1486416910330,-1,1486416909800
6,8,3,3,1,3,1,1486416913397,-1,1486416912867
6,8,4,3,1,0,4,1486416916464,-1,1486416915933
6,8,5,3,1,0,6,1486416919497,-1,1486416918966
6,8,6,3,1,1,1,1486416922531,1486416924731,1486416922000
6,8,7,3,1,0,5,1486416925564,-1,1486416925033
6,8,8,3,1,1,6,1486416928631,1486416930032,1486416928101
6,8,9,3,1,0,3,1486416931698,-1,1486416931167
6,8,10,3,0,2,6,1486416934765,1486416935799,1486416934234
6,8,11,3,1,1,6,1486416937832,1486416939232,1486416937301
6,8,12,3,1,2,6,1486416940898,-1,1486416940368
6,8,13,3,1,0,1,1486416943965,-1,1486416943434
6,8,14,3,0,0,5,1486416947032,1486416947966,1486416946502
6,8,15,3,0,2,1,1486416950099,1486416950833,1486416949567
6,8,16,3,0,2,5,1486416953166,1486416955000,1486416952635
6,8,17,3,1,0,0,1486416956233,-1,1486416955702
6,8,18,3,0,1,1,1486416959300,-1,1486416958769
6,8,19,3,1,2,0,1486416962366,-1,1486416961836
6,8,20,3,1,1,0,1486416965434,1486416966467,1486416964902
6,8,21,3,0,1,1,1486416968500,-1,1486416967969
6,8,22,3,1,2,1,1486416971567,-1,1486416971036
6,8,23,3,1,0,2,1486416974568,-1,1486416974070
