%Recollect Version 2.3. Scene/Level: , Session: 23, GameNumber: 23
%D2:Action,Row,Character,TimeOfResponse
1,6,19,1488233916338
1,6,20,1488233916938
2,6,20,1488233917438
1,6,22,1488233918271
1,6,23,1488233918871
2,6,23,1488233919338
1,6,24,1488233920171
1,6,26,1488233920938
1,6,29,1488233922205
1,6,30,1488233922805
1,6,33,1488233924138
1,6,34,1488233925238
1,6,36,1488233925938
1,6,37,1488233926638
9,6,-1,1488233926906
1,7,0,1488233928939
1,7,2,1488233930306
1,7,4,1488233931338
1,7,6,1488233932238
2,7,6,1488233932639
1,7,9,1488233934138
1,7,10,1488233934972
2,7,10,1488233935605
1,7,10,1488233936139
1,7,11,1488233936672
1,7,12,1488233937806
1,7,13,1488233939573
1,7,20,1488233942172
1,7,22,1488233942973
1,7,24,1488233943773
1,7,27,1488233945506
1,7,28,1488233945840
1,7,29,1488233946273
1,7,31,1488233947107
1,7,32,1488233947640
9,7,-1,1488233947907
1,8,0,1488233949506
2,8,0,1488233950374
1,8,1,1488233950873
1,8,2,1488233951774
1,8,4,1488233952708
1,8,5,1488233953173
1,8,7,1488233954340
2,8,7,1488233954774
1,8,12,1488233957208
1,8,13,1488233957541
1,8,14,1488233958008
1,8,18,1488233959007
1,8,20,1488233959940
1,8,27,1488233962674
1,8,28,1488233963240
1,8,31,1488233964040
1,8,33,1488233964940
-1,8,32,1488233965607
1,8,34,1488233966542
1,8,35,1488233966940
1,8,37,1488233967708
1,8,38,1488233968342
9,8,-1,1488233968909
1,9,1,1488233970441
1,9,3,1488233972241
2,9,3,1488233972874
1,9,4,1488233973441
2,9,4,1488233974041
1,9,5,1488233974674
1,9,6,1488233975842
1,9,7,1488233976308
1,9,9,1488233977741
1,9,10,1488233978241
1,9,11,1488233979074
1,9,12,1488233979908
1,9,13,1488233980274
1,9,17,1488233982675
1,9,22,1488233984543
1,9,23,1488233985008
2,9,23,1488233985541
1,9,25,1488233986541
1,9,27,1488233987175
9,9,-1,1488233989910
-1,9,34,1488233990108
1,10,0,1488233991543
1,10,3,1488233992776
1,10,4,1488233993575
2,10,4,1488233994109
1,10,5,1488233994709
1,10,7,1488233995275
2,10,7,1488233995776
1,10,8,1488233996309
2,10,8,1488233996842
1,10,9,1488233997375
1,10,10,1488233998176
1,10,12,1488233999109
1,10,13,1488233999809
1,10,15,1488234000542
1,10,16,1488234000876
1,10,19,1488234002409
1,10,20,1488234002843
1,10,21,1488234003342
1,10,22,1488234003709
2,10,22,1488234004209
1,10,24,1488234005010
1,10,28,1488234007443
1,10,29,1488234007909
1,10,31,1488234009143
1,10,33,1488234009710
9,10,-1,1488234010911
-1,10,36,1488234011343
1,11,0,1488234012443
1,11,1,1488234013877
1,11,2,1488234014343
1,11,4,1488234015077
1,11,6,1488234015910
2,11,6,1488234016410
1,11,9,1488234018243
1,11,10,1488234018710
1,11,11,1488234019344
1,11,12,1488234019777
2,11,12,1488234020244
1,11,13,1488234020644
2,11,13,1488234021577
1,11,15,1488234022844
1,11,16,1488234023777
1,11,17,1488234024277
1,11,18,1488234024878
1,11,19,1488234025277
1,11,20,1488234026045
1,11,27,1488234028411
1,11,30,1488234031012
1,11,31,1488234031611
