%Recollect Version 2.3. Scene/Level: , Session: 23, GameNumber: 6
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":RV=0,Truck=1,FireTruck=2,Ambulance=3,Cab=4,Schoolbus=5,Limo=6,Police=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,5,20,3,1,0,4,1487888893519,-1,1487888892988
6,5,21,3,1,1,7,1487888896585,1487888897686,1487888896055
6,5,22,3,1,0,6,1487888899619,-1,1487888899088
6,5,23,3,1,0,5,1487888902652,-1,1487888902122
6,6,1,1,1,3,3,1487888913103,-1,1487888912570
6,6,2,1,1,0,4,1487888916137,-1,1487888915607
6,6,3,1,1,0,5,1487888919203,-1,1487888918674
6,6,4,1,1,1,5,1487888922270,1487888923204,1487888921740
6,6,5,1,1,0,2,1487888925304,-1,1487888924773
6,6,6,1,1,0,6,1487888928370,-1,1487888927840
6,6,7,1,1,1,6,1487888931404,1487888932238,1487888930873
6,6,8,1,1,1,6,1487888934471,1487888935605,1487888933940
6,6,9,1,1,1,6,1487888937504,1487888938105,1487888936974
6,6,10,1,1,1,6,1487888940538,1487888941238,1487888940009
6,6,11,1,1,0,0,1487888943571,-1,1487888943041
6,6,12,1,1,0,1,1487888946605,-1,1487888946074
6,6,13,1,1,0,6,1487888949638,-1,1487888949110
6,6,14,1,1,0,2,1487888952672,-1,1487888952174
6,6,15,1,1,0,3,1487888955739,-1,1487888955208
6,6,16,1,1,0,0,1487888958806,-1,1487888958275
6,6,17,1,1,0,2,1487888961839,-1,1487888961308
6,6,18,1,1,0,3,1487888964906,-1,1487888964376
6,6,19,1,1,0,5,1487888967940,-1,1487888967409
6,6,20,1,1,1,5,1487888971006,1487888971573,1487888970476
6,6,21,1,1,0,4,1487888974040,-1,1487888973509
6,7,1,2,1,3,3,1487888979607,-1,1487888979074
6,7,2,2,1,3,7,1487888982640,-1,1487888982110
6,7,3,2,1,1,3,1487888985674,1487888986574,1487888985143
6,7,4,2,1,0,0,1487888988708,-1,1487888988176
6,7,5,2,1,1,3,1487888991741,1487888992908,1487888991244
6,7,6,2,1,0,6,1487888994774,-1,1487888994244
6,7,7,2,1,2,6,1487888997808,-1,1487888997277
6,7,8,2,1,2,3,1487889000842,-1,1487889000310
6,7,9,2,1,0,4,1487889003908,-1,1487889003378
6,7,10,2,1,2,6,1487889006942,-1,1487889006411
6,7,11,2,1,1,4,1487889009975,1487889012209,1487889009478
6,7,12,2,1,1,6,1487889013009,1487889013809,1487889012511
6,7,13,2,1,0,7,1487889016075,-1,1487889015545
6,7,14,2,1,2,7,1487889019143,-1,1487889018611
6,7,15,2,1,0,3,1487889022209,-1,1487889021679
6,7,16,2,1,0,4,1487889025243,-1,1487889024712
6,7,17,2,0,1,3,1487889028276,-1,1487889027745
6,7,18,2,1,2,3,1487889031310,-1,1487889030812
6,7,19,2,1,1,3,1487889034310,1487889035577,1487889033813
6,7,20,2,1,0,2,1487889037377,-1,1487889036846
6,7,21,2,1,0,1,1487889040411,-1,1487889039913
6,7,22,2,1,2,3,1487889043477,-1,1487889042947
6,8,1,3,1,3,6,1487889061445,-1,1487889060912
6,8,2,3,1,3,3,1487889064478,-1,1487889063947
6,8,3,3,1,3,5,1487889067512,-1,1487889067014
6,8,4,3,1,2,3,1487889070545,-1,1487889070016
6,8,5,3,1,2,5,1487889073612,-1,1487889073081
6,8,6,3,1,0,2,1487889076679,-1,1487889076149
6,8,7,3,1,0,4,1487889079712,-1,1487889079182
6,8,8,3,1,1,5,1487889082746,1487889083847,1487889082248
6,8,9,3,1,0,7,1487889085813,-1,1487889085283
6,8,10,3,1,1,4,1487889088880,1487889090713,1487889088349
6,8,11,3,1,0,6,1487889091880,-1,1487889091382
6,8,12,3,1,0,0,1487889094913,-1,1487889094416
6,8,13,3,1,1,4,1487889097980,1487889099048,1487889097450
6,8,14,3,0,2,0,1487889101047,1487889102481,1487889100516
6,8,15,3,1,2,4,1487889104080,-1,1487889103550
6,8,16,3,1,0,1,1487889107114,-1,1487889106583
6,8,17,3,0,2,4,1487889110147,1487889111114,1487889109650
6,8,18,3,1,1,4,1487889113214,1487889114381,1487889112684
6,8,19,3,1,0,2,1487889116248,-1,1487889115717
6,8,20,3,1,0,6,1487889119315,-1,1487889118784
6,8,21,3,1,1,4,1487889122381,1487889124548,1487889121851
6,8,22,3,1,2,4,1487889125415,-1,1487889124884
6,8,23,3,1,1,6,1487889128448,1487889130249,1487889127918
6,9,1,4,1,3,0,1487889139949,-1,1487889139417
6,9,2,4,1,3,2,1487889142983,-1,1487889142453
6,9,3,4,1,3,6,1487889145983,-1,1487889145486
6,9,4,4,1,3,7,1487889149016,-1,1487889148519
6,9,5,4,1,2,2,1487889152050,-1,1487889151553
6,9,6,4,1,2,6,1487889155117,-1,1487889154586
6,9,7,4,0,1,6,1487889158151,-1,1487889157619
6,9,8,4,1,1,7,1487889161217,1487889161350,1487889160687
6,9,9,4,1,1,2,1487889164250,1487889165551,1487889163720
6,9,10,4,0,0,0,1487889167317,1487889168818,1487889166787
6,9,11,4,1,2,7,1487889170384,-1,1487889169854
6,9,12,4,1,0,0,1487889173451,-1,1487889172920
6,9,13,4,0,2,0,1487889176484,1487889178718,1487889175954
6,9,14,4,1,0,4,1487889179518,-1,1487889178987
6,9,15,4,1,0,5,1487889182551,-1,1487889182021
6,9,16,4,0,2,7,1487889185585,1487889187119,1487889185054
6,9,17,4,0,2,4,1487889188652,1487889189419,1487889188121
6,9,18,4,0,0,7,1487889191719,1487889193053,1487889191188
6,9,19,4,0,1,5,1487889194753,-1,1487889194222
6,9,20,4,0,1,7,1487889197786,-1,1487889197289
6,9,21,4,1,0,2,1487889200819,-1,1487889200292
6,9,22,4,1,0,6,1487889203853,-1,1487889203322
6,9,23,4,0,1,5,1487889206886,-1,1487889206355
6,9,24,4,1,0,3,1487889209920,-1,1487889209389
