%Recollect Version 2.3. Scene/Level: , Game Number: 004
%D2:Action,Row,Character,TimeOfResponse
1,8,9,1486426055889
-1,8,8,1486426056622
1,8,14,1486426058256
1,8,19,1486426059956
1,8,24,1486426061789
1,8,25,1486426062189
1,8,33,1486426064256
1,8,35,1486426065191
1,8,36,1486426065723
1,8,40,1486426067923
1,8,42,1486426068423
1,8,46,1486426069590
9,8,-1,1486426070192
-1,8,47,1486426070523
1,9,1,1486426072823
1,9,13,1486426076757
1,9,17,1486426081057
1,9,21,1486426083124
1,9,22,1486426083591
1,9,23,1486426084025
1,9,24,1486426084791
1,9,26,1486426085857
1,9,27,1486426086791
1,9,30,1486426088058
1,9,33,1486426089725
1,9,35,1486426090591
9,9,-1,1486426091192
1,10,1,1486426092858
1,10,3,1486426093626
1,10,5,1486426094391
1,10,6,1486426095125
1,10,12,1486426097492
1,10,13,1486426097958
1,10,19,1486426099525
1,10,24,1486426102258
1,10,25,1486426103025
1,10,28,1486426104392
1,10,30,1486426107025
1,10,32,1486426108092
1,10,34,1486426108992
1,10,36,1486426110860
9,10,-1,1486426112196
-1,10,40,1486426112426
1,11,3,1486426116560
1,11,16,1486426119893
1,11,20,1486426121793
1,11,23,1486426123227
1,11,26,1486426125426
1,11,32,1486426128527
1,11,33,1486426128960
1,11,37,1486426130593
1,11,38,1486426131394
1,11,42,1486426132561
