%Recollect Version 2.3. Scene/Level: , Session: 25, GameNumber: 25
%D2:Action,Row,Character,TimeOfResponse
1,7,27,1488331208904
1,7,33,1488331210371
1,7,36,1488331212037
1,7,40,1488331213238
-1,7,38,1488331214071
2,7,40,1488331214504
1,7,38,1488331215338
9,7,-1,1488331217608
-1,7,43,1488331217671
1,8,0,1488331219571
1,8,4,1488331220438
-1,8,3,1488331221338
2,8,4,1488331221738
1,8,3,1488331222304
1,8,5,1488331223205
1,8,8,1488331225305
1,8,11,1488331226838
-1,8,10,1488331227405
2,8,11,1488331227839
1,8,10,1488331228372
1,8,14,1488331230105
1,8,16,1488331230939
1,8,18,1488331232305
-1,8,17,1488331232772
-1,8,17,1488331233538
-1,8,17,1488331234005
1,8,19,1488331234672
1,8,21,1488331235939
1,8,23,1488331236939
9,8,-1,1488331238607
1,9,3,1488331241239
1,9,4,1488331241706
1,9,7,1488331244140
1,9,8,1488331244472
1,9,10,1488331245906
1,9,13,1488331247007
1,9,14,1488331247339
1,9,22,1488331250173
1,9,27,1488331251773
1,9,30,1488331252606
1,9,32,1488331253840
1,9,33,1488331254306
1,9,37,1488331255840
1,9,41,1488331258207
1,9,42,1488331259374
9,9,-1,1488331259608
1,10,0,1488331261241
1,10,1,1488331261907
1,10,2,1488331262441
1,10,4,1488331262974
1,10,5,1488331263907
1,10,11,1488331266575
1,10,12,1488331266841
1,10,13,1488331268074
1,10,16,1488331269508
1,10,20,1488331271041
1,10,24,1488331271942
-1,10,23,1488331272974
2,10,24,1488331273374
1,10,23,1488331273807
1,10,27,1488331275008
1,10,29,1488331276274
-1,10,28,1488331276841
-1,10,27,1488331277541
-1,10,28,1488331277975
-1,10,28,1488331278408
-1,10,28,1488331278608
-1,10,28,1488331278808
-1,10,28,1488331278975
1,10,32,1488331280475
9,10,-1,1488331280609
-1,10,33,1488331280941
1,11,3,1488331283642
1,11,4,1488331284475
1,11,5,1488331284975
1,11,7,1488331286009
1,11,8,1488331286575
1,11,12,1488331288576
1,11,13,1488331289208
1,11,14,1488331289775
1,11,15,1488331290409
1,11,16,1488331291142
1,11,23,1488331294242
2,11,23,1488331294909
1,11,22,1488331295276
1,11,26,1488331296476
-1,11,25,1488331297043
2,11,26,1488331297477
1,11,25,1488331298009
1,11,27,1488331299143
1,11,30,1488331300809
