%Recollect Version 2.3. Scene/Level: , Game Number: 004
%D2:Action,Row,Character,TimeOfResponse
1,5,22,1486162189913
1,5,26,1486162192080
1,5,27,1486162192547
1,5,29,1486162193314
1,5,31,1486162194113
1,5,33,1486162194947
9,5,-1,1486162195513
1,6,3,1486162197847
1,6,6,1486162199914
1,6,8,1486162200580
1,6,10,1486162201278
1,6,11,1486162202148
1,6,12,1486162202381
1,6,15,1486162203281
1,6,17,1486162204214
1,6,18,1486162205048
1,6,20,1486162206248
1,6,22,1486162207147
1,6,27,1486162209314
1,6,30,1486162210780
1,6,32,1486162211948
1,6,33,1486162212215
1,6,37,1486162213380
1,6,38,1486162213948
1,6,41,1486162214614
9,6,-1,1486162216514
-1,6,46,1486162216815
1,7,3,1486162218515
1,7,5,1486162219682
1,7,6,1486162220015
1,7,8,1486162221315
1,7,14,1486162222715
1,7,16,1486162223682
1,7,20,1486162225648
1,7,21,1486162226115
1,7,23,1486162226849
1,7,25,1486162227682
1,7,26,1486162228282
1,7,27,1486162228716
1,7,29,1486162229748
1,7,31,1486162230682
1,7,33,1486162231416
-1,7,32,1486162232249
2,7,33,1486162232682
1,7,32,1486162232916
1,7,33,1486162233182
1,7,36,1486162235049
1,7,37,1486162235849
1,7,39,1486162236583
9,7,-1,1486162237516
1,8,0,1486162240717
1,8,1,1486162241883
1,8,3,1486162242782
1,8,4,1486162242949
1,8,6,1486162243417
1,8,8,1486162244183
1,8,9,1486162244749
1,8,12,1486162245583
1,8,17,1486162247383
1,8,19,1486162248050
1,8,21,1486162248716
1,8,23,1486162249583
1,8,28,1486162251384
1,8,31,1486162252850
1,8,32,1486162252984
1,8,35,1486162254284
1,8,37,1486162255017
1,8,38,1486162255783
1,8,39,1486162256717
1,8,43,1486162257384
9,8,-1,1486162258517
1,9,1,1486162260184
2,9,1,1486162261250
1,9,4,1486162262317
1,9,5,1486162263085
1,9,7,1486162263782
1,9,9,1486162265151
-1,9,8,1486162265451
2,9,9,1486162266518
1,9,8,1486162266785
1,9,9,1486162267018
1,9,10,1486162267685
1,9,11,1486162268652
1,9,12,1486162268951
1,9,14,1486162269751
1,9,15,1486162270185
1,9,16,1486162270451
1,9,17,1486162270985
1,9,21,1486162272518
1,9,24,1486162273285
1,9,25,1486162273818
1,9,27,1486162274452
2,9,27,1486162275252
1,9,29,1486162276385
1,9,31,1486162277719
1,9,35,1486162278419
1,9,36,1486162279385
9,9,-1,1486162279518
-1,9,37,1486162279752
-1,9,38,1486162279985
1,10,0,1486162281319
1,10,6,1486162283886
1,10,7,1486162284752
1,10,8,1486162285252
1,10,10,1486162285917
1,10,11,1486162286919
1,10,12,1486162287452
1,10,13,1486162287953
1,10,15,1486162288552
1,10,17,1486162289186
1,10,24,1486162291986
1,10,28,1486162294119
1,10,29,1486162295419
1,10,30,1486162295686
1,10,31,1486162295919
1,10,32,1486162296853
1,10,34,1486162297686
2,10,34,1486162298286
1,10,35,1486162298753
1,10,37,1486162299687
-1,10,36,1486162300020
1,10,38,1486162300354
9,10,-1,1486162300519
-1,10,39,1486162300820
1,11,0,1486162302153
1,11,4,1486162304187
1,11,6,1486162304820
1,11,7,1486162305520
1,11,10,1486162306353
1,11,13,1486162307654
1,11,15,1486162308420
2,11,15,1486162309020
1,11,17,1486162310221
1,11,18,1486162310452
1,11,19,1486162310720
1,11,20,1486162311120
1,11,23,1486162312454
1,11,29,1486162315254
2,11,29,1486162316054
1,11,28,1486162316554
1,11,30,1486162317054
1,11,31,1486162317954
-1,11,30,1486162318587
1,11,33,1486162319820
1,11,34,1486162320054
1,11,36,1486162321021
