%Recollect Version 2.3. Scene/Level: , Session: 19, GameNumber: 6
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":RV=0,Truck=1,FireTruck=2,Ambulance=3,Cab=4,Schoolbus=5,Limo=6,Police=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,5,1,3,0,3,4,1487802223342,1487802223474,1487802222842
6,5,2,3,0,3,2,1487802226408,-1,1487802225877
6,5,3,3,0,3,5,1487802229441,-1,1487802228911
6,5,4,3,1,0,1,1487802232475,-1,1487802231944
6,5,5,3,1,1,2,1487802235508,1487802236308,1487802234982
6,5,6,3,1,0,4,1487802238542,-1,1487802238013
6,5,7,3,0,0,3,1487802241609,1487802243109,1487802241078
6,5,8,3,1,1,2,1487802244642,1487802246376,1487802244116
6,5,9,3,1,0,1,1487802247676,-1,1487802247148
6,5,10,3,1,0,6,1487802250743,-1,1487802250221
6,5,11,3,1,0,5,1487802253776,-1,1487802253246
6,5,12,3,1,1,1,1487802256810,1487802258776,1487802256317
6,5,13,3,0,1,6,1487802259876,-1,1487802259348
6,5,14,3,0,0,3,1487802262877,1487802265343,1487802262380
6,5,15,3,1,0,4,1487802265910,-1,1487802265413
6,5,16,3,1,0,0,1487802268945,-1,1487802268446
6,5,17,3,1,1,3,1487802272010,1487802273777,1487802271480
6,5,18,3,1,0,7,1487802275044,-1,1487802274513
6,5,19,3,0,0,5,1487802278111,1487802279178,1487802277580
6,5,20,3,1,0,2,1487802281147,-1,1487802280614
6,5,21,3,0,0,4,1487802284178,1487802285245,1487802283680
6,5,22,3,0,1,5,1487802287211,-1,1487802286681
6,5,23,3,1,0,1,1487802290245,-1,1487802289714
6,6,1,1,1,3,6,1487802297728,-1,1487802297196
6,6,2,1,1,1,6,1487802300734,1487802301696,1487802300231
6,6,3,1,1,1,6,1487802303762,1487802304662,1487802303265
6,6,4,1,1,0,2,1487802306832,-1,1487802306299
6,6,5,1,1,0,0,1487802309896,-1,1487802309365
6,6,6,1,1,0,3,1487802312933,-1,1487802312399
6,6,7,1,1,1,3,1487802315996,1487802317030,1487802315466
6,6,8,1,1,0,0,1487802319030,-1,1487802318533
6,6,9,1,1,1,0,1487802322065,1487802323230,1487802321566
6,6,10,1,1,1,0,1487802325130,1487802326231,1487802324599
6,6,11,1,1,1,0,1487802328166,1487802328964,1487802327633
6,6,12,1,1,0,5,1487802331230,-1,1487802330700
6,6,13,1,1,0,7,1487802334267,-1,1487802333733
6,6,14,1,1,0,2,1487802337331,-1,1487802336800
6,6,15,1,1,0,6,1487802340368,-1,1487802339868
6,6,16,1,1,0,5,1487802343398,-1,1487802342901
6,6,17,1,1,0,1,1487802346432,-1,1487802345901
6,6,18,1,1,0,4,1487802349465,-1,1487802348968
6,6,19,1,1,0,3,1487802352532,-1,1487802352001
6,6,20,1,1,0,6,1487802355601,-1,1487802355068
6,6,21,1,0,0,7,1487802358632,1487802359632,1487802358135
6,7,1,2,0,3,4,1487802363266,-1,1487802362733
6,7,2,2,0,3,7,1487802366300,-1,1487802365803
6,7,3,2,0,0,6,1487802369366,1487802370500,1487802368835
6,7,4,2,1,1,7,1487802372433,1487802373367,1487802371902
6,7,5,2,1,0,2,1487802375466,-1,1487802374935
6,7,6,2,1,1,7,1487802378470,1487802379400,1487802377969
6,7,7,2,1,2,7,1487802381533,-1,1487802381003
6,7,8,2,1,0,0,1487802384572,-1,1487802384036
6,7,9,2,1,2,0,1487802387601,-1,1487802387103
6,7,10,2,0,2,7,1487802390667,1487802391767,1487802390136
6,7,11,2,0,0,3,1487802393702,1487802394967,1487802393170
6,7,12,2,1,0,1,1487802396767,-1,1487802396237
6,7,13,2,1,0,2,1487802399806,-1,1487802399270
6,7,14,2,0,1,1,1487802402868,-1,1487802402337
6,7,15,2,0,0,7,1487802405902,1487802407268,1487802405371
6,7,16,2,0,1,1,1487802408968,-1,1487802408439
6,7,17,2,1,0,0,1487802412003,-1,1487802411471
6,7,18,2,0,1,1,1487802415069,-1,1487802414538
6,7,19,2,0,2,1,1487802418102,1487802418702,1487802417572
6,7,20,2,1,2,0,1487802421136,-1,1487802420605
6,7,21,2,1,1,1,1487802424202,1487802425169,1487802423672
6,7,22,2,0,2,1,1487802427239,1487802428403,1487802426705
6,8,1,3,0,3,0,1487802432069,-1,1487802431538
6,8,2,3,0,3,1,1487802435103,-1,1487802434576
6,8,3,3,0,3,6,1487802438137,-1,1487802437609
6,8,4,3,1,0,4,1487802441170,-1,1487802440672
6,8,5,3,1,1,1,1487802444237,1487802445637,1487802443710
6,8,6,3,1,0,3,1487802447304,-1,1487802446773
6,8,7,3,0,1,4,1487802450338,-1,1487802449808
6,8,8,3,0,2,3,1487802453371,1487802454771,1487802452840
6,8,9,3,1,2,1,1487802456404,-1,1487802455874
6,8,10,3,1,0,6,1487802459408,-1,1487802458907
6,8,11,3,1,0,5,1487802462439,-1,1487802461940
6,8,12,3,1,1,1,1487802465505,1487802467038,1487802464974
6,8,13,3,1,2,1,1487802468572,-1,1487802468041
6,8,14,3,0,1,5,1487802471605,-1,1487802471074
6,8,15,3,1,2,5,1487802474639,-1,1487802474108
6,8,16,3,1,2,5,1487802477705,-1,1487802477175
6,8,17,3,1,1,5,1487802480742,1487802481672,1487802480208
6,8,18,3,1,2,6,1487802483806,-1,1487802483275
6,8,19,3,1,1,5,1487802486844,1487802487906,1487802486309
6,8,20,3,1,0,4,1487802489906,-1,1487802489375
6,8,21,3,1,0,3,1487802492940,-1,1487802492409
6,8,22,3,1,0,0,1487802495974,-1,1487802495443
6,8,23,3,1,0,0,1487802499040,-1,1487802498510
6,9,1,4,1,3,2,1487802503740,-1,1487802503207
6,9,2,4,1,3,4,1487802506774,-1,1487802506242
6,9,3,4,1,3,7,1487802509774,-1,1487802509277
6,9,4,4,1,3,1,1487802512841,-1,1487802512310
6,9,5,4,1,0,3,1487802515874,-1,1487802515347
6,9,6,4,1,1,4,1487802518941,1487802520241,1487802518410
6,9,7,4,1,2,4,1487802521975,-1,1487802521445
6,9,8,4,0,1,1,1487802525041,-1,1487802524510
6,9,9,4,1,0,0,1487802528075,-1,1487802527548
6,9,10,4,1,0,7,1487802531109,-1,1487802530580
6,9,11,4,1,0,6,1487802534142,-1,1487802533649
6,9,12,4,1,2,0,1487802537209,-1,1487802536681
6,9,13,4,1,1,0,1487802540276,1487802541342,1487802539745
6,9,14,4,0,2,6,1487802543309,1487802544843,1487802542779
6,9,15,4,1,0,2,1487802546376,-1,1487802545845
6,9,16,4,1,1,0,1487802549410,1487802550345,1487802548883
6,9,17,4,1,1,0,1487802552443,1487802553444,1487802551912
6,9,18,4,1,2,0,1487802555510,-1,1487802554980
6,9,19,4,1,0,1,1487802558543,-1,1487802558013
6,9,20,4,0,2,2,1487802561610,1487802562577,1487802561083
6,9,21,4,0,2,6,1487802564644,1487802565577,1487802564146
6,9,22,4,1,1,0,1487802567710,1487802569078,1487802567184
6,9,23,4,0,0,6,1487802570744,1487802571911,1487802570214
6,9,24,4,1,0,5,1487802573811,-1,1487802573280
