%Recollect Version 2.3. Scene/Level: , Game Number: 006
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":Bear=0,Sheep=1,Duck=2,Elephant=3,Turtle=4,Owl=5,Goat=6,Seal=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,6,17,4,1,1,3,1486168205016,1486168206050,1486168204485
6,6,18,4,1,1,1,1486168208050,1486168208950,1486168207519
6,6,19,4,1,0,0,1486168211050,-1,1486168210554
6,6,20,4,1,1,6,1486168214117,1486168214984,1486168213586
6,6,21,4,1,0,2,1486168217150,-1,1486168216619
6,6,22,4,0,0,2,1486168220217,1486168221851,1486168219687
6,6,23,4,0,1,0,1486168223251,-1,1486168222721
6,6,24,4,1,0,4,1486168226285,-1,1486168225754
6,7,1,1,1,3,0,1486168233118,-1,1486168232585
6,7,2,1,1,0,5,1486168236151,-1,1486168235655
6,7,3,1,0,0,0,1486168239218,1486168240985,1486168238687
6,7,4,1,1,0,7,1486168242252,-1,1486168241721
6,7,5,1,1,0,5,1486168245285,-1,1486168244756
6,7,6,1,1,0,1,1486168248319,-1,1486168247788
6,7,7,1,1,1,1,1486168251352,1486168252119,1486168250822
6,7,8,1,1,0,4,1486168254386,-1,1486168253856
6,7,9,1,1,1,4,1486168257386,1486168258120,1486168256889
6,7,10,1,1,0,3,1486168260453,-1,1486168259922
6,7,11,1,1,1,3,1486168263520,1486168264220,1486168262989
6,7,12,1,1,1,3,1486168266553,1486168267553,1486168266022
6,7,13,1,1,0,6,1486168269587,-1,1486168269056
6,7,14,1,1,0,0,1486168272621,-1,1486168272122
6,7,15,1,1,0,1,1486168275687,-1,1486168275156
6,7,16,1,1,1,1,1486168278720,1486168279521,1486168278189
6,7,17,1,1,0,7,1486168281754,-1,1486168281224
6,7,18,1,1,1,7,1486168284788,1486168285455,1486168284256
6,7,19,1,1,0,2,1486168287854,-1,1486168287323
6,7,20,1,1,0,1,1486168290888,-1,1486168290357
6,7,21,1,1,0,4,1486168293921,-1,1486168293391
6,8,1,2,1,3,4,1486168298388,-1,1486168297856
6,8,2,2,1,3,7,1486168301455,-1,1486168300924
6,8,3,2,1,1,4,1486168304522,1486168305556,1486168303991
6,8,4,2,1,0,2,1486168307589,-1,1486168307058
6,8,5,2,1,0,3,1486168310623,-1,1486168310091
6,8,6,2,1,0,5,1486168313689,-1,1486168313158
6,8,7,2,1,1,3,1486168316723,1486168317590,1486168316192
6,8,8,2,0,0,2,1486168319789,1486168320723,1486168319258
6,8,9,2,1,1,3,1486168322856,1486168324323,1486168322325
6,8,10,2,1,1,2,1486168325890,1486168326824,1486168325359
6,8,11,2,1,0,1,1486168328924,-1,1486168328426
6,8,12,2,1,2,1,1486168331990,-1,1486168331459
6,8,13,2,1,1,1,1486168335057,1486168336291,1486168334527
6,8,14,2,1,1,1,1486168338124,1486168339357,1486168337594
6,8,15,2,1,0,0,1486168341157,-1,1486168340627
6,8,16,2,1,2,0,1486168344192,-1,1486168343694
6,8,17,2,0,2,1,1486168347258,1486168349192,1486168346727
6,8,18,2,1,0,2,1486168350325,-1,1486168349794
6,8,19,2,1,0,3,1486168353358,-1,1486168352861
6,8,20,2,1,2,3,1486168356392,-1,1486168355894
6,8,21,2,1,2,2,1486168359458,-1,1486168358931
6,8,22,2,1,2,2,1486168362492,-1,1486168361961
6,9,1,3,1,3,7,1486168367059,-1,1486168366526
6,9,2,3,1,3,4,1486168370093,-1,1486168369562
6,9,3,3,1,3,1,1486168373159,-1,1486168372628
6,9,4,3,0,2,4,1486168376226,1486168376959,1486168375695
6,9,5,3,1,2,1,1486168379293,-1,1486168378762
6,9,6,3,1,0,3,1486168382327,-1,1486168381795
6,9,7,3,1,1,4,1486168385393,1486168386061,1486168384863
6,9,8,3,0,2,3,1486168388427,1486168389260,1486168387896
6,9,9,3,1,0,5,1486168391460,-1,1486168390930
6,9,10,3,0,2,3,1486168394494,1486168395294,1486168393964
6,9,11,3,1,0,6,1486168397527,-1,1486168396995
6,9,12,3,1,0,1,1486168400561,-1,1486168400030
6,9,13,3,0,1,3,1486168403628,-1,1486168403098
6,9,14,3,1,1,6,1486168406695,1486168407661,1486168406164
6,9,15,3,1,0,4,1486168409761,-1,1486168409231
6,9,16,3,1,0,2,1486168412795,-1,1486168412264
6,9,17,3,1,1,6,1486168415828,1486168416729,1486168415298
6,9,18,3,1,2,6,1486168418896,-1,1486168418364
6,9,19,3,1,1,2,1486168421962,1486168422730,1486168421431
6,9,20,3,1,2,2,1486168424996,-1,1486168424465
6,9,21,3,1,0,3,1486168427996,-1,1486168427498
6,9,22,3,1,0,3,1486168431062,-1,1486168430532
6,9,23,3,1,1,2,1486168434096,1486168435229,1486168433569
