%Recollect Version 2.3. Scene/Level: , Game Number: 004
%D2:Action,Row,Character,TimeOfResponse
1,4,20,1486144191153
1,4,25,1486144192386
1,4,29,1486144193653
1,4,36,1486144196020
-1,4,35,1486144196453
2,4,36,1486144196919
1,4,35,1486144197453
1,4,40,1486144198820
1,4,41,1486144199353
1,4,42,1486144200420
9,4,-1,1486144200495
-1,4,43,1486144200619
1,5,7,1486144204653
1,5,8,1486144205720
1,5,9,1486144205986
1,5,11,1486144206954
1,5,12,1486144208120
1,5,14,1486144208854
1,5,15,1486144209654
2,5,15,1486144210287
1,5,15,1486144210953
1,5,18,1486144212520
1,5,20,1486144213220
1,5,21,1486144213654
1,5,23,1486144214553
1,5,28,1486144216987
-1,5,27,1486144218387
-1,5,27,1486144218754
-1,5,27,1486144218888
-1,5,27,1486144219054
-1,5,27,1486144219221
-1,5,27,1486144219355
1,5,30,1486144220187
1,5,31,1486144221021
2,5,31,1486144221354
9,5,-1,1486144221489
-1,5,31,1486144221854
1,6,2,1486144224321
1,6,3,1486144225121
1,6,4,1486144225955
1,6,5,1486144226421
1,6,6,1486144227521
1,6,9,1486144230290
1,6,11,1486144231422
1,6,18,1486144235622
1,6,21,1486144236555
1,6,22,1486144236921
1,6,24,1486144239023
1,6,29,1486144241055
1,6,32,1486144242256
9,6,-1,1486144242490
1,7,0,1486144244655
1,7,4,1486144246655
1,7,7,1486144248956
1,7,9,1486144250156
1,7,14,1486144252590
1,7,18,1486144254890
1,7,21,1486144256056
1,7,26,1486144258524
-1,7,23,1486144259590
-1,7,23,1486144260456
-1,7,23,1486144260956
-1,7,23,1486144261356
1,7,27,1486144262056
1,7,29,1486144263291
9,7,-1,1486144263491
-1,7,32,1486144264157
1,8,2,1486144265924
1,8,5,1486144267091
1,8,10,1486144268723
-1,8,9,1486144269958
-1,8,9,1486144270824
-1,8,9,1486144271257
-1,8,9,1486144271624
-1,8,8,1486144271990
-1,8,9,1486144272124
-1,8,9,1486144272325
1,8,12,1486144272991
1,8,14,1486144273857
1,8,15,1486144275357
1,8,18,1486144276358
1,8,20,1486144277058
1,8,22,1486144279091
1,8,24,1486144280458
1,8,25,1486144280691
1,8,34,1486144283424
1,8,35,1486144284058
1,8,36,1486144284358
9,8,-1,1486144284493
1,9,0,1486144286992
1,9,3,1486144287758
1,9,7,1486144290092
1,9,8,1486144290991
-1,9,7,1486144291325
-1,9,7,1486144292025
-1,9,7,1486144292458
-1,9,7,1486144292925
-1,9,7,1486144293125
-1,9,7,1486144293258
-1,9,7,1486144293925
-1,9,7,1486144294458
-1,9,7,1486144294792
-1,9,7,1486144294958
-1,9,7,1486144295392
-1,9,7,1486144295758
-1,9,7,1486144295892
-1,9,7,1486144296292
-1,9,6,1486144296492
1,9,13,1486144298192
1,9,14,1486144299160
1,9,17,1486144300025
1,9,20,1486144301292
1,9,24,1486144303926
9,9,-1,1486144305493
-1,9,28,1486144305892
1,10,2,1486144309193
1,10,5,1486144311360
1,10,8,1486144312759
1,10,11,1486144314527
-1,10,9,1486144314793
-1,10,10,1486144315527
-1,10,9,1486144316060
-1,10,10,1486144316459
-1,10,10,1486144316626
1,10,18,1486144319860
1,10,21,1486144321127
1,10,22,1486144322260
1,10,23,1486144323094
1,10,26,1486144324461
9,10,-1,1486144326494
-1,10,33,1486144327260
1,11,1,1486144328962
-1,11,0,1486144329193
-1,11,0,1486144330161
1,11,4,1486144332727
1,11,11,1486144334562
1,11,13,1486144336160
1,11,14,1486144336527
1,11,18,1486144338527
1,11,21,1486144339394
1,11,25,1486144341494
1,11,29,1486144343028
1,11,30,1486144343428
1,11,33,1486144345061
2,11,33,1486144345395
1,11,32,1486144345895
1,11,33,1486144346262
