%Recollect Version 2.3. Scene/Level: , Session: 19, GameNumber: 6
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":RV=0,Truck=1,FireTruck=2,Ambulance=3,Cab=4,Schoolbus=5,Limo=6,Police=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,5,9,3,1,0,5,1487797762880,-1,1487797762351
6,5,10,3,1,0,4,1487797765947,-1,1487797765417
6,5,11,3,1,1,0,1487797768981,1487797770581,1487797768450
6,5,12,3,1,1,5,1487797772047,1487797772948,1487797771519
6,5,13,3,1,0,3,1487797775082,-1,1487797774584
6,5,14,3,1,0,2,1487797778148,-1,1487797777618
6,5,15,3,1,0,2,1487797781215,-1,1487797780684
6,5,16,3,0,1,3,1487797784215,-1,1487797783717
6,5,17,3,1,0,5,1487797787282,-1,1487797786751
6,5,18,3,0,1,2,1487797790315,-1,1487797789785
6,5,19,3,1,0,7,1487797793349,-1,1487797792818
6,5,20,3,1,0,7,1487797796382,-1,1487797795851
6,5,21,3,1,0,6,1487797799416,-1,1487797798886
6,5,22,3,0,0,3,1487797802449,1487797803983,1487797801918
6,5,23,3,1,1,7,1487797805483,1487797806883,1487797804952
6,6,1,1,1,3,1,1487797812433,-1,1487797811901
6,6,2,1,1,0,4,1487797815467,-1,1487797814936
6,6,3,1,1,0,3,1487797818500,-1,1487797817969
6,6,4,1,1,0,2,1487797821534,-1,1487797821003
6,6,5,1,1,0,4,1487797824600,-1,1487797824069
6,6,6,1,1,1,4,1487797827634,1487797828334,1487797827136
6,6,7,1,1,1,4,1487797830701,1487797831468,1487797830170
6,6,8,1,1,0,3,1487797833734,-1,1487797833237
6,6,9,1,1,1,3,1487797836768,1487797837602,1487797836271
6,6,10,1,1,0,0,1487797839835,-1,1487797839304
6,6,11,1,1,0,4,1487797842902,-1,1487797842371
6,6,12,1,1,1,4,1487797845968,1487797846802,1487797845438
6,6,13,1,1,0,6,1487797849002,-1,1487797848471
6,6,14,1,1,1,6,1487797852003,1487797852936,1487797851504
6,6,15,1,1,0,0,1487797855069,-1,1487797854538
6,6,16,1,1,0,4,1487797858102,-1,1487797857606
6,6,17,1,1,0,5,1487797861136,-1,1487797860605
6,6,18,1,1,0,7,1487797864203,-1,1487797863671
6,6,19,1,1,0,0,1487797867237,-1,1487797866707
6,6,20,1,1,0,5,1487797870270,-1,1487797869772
6,6,21,1,1,1,5,1487797873303,1487797873837,1487797872806
6,7,1,2,1,3,7,1487797878337,-1,1487797877805
6,7,2,2,1,3,6,1487797881404,-1,1487797880873
6,7,3,2,1,0,0,1487797884406,-1,1487797883907
6,7,4,2,1,1,6,1487797887438,1487797888137,1487797886941
6,7,5,2,1,2,6,1487797890504,-1,1487797889973
6,7,6,2,1,2,0,1487797893571,-1,1487797893040
6,7,7,2,1,0,2,1487797896572,-1,1487797896074
6,7,8,2,1,1,0,1487797899638,1487797900705,1487797899107
6,7,9,2,1,0,7,1487797902671,-1,1487797902141
6,7,10,2,1,1,0,1487797905739,1487797907438,1487797905208
6,7,11,2,1,1,7,1487797908805,1487797909772,1487797908274
6,7,12,2,1,0,3,1487797911839,-1,1487797911308
6,7,13,2,1,2,3,1487797914905,-1,1487797914375
6,7,14,2,1,0,0,1487797917939,-1,1487797917408
6,7,15,2,1,1,3,1487797920972,1487797921773,1487797920442
6,7,16,2,1,2,3,1487797923973,-1,1487797923475
6,7,17,2,1,0,4,1487797927040,-1,1487797926510
6,7,18,2,1,2,4,1487797930074,-1,1487797929542
6,7,19,2,1,2,3,1487797933107,-1,1487797932576
6,7,20,2,1,0,7,1487797936173,-1,1487797935643
6,7,21,2,1,0,5,1487797939207,-1,1487797938709
6,7,22,2,1,1,7,1487797942274,1487797943341,1487797941743
6,8,1,3,1,3,6,1487797946874,-1,1487797946341
6,8,2,3,1,3,1,1487797949908,-1,1487797949410
6,8,3,3,1,3,4,1487797952941,-1,1487797952443
6,8,4,3,1,0,5,1487797956008,-1,1487797955477
6,8,5,3,1,1,1,1487797959042,1487797960609,1487797958544
6,8,6,3,1,2,1,1487797962108,-1,1487797961577
6,8,7,3,1,1,5,1487797965142,1487797966442,1487797964644
6,8,8,3,1,1,1,1487797968209,1487797969209,1487797967678
6,8,9,3,1,0,3,1487797971275,-1,1487797970745
6,8,10,3,1,0,4,1487797974276,-1,1487797973778
6,8,11,3,0,2,5,1487797977342,1487797979176,1487797976812
6,8,12,3,0,0,0,1487797980376,1487797981676,1487797979845
6,8,13,3,1,0,7,1487797983410,-1,1487797982879
6,8,14,3,1,0,3,1487797986476,-1,1487797985945
6,8,15,3,1,1,0,1487797989510,1487797991077,1487797989013
6,8,16,3,1,0,1,1487797992576,-1,1487797992046
6,8,17,3,1,2,7,1487797995610,-1,1487797995079
6,8,18,3,1,0,7,1487797998644,-1,1487797998113
6,8,19,3,0,2,0,1487798001710,1487798003845,1487798001180
6,8,20,3,0,2,1,1487798004744,1487798005578,1487798004214
6,8,21,3,0,2,0,1487798007778,1487798009311,1487798007280
6,8,22,3,1,1,0,1487798010844,1487798011611,1487798010313
6,8,23,3,0,1,1,1487798013878,-1,1487798013347
