%Recollect Version 2.3. Scene/Level: , Session: 21, GameNumber: 6
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":RV=0,Truck=1,FireTruck=2,Ambulance=3,Cab=4,Schoolbus=5,Limo=6,Police=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,6,19,4,0,0,6,1487812854397,1487812855731,1487812853867
6,6,20,4,1,0,5,1487812857431,-1,1487812856900
6,6,21,4,1,0,4,1487812860464,-1,1487812859935
6,6,22,4,1,1,7,1487812863531,1487812864633,1487812863000
6,6,23,4,1,0,0,1487812866564,-1,1487812866034
6,6,24,4,0,0,7,1487812869631,1487812870999,1487812869101
6,7,1,1,0,3,3,1487812888199,-1,1487812887666
6,7,2,1,1,1,3,1487812891266,1487812891866,1487812890735
6,7,3,1,1,0,0,1487812894267,-1,1487812893768
6,7,4,1,1,0,6,1487812897333,-1,1487812896802
6,7,5,1,1,0,3,1487812900366,-1,1487812899835
6,7,6,1,1,0,1,1487812903400,-1,1487812902870
6,7,7,1,1,1,1,1487812906433,1487812906900,1487812905903
6,7,8,1,1,0,2,1487812909500,-1,1487812908970
6,7,9,1,1,0,6,1487812912534,-1,1487812912003
6,7,10,1,1,1,6,1487812915567,1487812916368,1487812915036
6,7,11,1,1,0,1,1487812918634,-1,1487812918103
6,7,12,1,1,0,0,1487812921701,-1,1487812921170
6,7,13,1,1,1,0,1487812924734,1487812925268,1487812924204
6,7,14,1,1,1,0,1487812927768,1487812928401,1487812927271
6,7,15,1,1,0,2,1487812930835,-1,1487812930305
6,7,16,1,1,0,5,1487812933868,-1,1487812933337
6,7,17,1,1,0,4,1487812936935,-1,1487812936406
6,7,18,1,1,1,4,1487812940002,1487812940635,1487812939471
6,7,19,1,1,0,2,1487812943035,-1,1487812942504
6,7,20,1,1,0,6,1487812946069,-1,1487812945572
6,7,21,1,1,0,0,1487812949136,-1,1487812948605
6,8,1,2,1,3,3,1487812967670,-1,1487812967137
6,8,2,2,1,3,4,1487812970704,-1,1487812970173
6,8,3,2,1,1,3,1487812973737,1487812974504,1487812973206
6,8,4,2,1,0,0,1487812976804,-1,1487812976273
6,8,5,2,1,2,4,1487812979838,-1,1487812979307
6,8,6,2,0,1,0,1487812982871,-1,1487812982373
6,8,7,2,1,0,6,1487812985938,-1,1487812985407
6,8,8,2,1,2,6,1487812989005,-1,1487812988474
6,8,9,2,1,1,6,1487812992071,1487812992572,1487812991540
6,8,10,2,1,0,1,1487812995105,-1,1487812994576
6,8,11,2,1,2,1,1487812998172,-1,1487812997641
6,8,12,2,1,1,1,1487813001172,1487813001806,1487813000675
6,8,13,2,1,2,2,1487813004239,-1,1487813003708
6,8,14,2,1,0,0,1487813007306,-1,1487813006775
6,8,15,2,1,0,4,1487813010340,-1,1487813009842
6,8,16,2,1,0,6,1487813013407,-1,1487813012876
6,8,17,2,0,2,0,1487813016473,1487813017240,1487813015943
6,8,18,2,1,1,6,1487813019506,1487813020173,1487813018975
6,8,19,2,1,1,0,1487813022507,1487813023340,1487813022009
6,8,20,2,1,0,7,1487813025573,-1,1487813025043
6,8,21,2,0,2,6,1487813028607,1487813030307,1487813028077
6,8,22,2,1,0,1,1487813031674,-1,1487813031143
6,9,1,3,1,3,7,1487813050241,-1,1487813049742
6,9,2,3,1,3,3,1487813053308,-1,1487813052778
6,9,3,3,1,3,5,1487813056342,-1,1487813055812
6,9,4,3,1,1,7,1487813059376,1487813060009,1487813058878
6,9,5,3,1,2,5,1487813062442,-1,1487813061911
6,9,6,3,0,1,5,1487813065509,-1,1487813064978
6,9,7,3,0,2,5,1487813068543,1487813069310,1487813068012
6,9,8,3,1,0,1,1487813071609,-1,1487813071078
6,9,9,3,1,0,2,1487813074643,-1,1487813074112
6,9,10,3,0,2,1,1487813077710,1487813078710,1487813077179
6,9,11,3,0,2,5,1487813080743,1487813082277,1487813080212
6,9,12,3,0,1,2,1487813083777,-1,1487813083247
6,9,13,3,1,0,6,1487813086844,-1,1487813086313
6,9,14,3,1,0,3,1487813089910,-1,1487813089379
6,9,15,3,1,1,2,1487813092944,1487813094145,1487813092413
6,9,16,3,0,1,6,1487813095978,-1,1487813095480
6,9,17,3,0,1,3,1487813099044,-1,1487813098513
6,9,18,3,1,0,4,1487813102078,-1,1487813101547
6,9,19,3,0,2,2,1487813105144,1487813105945,1487813104613
6,9,20,3,1,0,1,1487813108178,-1,1487813107647
6,9,21,3,0,2,2,1487813111211,1487813112078,1487813110681
6,9,22,3,1,0,0,1487813114245,-1,1487813113715
6,9,23,3,1,0,4,1487813117278,-1,1487813116749
