%Recollect Version 2.3. Scene/Level: , Game Number: 006
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":Bear=0,Sheep=1,Duck=2,Elephant=3,Turtle=4,Owl=5,Goat=6,Seal=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,4,7,3,0,0,0,1486163460794,1486163462127,1486163460263
6,4,8,3,0,1,6,1486163463861,-1,1486163463330
6,4,9,3,0,1,6,1486163466927,-1,1486163466396
6,4,10,3,0,0,3,1486163469994,1486163471394,1486163469463
6,4,11,3,0,0,1,1486163473028,1486163474995,1486163472531
6,4,12,3,1,0,2,1486163476094,-1,1486163475563
6,4,13,3,1,1,3,1486163479161,1486163480762,1486163478630
6,5,1,3,1,3,4,1486163497763,-1,1486163497229
6,5,2,3,1,3,1,1486163500796,-1,1486163500266
6,5,3,3,1,3,3,1486163503830,-1,1486163503332
6,5,4,3,1,1,4,1486163506896,1486163507531,1486163506366
6,5,5,3,1,1,1,1486163509963,1486163510763,1486163509432
6,5,6,3,1,0,7,1486163513030,-1,1486163512499
6,5,7,3,1,1,4,1486163516097,1486163517264,1486163515566
6,5,8,3,0,0,3,1486163519163,1486163520664,1486163518633
6,5,9,3,1,1,7,1486163522230,1486163523564,1486163521699
6,5,10,3,1,0,5,1486163525264,-1,1486163524733
6,5,11,3,1,0,6,1486163528265,-1,1486163527767
6,5,12,3,1,1,7,1486163531331,1486163532698,1486163530800
6,5,13,3,0,0,4,1486163534398,1486163536432,1486163533867
6,5,14,3,1,0,0,1486163537431,-1,1486163536900
6,5,15,3,1,0,0,1486163540499,-1,1486163539968
6,5,16,3,1,0,1,1486163543532,-1,1486163543034
6,5,17,3,1,0,7,1486163546599,-1,1486163546067
6,5,18,3,1,0,2,1486163549665,-1,1486163549135
6,5,19,3,0,0,5,1486163552699,1486163553566,1486163552168
6,5,20,3,1,0,3,1486163555766,-1,1486163555234
6,5,21,3,1,1,2,1486163558833,1486163559733,1486163558301
6,5,22,3,1,0,6,1486163561899,-1,1486163561368
6,5,23,3,0,0,4,1486163564966,1486163565800,1486163564436
6,6,1,1,0,3,1,1486163574567,-1,1486163574035
6,6,2,1,1,0,4,1486163577634,-1,1486163577103
6,6,3,1,1,0,3,1486163580700,-1,1486163580169
6,6,4,1,1,0,6,1486163583734,-1,1486163583236
6,6,5,1,1,0,2,1486163586801,-1,1486163586270
6,6,6,1,1,1,2,1486163589868,1486163590501,1486163589337
6,6,7,1,1,0,3,1486163592934,-1,1486163592403
6,6,8,1,1,0,6,1486163595968,-1,1486163595438
6,6,9,1,1,0,7,1486163599001,-1,1486163598470
6,6,10,1,1,0,4,1486163602068,-1,1486163601538
6,6,11,1,1,0,1,1486163605135,-1,1486163604605
6,6,12,1,1,1,1,1486163608202,1486163608769,1486163607671
6,6,13,1,1,0,4,1486163611235,-1,1486163610704
6,6,14,1,1,1,4,1486163614269,1486163615003,1486163613771
6,6,15,1,1,0,1,1486163617336,-1,1486163616805
6,6,16,1,1,1,1,1486163620369,1486163620970,1486163619838
6,6,17,1,1,0,3,1486163623371,-1,1486163622872
6,6,18,1,1,0,2,1486163626436,-1,1486163625905
6,6,19,1,1,0,5,1486163629470,-1,1486163628939
6,6,20,1,1,1,5,1486163632503,1486163633270,1486163632005
6,6,21,1,1,1,5,1486163635570,1486163636704,1486163635039
6,7,1,2,1,3,3,1486163643737,-1,1486163643205
6,7,2,2,1,3,6,1486163646787,-1,1486163646257
6,7,3,2,1,0,7,1486163649821,-1,1486163649291
6,7,4,2,1,2,7,1486163652854,-1,1486163652324
6,7,5,2,1,1,7,1486163655921,1486163656688,1486163655390
6,7,6,2,1,0,6,1486163658988,-1,1486163658457
6,7,7,2,1,2,6,1486163662055,-1,1486163661524
6,7,8,2,1,1,6,1486163665122,1486163665755,1486163664591
6,7,9,2,1,0,1,1486163668189,-1,1486163667659
6,7,10,2,1,1,6,1486163671255,1486163672056,1486163670725
6,7,11,2,1,2,6,1486163674322,-1,1486163673791
6,7,12,2,1,0,4,1486163677389,-1,1486163676859
6,7,13,2,1,0,7,1486163680456,-1,1486163679925
6,7,14,2,1,2,6,1486163683523,-1,1486163682992
6,7,15,2,1,0,5,1486163686590,-1,1486163686059
6,7,16,2,1,2,7,1486163689656,-1,1486163689125
6,7,17,2,1,1,5,1486163692690,1486163693523,1486163692159
6,7,18,2,0,1,7,1486163695723,-1,1486163695226
6,7,19,2,1,2,7,1486163698790,-1,1486163698260
6,7,20,2,1,0,3,1486163701824,-1,1486163701293
6,7,21,2,1,0,0,1486163704857,-1,1486163704359
6,7,22,2,1,1,3,1486163707924,1486163708758,1486163707393
6,8,1,3,1,3,6,1486163717759,-1,1486163717225
6,8,2,3,1,3,0,1486163720792,-1,1486163720261
6,8,3,3,1,3,3,1486163723858,-1,1486163723327
6,8,4,3,1,2,0,1486163726925,-1,1486163726394
6,8,5,3,1,0,5,1486163729959,-1,1486163729461
6,8,6,3,0,2,0,1486163732992,1486163733926,1486163732462
6,8,7,3,1,0,2,1486163736026,-1,1486163735528
6,8,8,3,1,1,5,1486163739093,1486163741193,1486163738562
6,8,9,3,1,2,5,1486163742126,-1,1486163741596
6,8,10,3,1,0,4,1486163745193,-1,1486163744662
6,8,11,3,1,1,5,1486163748260,1486163749260,1486163747729
6,8,12,3,0,1,5,1486163751293,-1,1486163750795
6,8,13,3,1,2,5,1486163754360,-1,1486163753829
6,8,14,3,1,1,5,1486163757393,1486163758928,1486163756864
6,8,15,3,1,0,3,1486163760460,-1,1486163759929
6,8,16,3,1,0,6,1486163763494,-1,1486163762996
6,8,17,3,1,0,7,1486163766561,-1,1486163766030
6,8,18,3,0,0,0,1486163769595,1486163770961,1486163769063
6,8,19,3,1,1,6,1486163772661,1486163773629,1486163772130
6,8,20,3,0,2,0,1486163775728,1486163777195,1486163775197
6,8,21,3,1,0,2,1486163778795,-1,1486163778264
6,8,22,3,0,2,0,1486163781862,1486163782862,1486163781331
6,8,23,3,0,1,0,1486163784895,-1,1486163784397
