%Recollect Version 2.3. Scene/Level: , Session: 0, GameNumber: 6
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":Bear=0,Sheep=1,Duck=2,Elephant=3,Turtle=4,Owl=5,Goat=6,Seal=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,5,1,3,0,3,0,1487009596637,-1,1487009596105
6,5,2,3,0,3,2,1487009599704,-1,1487009599174
6,5,3,3,0,3,6,1487009602738,-1,1487009602207
6,5,4,3,1,0,4,1487009605805,-1,1487009605274
6,5,5,3,0,1,2,1487009608805,-1,1487009608308
6,5,6,3,1,1,6,1487009611871,1487009613205,1487009611341
6,5,7,3,1,0,7,1487009614905,-1,1487009614376
6,5,8,3,1,0,5,1487009617939,-1,1487009617408
6,5,9,3,1,0,0,1487009620939,-1,1487009620441
6,5,10,3,1,0,2,1487009624006,-1,1487009623475
6,5,11,3,0,0,1,1487009627072,1487009628140,1487009626543
6,5,12,3,1,1,0,1487009630106,1487009630840,1487009629575
6,5,13,3,1,1,2,1487009633139,1487009634607,1487009632643
6,5,14,3,1,0,3,1487009636206,-1,1487009635676
6,5,15,3,1,1,0,1487009639240,1487009641407,1487009638743
6,5,16,3,1,0,6,1487009642307,-1,1487009641776
6,5,17,3,1,0,6,1487009645341,-1,1487009644843
6,5,18,3,1,0,5,1487009648407,-1,1487009647876
6,5,19,3,0,0,3,1487009651474,1487009652774,1487009650944
6,5,20,3,1,0,4,1487009654507,-1,1487009653977
6,5,21,3,1,0,2,1487009657574,-1,1487009657044
6,5,22,3,1,1,3,1487009660608,1487009662242,1487009660077
6,5,23,3,1,0,6,1487009663674,-1,1487009663144
6,6,1,4,1,3,5,1487009671842,-1,1487009671309
6,6,2,4,1,3,3,1487009674876,-1,1487009674345
6,6,3,4,1,3,2,1487009677942,-1,1487009677411
6,6,4,4,1,3,6,1487009680975,-1,1487009680445
6,6,5,4,1,0,1,1487009684009,-1,1487009683481
6,6,6,4,0,0,5,1487009687076,1487009688443,1487009686545
6,6,7,4,1,0,4,1487009690109,-1,1487009689578
6,6,8,4,1,1,6,1487009693176,1487009694510,1487009692645
6,6,9,4,1,0,3,1487009696210,-1,1487009695679
6,6,10,4,1,0,6,1487009699243,-1,1487009698712
6,6,11,4,1,0,0,1487009702310,-1,1487009701780
6,6,12,4,1,1,6,1487009705377,1487009707277,1487009704846
6,6,13,4,1,0,5,1487009708444,-1,1487009707913
6,6,14,4,0,1,6,1487009711478,-1,1487009710946
6,6,15,4,0,0,5,1487009714511,1487009716011,1487009713980
6,6,16,4,0,0,1,1487009717544,1487009719044,1487009717014
6,6,17,4,1,0,0,1487009720545,-1,1487009720050
6,6,18,4,1,1,6,1487009723611,1487009725745,1487009723083
6,6,19,4,1,0,0,1487009726678,-1,1487009726147
6,6,20,4,0,1,1,1487009729712,-1,1487009729181
6,6,21,4,1,0,7,1487009732778,-1,1487009732248
6,6,22,4,1,0,7,1487009735846,-1,1487009735315
6,6,23,4,1,0,2,1487009738912,-1,1487009738381
6,6,24,4,1,1,1,1487009741945,1487009743379,1487009741448
6,7,1,1,1,3,1,1487009760493,-1,1487009759960
6,7,2,1,1,0,4,1487009763560,-1,1487009763031
6,7,3,1,1,1,4,1487009766594,1487009767361,1487009766063
6,7,4,1,1,0,0,1487009769661,-1,1487009769131
6,7,5,1,1,0,1,1487009772694,-1,1487009772163
6,7,6,1,1,0,7,1487009775761,-1,1487009775230
6,7,7,1,1,1,7,1487009778761,1487009779262,1487009778264
6,7,8,1,1,0,4,1487009781796,-1,1487009781298
6,7,9,1,1,0,3,1487009784828,-1,1487009784331
6,7,10,1,1,0,7,1487009787862,-1,1487009787364
6,7,11,1,1,0,2,1487009790895,-1,1487009790365
6,7,12,1,1,0,0,1487009793929,-1,1487009793399
6,7,13,1,1,0,6,1487009796962,-1,1487009796432
6,7,14,1,1,1,6,1487009799996,1487009800763,1487009799465
6,7,15,1,1,0,3,1487009803029,-1,1487009802498
6,7,16,1,1,1,3,1487009806096,1487009806863,1487009805566
6,7,17,1,1,0,1,1487009809130,-1,1487009808599
6,7,18,1,1,0,2,1487009812196,-1,1487009811666
6,7,19,1,1,1,2,1487009815263,1487009816097,1487009814732
6,7,20,1,1,1,2,1487009818297,1487009819130,1487009817766
6,7,21,1,1,0,1,1487009821364,-1,1487009820832
6,8,1,2,1,3,3,1487009828064,-1,1487009827532
6,8,2,2,1,3,6,1487009831131,-1,1487009830600
6,8,3,2,1,1,3,1487009834131,1487009834865,1487009833634
6,8,4,2,1,0,1,1487009837198,-1,1487009836667
6,8,5,2,1,2,6,1487009840231,-1,1487009839700
6,8,6,2,1,2,3,1487009843265,-1,1487009842735
6,8,7,2,1,1,6,1487009846332,1487009847565,1487009845801
6,8,8,2,1,0,4,1487009849398,-1,1487009848869
6,8,9,2,1,1,6,1487009852432,1487009853665,1487009851901
6,8,10,2,1,1,4,1487009855499,1487009856233,1487009854969
6,8,11,2,1,0,2,1487009858532,-1,1487009858001
6,8,12,2,1,0,1,1487009861599,-1,1487009861068
6,8,13,2,1,2,1,1487009864632,-1,1487009864102
6,8,14,2,1,0,3,1487009867666,-1,1487009867135
6,8,15,2,1,0,2,1487009870700,-1,1487009870169
6,8,16,2,1,2,2,1487009873734,-1,1487009873203
6,8,17,2,1,1,2,1487009876767,1487009877967,1487009876269
6,8,18,2,1,1,2,1487009879800,1487009881001,1487009879303
6,8,19,2,1,2,1,1487009882868,-1,1487009882336
6,8,20,2,1,0,7,1487009885900,-1,1487009885370
6,8,21,2,1,0,3,1487009888968,-1,1487009888437
6,8,22,2,1,2,3,1487009892034,-1,1487009891503
6,9,1,3,1,3,2,1487009897768,-1,1487009897235
6,9,2,3,1,3,6,1487009900801,-1,1487009900270
6,9,3,3,1,3,3,1487009903868,-1,1487009903337
6,9,4,3,1,2,6,1487009906902,-1,1487009906372
6,9,5,3,1,2,3,1487009909968,-1,1487009909438
6,9,6,3,1,0,1,1487009913002,-1,1487009912471
6,9,7,3,0,2,3,1487009916069,1487009917436,1487009915539
6,9,8,3,1,0,4,1487009919136,-1,1487009918605
6,9,9,3,1,2,3,1487009922170,-1,1487009921638
6,9,10,3,1,1,3,1487009925236,1487009926803,1487009924705
6,9,11,3,1,2,3,1487009928270,-1,1487009927772
6,9,12,3,1,2,4,1487009931336,-1,1487009930806
6,9,13,3,1,1,3,1487009934403,1487009936004,1487009933873
6,9,14,3,0,1,3,1487009937437,-1,1487009936906
6,9,15,3,1,0,1,1487009940470,-1,1487009939939
6,9,16,3,1,1,3,1487009943504,1487009945704,1487009943007
6,9,17,3,1,1,3,1487009946537,1487009947938,1487009946007
6,9,18,3,1,1,1,1487009949571,1487009950938,1487009949040
6,9,19,3,1,0,2,1487009952604,-1,1487009952073
6,9,20,3,1,0,6,1487009955638,-1,1487009955108
6,9,21,3,1,0,5,1487009958671,-1,1487009958141
6,9,22,3,1,0,0,1487009961705,-1,1487009961208
6,9,23,3,1,0,1,1487009964772,-1,1487009964241
6,10,1,4,1,3,4,1487009982256,-1,1487009981723
6,10,2,4,1,3,5,1487009985256,-1,1487009984759
6,10,3,4,1,3,0,1487009988323,-1,1487009987792
6,10,4,4,1,3,1,1487009991357,-1,1487009990826
6,10,5,4,1,1,4,1487009994390,1487009995991,1487009993893
6,10,6,4,0,2,0,1487009997424,1487009999024,1487009996893
6,10,7,4,1,0,6,1487010000457,-1,1487009999926
6,10,8,4,1,0,6,1487010003491,-1,1487010002959
6,10,9,4,0,0,5,1487010006557,1487010008659,1487010006026
6,10,10,4,1,0,2,1487010009625,-1,1487010009093
6,10,11,4,0,1,6,1487010012691,-1,1487010012160
6,10,12,4,1,0,4,1487010015725,-1,1487010015194
6,10,13,4,1,2,2,1487010018758,-1,1487010018261
6,10,14,4,0,1,2,1487010021792,-1,1487010021294
6,10,15,4,1,0,3,1487010024858,-1,1487010024327
6,10,16,4,0,2,6,1487010027892,1487010029326,1487010027361
6,10,17,4,0,2,4,1487010030926,1487010032692,1487010030395
6,10,18,4,0,1,2,1487010033959,-1,1487010033462
6,10,19,4,1,0,1,1487010037026,-1,1487010036495
6,10,20,4,0,1,6,1487010040059,-1,1487010039529
6,10,21,4,1,0,1,1487010043126,-1,1487010042595
6,10,22,4,0,2,1,1487010046159,1487010046927,1487010045629
6,10,23,4,1,2,2,1487010049193,-1,1487010048662
6,10,24,4,1,1,6,1487010052260,1487010054160,1487010051729
