%Recollect Version 2.3. Scene/Level: , Game Number: 006
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":RV=0,Truck=1,FireTruck=2,Ambulance=3,Cab=4,Schoolbus=5,Limo=6,Police=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,8,2,2,1,3,6,1486151524265,-1,1486151523733
6,8,3,2,1,2,6,1486151527331,-1,1486151526800
6,8,4,2,1,2,1,1486151530332,-1,1486151529833
6,8,5,2,1,2,1,1486151533398,-1,1486151532867
6,8,6,2,0,2,6,1486151536466,1486151537398,1486151535934
6,8,7,2,1,1,1,1486151539532,1486151541466,1486151539001
6,8,8,2,1,1,6,1486151542598,1486151543632,1486151542068
6,8,9,2,1,0,0,1486151545599,-1,1486151545101
6,8,10,2,1,0,4,1486151548666,-1,1486151548135
6,8,11,2,1,2,4,1486151551699,-1,1486151551202
6,8,12,2,1,0,6,1486151554766,-1,1486151554235
6,8,13,2,1,2,6,1486151557800,-1,1486151557302
6,8,14,2,1,1,6,1486151560866,1486151561866,1486151560336
6,8,15,2,1,0,4,1486151563933,-1,1486151563403
6,8,16,2,1,0,1,1486151566967,-1,1486151566435
6,8,17,2,1,0,2,1486151570033,-1,1486151569503
6,8,18,2,1,1,1,1486151573067,1486151574201,1486151572536
6,8,19,2,1,0,4,1486151576100,-1,1486151575569
6,8,20,2,0,1,1,1486151579134,-1,1486151578603
6,8,21,2,1,0,0,1486151582201,-1,1486151581670
6,8,22,2,1,1,1,1486151585234,1486151586268,1486151584703
6,9,1,3,1,3,4,1486151589802,-1,1486151589269
6,9,2,3,1,3,2,1486151592835,-1,1486151592338
6,9,3,3,1,3,3,1486151595902,-1,1486151595371
6,9,4,3,1,1,4,1486151598968,1486151600735,1486151598437
6,9,5,3,0,0,5,1486151602002,1486151603536,1486151601471
6,9,6,3,1,0,0,1486151605069,-1,1486151604538
6,9,7,3,1,1,4,1486151608103,1486151610203,1486151607571
6,9,8,3,0,2,0,1486151611136,1486151613103,1486151610639
6,9,9,3,0,1,0,1486151614170,-1,1486151613638
6,9,10,3,1,2,0,1486151617237,-1,1486151616705
6,9,11,3,0,0,5,1486151620303,1486151622370,1486151619772
6,9,12,3,1,0,1,1486151623337,-1,1486151622806
6,9,13,3,0,1,0,1486151626403,-1,1486151625872
6,9,14,3,1,2,1,1486151629437,-1,1486151628906
6,9,15,3,0,1,1,1486151632470,-1,1486151631939
6,9,16,3,1,0,3,1486151635504,-1,1486151635004
6,9,17,3,0,2,0,1486151638538,1486151639604,1486151638006
6,9,18,3,1,2,3,1486151641571,-1,1486151641073
6,9,19,3,0,2,0,1486151644638,1486151646438,1486151644106
6,9,20,3,1,0,7,1486151647672,-1,1486151647140
6,9,21,3,0,1,3,1486151650738,-1,1486151650207
6,9,22,3,1,0,6,1486151653805,-1,1486151653274
6,9,23,3,1,0,6,1486151656873,-1,1486151656340
