%Recollect Version 2.3. Scene/Level: , Session: 12, GameNumber: 6
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":RV=0,Truck=1,FireTruck=2,Ambulance=3,Cab=4,Schoolbus=5,Limo=6,Police=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,5,13,3,1,1,0,1487808745124,1487808745857,1487808744593
6,5,14,3,1,1,2,1487808748157,1487808748691,1487808747626
6,5,15,3,1,0,1,1487808751191,-1,1487808750660
6,5,16,3,1,0,1,1487808754257,-1,1487808753728
6,5,17,3,1,0,5,1487808757324,-1,1487808756794
6,5,18,3,1,0,6,1487808760358,-1,1487808759827
6,5,19,3,1,1,1,1487808763425,1487808764193,1487808762895
6,5,20,3,0,0,4,1487808766458,1487808768058,1487808765928
6,5,21,3,1,0,3,1487808769525,-1,1487808768994
6,5,22,3,1,1,1,1487808772558,1487808773292,1487808772028
6,5,23,3,1,0,0,1487808775625,-1,1487808775095
6,6,1,4,1,3,5,1487808780392,-1,1487808779860
6,6,2,4,1,3,1,1487808783459,-1,1487808782928
6,6,3,4,1,3,2,1487808786493,-1,1487808785962
6,6,4,4,1,3,6,1487808789559,-1,1487808789029
6,6,5,4,1,0,2,1487808792626,-1,1487808792096
6,6,6,4,1,1,1,1487808795660,1487808796394,1487808795129
6,6,7,4,1,0,7,1487808798693,-1,1487808798163
6,6,8,4,1,1,6,1487808801760,1487808802360,1487808801229
6,6,9,4,1,1,2,1487808804827,1487808805960,1487808804296
6,6,10,4,1,1,1,1487808807860,1487808808328,1487808807363
6,6,11,4,0,0,2,1487808810894,1487808812428,1487808810397
6,6,12,4,1,0,1,1487808813961,-1,1487808813430
6,6,13,4,1,0,3,1487808816994,-1,1487808816464
6,6,14,4,1,0,5,1487808820061,-1,1487808819531
6,6,15,4,1,1,2,1487808823061,1487808824028,1487808822564
6,6,16,4,1,0,7,1487808826128,-1,1487808825598
6,6,17,4,1,0,4,1487808829195,-1,1487808828664
6,6,18,4,1,0,0,1487808832262,-1,1487808831731
6,6,19,4,1,0,0,1487808835295,-1,1487808834765
6,6,20,4,1,0,0,1487808838362,-1,1487808837832
6,6,21,4,1,0,5,1487808841396,-1,1487808840865
6,6,22,4,0,0,3,1487808844429,1487808844930,1487808843899
6,6,23,4,1,1,0,1487808847463,1487808847997,1487808846932
6,6,24,4,1,0,7,1487808850496,-1,1487808849966
6,7,1,5,1,3,1,1487808857130,-1,1487808856598
6,7,2,5,1,3,5,1487808860163,-1,1487808859633
6,7,3,5,1,3,2,1487808863197,-1,1487808862666
6,7,4,5,1,3,4,1487808866230,-1,1487808865733
6,7,5,5,1,3,3,1487808869298,-1,1487808868767
6,7,6,5,1,0,3,1487808872364,-1,1487808871834
6,7,7,5,1,1,5,1487808875398,1487808876064,1487808874867
6,7,8,5,1,0,7,1487808878464,-1,1487808877934
6,7,9,5,1,0,1,1487808881498,-1,1487808880968
6,7,10,5,1,1,3,1487808884531,1487808885198,1487808884001
6,7,11,5,1,1,3,1487808887565,1487808888298,1487808887068
6,7,12,5,1,0,6,1487808890632,-1,1487808890101
6,7,13,5,1,0,4,1487808893699,-1,1487808893168
6,7,14,5,1,0,5,1487808896732,-1,1487808896235
6,7,15,5,1,1,3,1487808899799,1487808900766,1487808899269
6,7,16,5,1,0,4,1487808902832,-1,1487808902302
6,7,17,5,1,0,0,1487808905866,-1,1487808905368
6,7,18,5,1,1,4,1487808908900,1487808910000,1487808908369
6,7,19,5,1,0,0,1487808911966,-1,1487808911436
6,7,20,5,1,0,6,1487808915000,-1,1487808914470
6,7,21,5,1,0,7,1487808918000,-1,1487808917503
6,7,22,5,1,0,1,1487808921067,-1,1487808920536
6,7,23,5,1,0,3,1487808924134,-1,1487808923603
6,7,24,5,1,1,0,1487808927200,1487808928967,1487808926670
6,7,25,5,1,0,5,1487808930234,-1,1487808929704
6,8,1,6,1,3,7,1487808936268,-1,1487808935735
6,8,2,6,1,3,5,1487808939268,-1,1487808938771
6,8,3,6,1,3,4,1487808942301,-1,1487808941771
6,8,4,6,1,3,3,1487808945335,-1,1487808944804
6,8,5,6,1,3,2,1487808948402,-1,1487808947871
6,8,6,6,1,3,0,1487808951402,-1,1487808950905
6,8,7,6,1,1,7,1487808954469,1487808955036,1487808953938
6,8,8,6,1,0,7,1487808957535,-1,1487808957005
6,8,9,6,1,0,6,1487808960602,-1,1487808960072
6,8,10,6,1,0,5,1487808963636,-1,1487808963139
6,8,11,6,1,0,4,1487808966703,-1,1487808966172
6,8,12,6,1,0,3,1487808969736,-1,1487808969206
6,8,13,6,0,1,7,1487808972803,-1,1487808972273
6,8,14,6,1,1,7,1487808975837,1487808976637,1487808975306
6,8,15,6,1,0,2,1487808978903,-1,1487808978373
6,8,16,6,1,0,1,1487808981937,-1,1487808981406
6,8,17,6,1,1,4,1487808984971,1487808986271,1487808984473
6,8,18,6,1,0,2,1487808988037,-1,1487808987507
6,8,19,6,1,0,5,1487808991071,-1,1487808990540
6,8,20,6,1,0,5,1487808994138,-1,1487808993607
6,8,21,6,0,1,2,1487808997204,-1,1487808996674
6,8,22,6,0,1,1,1487809000238,-1,1487808999708
6,8,23,6,1,0,6,1487809003272,-1,1487809002774
6,8,24,6,1,0,1,1487809006338,-1,1487809005808
6,8,25,6,1,0,6,1487809009372,-1,1487809008841
6,8,26,6,1,0,0,1487809012439,-1,1487809011908
6,9,1,7,1,3,7,1487809018139,-1,1487809017607
6,9,2,7,1,3,0,1487809021172,-1,1487809020642
6,9,3,7,1,3,5,1487809024206,-1,1487809023675
6,9,4,7,1,3,1,1487809027239,-1,1487809026742
6,9,5,7,1,3,3,1487809030306,-1,1487809029776
6,9,6,7,1,3,4,1487809033373,-1,1487809032843
6,9,7,7,1,3,2,1487809036407,-1,1487809035877
6,9,8,7,1,1,7,1487809039440,1487809040074,1487809038909
6,9,9,7,1,0,1,1487809042507,-1,1487809041976
6,9,10,7,1,0,6,1487809045574,-1,1487809045044
6,9,11,7,1,0,0,1487809048607,-1,1487809048077
6,9,12,7,0,1,3,1487809051608,-1,1487809051110
6,9,13,7,0,1,4,1487809054674,-1,1487809054144
6,9,14,7,1,0,3,1487809057741,-1,1487809057211
6,9,15,7,1,0,6,1487809060808,-1,1487809060277
6,9,16,7,1,0,3,1487809063841,-1,1487809063311
6,9,17,7,1,0,2,1487809066875,-1,1487809066344
6,9,18,7,0,1,0,1487809069908,-1,1487809069378
6,9,19,7,1,0,6,1487809072975,-1,1487809072445
6,9,20,7,0,0,6,1487809076009,1487809077176,1487809075478
6,9,21,7,1,0,7,1487809079042,-1,1487809078513
6,9,22,7,1,0,4,1487809082076,-1,1487809081545
6,9,23,7,0,1,3,1487809085143,-1,1487809084612
6,9,24,7,1,0,5,1487809088176,-1,1487809087646
6,9,25,7,1,0,5,1487809091243,-1,1487809090712
6,9,26,7,1,0,5,1487809094310,-1,1487809093779
6,9,27,7,0,1,6,1487809097343,-1,1487809096813
6,10,1,1,0,3,5,1487809105744,-1,1487809105212
6,10,2,1,1,0,2,1487809108777,-1,1487809108248
6,10,3,1,1,1,2,1487809111811,1487809112611,1487809111280
6,10,4,1,1,0,1,1487809114845,-1,1487809114314
6,10,5,1,1,0,3,1487809117911,-1,1487809117381
6,10,6,1,1,0,0,1487809120945,-1,1487809120414
6,10,7,1,1,0,5,1487809123978,-1,1487809123447
6,10,8,1,1,1,5,1487809127045,1487809127745,1487809126514
6,10,9,1,1,0,3,1487809130045,-1,1487809129548
6,10,10,1,1,1,3,1487809133112,1487809133746,1487809132581
6,10,11,1,1,0,4,1487809136145,-1,1487809135617
6,10,12,1,1,0,6,1487809139179,-1,1487809138649
6,10,13,1,1,0,0,1487809142212,-1,1487809141683
6,10,14,1,1,0,3,1487809145279,-1,1487809144749
6,10,15,1,1,0,7,1487809148313,-1,1487809147816
6,10,16,1,1,0,2,1487809151380,-1,1487809150849
6,10,17,1,1,1,2,1487809154413,1487809155147,1487809153882
6,10,18,1,1,0,4,1487809157480,-1,1487809156949
6,10,19,1,1,1,4,1487809160514,1487809161347,1487809159983
6,10,20,1,1,1,4,1487809163581,1487809164414,1487809163050
6,10,21,1,1,0,1,1487809166647,-1,1487809166117
6,11,1,2,1,3,1,1487809171081,-1,1487809170548
6,11,2,2,1,3,0,1487809174148,-1,1487809173617
6,11,3,2,1,1,1,1487809177214,1487809177781,1487809176684
6,11,4,2,1,0,6,1487809180281,-1,1487809179751
6,11,5,2,1,0,2,1487809183282,-1,1487809182784
6,11,6,2,1,2,1,1487809186348,-1,1487809185818
6,11,7,2,1,0,5,1487809189415,-1,1487809188885
6,11,8,2,1,1,1,1487809192449,1487809193749,1487809191918
6,11,9,2,1,0,2,1487809195482,-1,1487809194951
6,11,10,2,1,0,3,1487809198549,-1,1487809198019
6,11,11,2,1,1,2,1487809201616,1487809202516,1487809201085
6,11,12,2,1,2,2,1487809204683,-1,1487809204152
6,11,13,2,1,1,2,1487809207716,1487809208183,1487809207186
6,11,14,2,1,2,5,1487809210750,-1,1487809210219
6,11,15,2,1,0,3,1487809213817,-1,1487809213286
6,11,16,2,1,1,5,1487809216883,1487809217650,1487809216353
6,11,17,2,1,2,5,1487809219950,-1,1487809219420
6,11,18,2,1,2,3,1487809223017,-1,1487809222487
6,11,19,2,1,0,4,1487809226084,-1,1487809225553
6,11,20,2,1,0,7,1487809229118,-1,1487809228588
6,11,21,2,1,1,4,1487809232184,1487809232785,1487809231654
6,11,22,2,1,2,4,1487809235218,-1,1487809234720
6,12,1,3,1,3,2,1487809239851,-1,1487809239319
6,12,2,3,1,3,0,1487809242918,-1,1487809242388
6,12,3,3,1,3,5,1487809245985,-1,1487809245455
6,12,4,3,1,1,2,1487809249019,1487809249752,1487809248488
6,12,5,3,1,0,2,1487809252085,-1,1487809251555
6,12,6,3,1,2,2,1487809255119,-1,1487809254588
6,12,7,3,1,0,4,1487809258186,-1,1487809257655
6,12,8,3,1,1,2,1487809261219,1487809261853,1487809260723
6,12,9,3,1,2,4,1487809264286,-1,1487809263756
6,12,10,3,1,0,3,1487809267320,-1,1487809266789
6,12,11,3,1,1,2,1487809270353,1487809270920,1487809269856
6,12,12,3,1,0,7,1487809273420,-1,1487809272889
6,12,13,3,1,2,2,1487809276487,-1,1487809275956
6,12,14,3,1,0,1,1487809279520,-1,1487809278990
6,12,15,3,1,1,7,1487809282587,1487809283254,1487809282057
6,12,16,3,1,0,5,1487809285654,-1,1487809285124
6,12,17,3,1,0,5,1487809288721,-1,1487809288190
6,12,18,3,1,2,5,1487809291788,-1,1487809291258
6,12,19,3,1,2,7,1487809294855,-1,1487809294324
6,12,20,3,1,0,7,1487809297888,-1,1487809297357
6,12,21,3,1,1,5,1487809300955,1487809301555,1487809300425
6,12,22,3,1,1,7,1487809303988,1487809304655,1487809303491
6,12,23,3,1,2,5,1487809307055,-1,1487809306525
6,13,1,4,1,3,3,1487809313555,-1,1487809313023
6,13,2,4,1,3,7,1487809316622,-1,1487809316092
6,13,3,4,1,3,5,1487809319689,-1,1487809319160
6,13,4,4,1,3,6,1487809322756,-1,1487809322225
6,13,5,4,0,1,3,1487809325790,-1,1487809325292
6,13,6,4,1,0,1,1487809328856,-1,1487809328326
6,13,7,4,1,1,5,1487809331890,1487809332390,1487809331359
6,13,8,4,1,2,3,1487809334923,-1,1487809334426
6,13,9,4,1,2,6,1487809337957,-1,1487809337460
6,13,10,4,1,0,2,1487809341024,-1,1487809340493
6,13,11,4,1,2,3,1487809344091,-1,1487809343560
6,13,12,4,1,0,2,1487809347124,-1,1487809346594
6,13,13,4,1,0,0,1487809350191,-1,1487809349661
6,13,14,4,1,1,2,1487809353224,1487809354458,1487809352694
6,13,15,4,1,2,2,1487809356291,-1,1487809355761
6,13,16,4,1,2,3,1487809359358,-1,1487809358829
6,13,17,4,1,0,7,1487809362425,-1,1487809361894
6,13,18,4,1,0,7,1487809365492,-1,1487809364961
6,13,19,4,0,1,2,1487809368559,-1,1487809368029
6,13,20,4,1,0,6,1487809371625,-1,1487809371095
6,13,21,4,1,1,7,1487809374659,1487809375226,1487809374128
6,13,22,4,1,1,7,1487809377693,1487809378159,1487809377162
6,13,23,4,1,0,0,1487809380759,-1,1487809380229
6,13,24,4,1,2,7,1487809383826,-1,1487809383296
6,14,1,5,1,3,4,1487809388460,-1,1487809387928
6,14,2,5,1,3,2,1487809391527,-1,1487809390996
6,14,3,5,1,3,3,1487809394593,-1,1487809394063
6,14,4,5,1,3,6,1487809397660,-1,1487809397130
6,14,5,5,1,3,5,1487809400694,-1,1487809400196
6,14,6,5,1,0,6,1487809403761,-1,1487809403231
6,14,7,5,1,0,1,1487809406828,-1,1487809406297
6,14,8,5,1,2,2,1487809409894,-1,1487809409364
6,14,9,5,0,1,6,1487809412928,-1,1487809412430
6,14,10,5,1,2,6,1487809415995,-1,1487809415465
6,14,11,5,1,2,5,1487809419028,-1,1487809418497
6,14,12,5,1,2,2,1487809422095,-1,1487809421564
6,14,13,5,0,1,2,1487809425128,-1,1487809424631
6,14,14,5,1,0,4,1487809428195,-1,1487809427665
6,14,15,5,1,0,3,1487809431229,-1,1487809430698
6,14,16,5,0,2,6,1487809434296,1487809434896,1487809433765
6,14,17,5,1,0,4,1487809437329,-1,1487809436834
6,14,18,5,0,1,2,1487809440396,-1,1487809439866
6,14,19,5,1,0,6,1487809443430,-1,1487809442899
6,14,20,5,1,0,2,1487809446496,-1,1487809445966
6,14,21,5,0,1,6,1487809449563,-1,1487809449032
6,14,22,5,1,0,7,1487809452630,-1,1487809452098
6,14,23,5,0,2,6,1487809455697,1487809456230,1487809455167
6,14,24,5,1,1,6,1487809458764,1487809459264,1487809458233
6,14,25,5,1,1,2,1487809461830,1487809462331,1487809461300
