%Recollect Version 2.3. Scene/Level: , Session: 23, GameNumber: 6
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":RV=0,Truck=1,FireTruck=2,Ambulance=3,Cab=4,Schoolbus=5,Limo=6,Police=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,3,9,2,1,1,1,1488235149633,1488235150799,1488235149102
6,3,10,2,1,0,0,1488235152666,-1,1488235152169
6,3,11,2,1,1,1,1488235155700,1488235156500,1488235155202
6,3,12,2,1,0,2,1488235158767,-1,1488235158235
6,3,13,2,1,0,6,1488235161800,-1,1488235161302
6,3,14,2,1,1,2,1488235164866,1488235165634,1488235164336
6,3,15,2,1,0,0,1488235167933,-1,1488235167403
6,3,16,2,0,0,1,1488235170967,1488235172168,1488235170436
6,3,17,2,1,0,5,1488235174000,-1,1488235173474
6,3,18,2,1,1,1,1488235177034,1488235178367,1488235176503
6,3,19,2,1,0,7,1488235180101,-1,1488235179570
6,3,20,2,1,0,3,1488235183134,-1,1488235182604
6,3,21,2,1,1,7,1488235186135,1488235187502,1488235185637
6,3,22,2,1,0,6,1488235189201,-1,1488235188671
6,4,1,3,1,3,6,1488235261605,-1,1488235261072
6,4,2,3,1,3,5,1488235264639,-1,1488235264108
6,4,3,3,1,3,4,1488235267672,-1,1488235267143
6,4,4,3,1,0,3,1488235270739,-1,1488235270210
6,4,5,3,1,0,0,1488235273773,-1,1488235273243
6,4,6,3,1,1,4,1488235276839,1488235277940,1488235276309
6,4,7,3,1,0,7,1488235279873,-1,1488235279343
6,4,8,3,1,0,6,1488235282940,-1,1488235282409
6,4,9,3,1,1,4,1488235285973,1488235287240,1488235285444
6,4,10,3,1,0,1,1488235289007,-1,1488235288477
6,4,11,3,1,1,6,1488235292040,1488235293108,1488235291510
6,4,12,3,0,0,3,1488235295074,1488235297008,1488235294577
6,4,13,3,1,0,5,1488235298141,-1,1488235297612
6,5,1,3,1,3,1,1488235316708,-1,1488235316175
6,5,2,3,1,3,2,1488235319775,-1,1488235319244
6,5,3,3,1,3,7,1488235322842,-1,1488235322311
6,5,4,3,1,0,3,1488235325909,-1,1488235325380
6,5,5,3,0,1,2,1488235328942,-1,1488235328413
6,5,6,3,0,0,5,1488235331976,1488235333377,1488235331479
6,5,7,3,1,0,6,1488235335043,-1,1488235334513
6,5,8,3,1,0,6,1488235338076,-1,1488235337546
6,5,9,3,1,0,1,1488235341110,-1,1488235340580
6,5,10,3,1,0,4,1488235344144,-1,1488235343613
6,5,11,3,1,1,6,1488235347177,1488235347877,1488235346680
6,5,12,3,1,0,2,1488235350210,-1,1488235349713
6,5,13,3,1,0,3,1488235353244,-1,1488235352714
6,5,14,3,1,1,6,1488235356278,1488235357578,1488235355748
6,5,15,3,1,0,5,1488235359344,-1,1488235358813
6,5,16,3,1,1,3,1488235362411,1488235363378,1488235361880
6,5,17,3,1,0,7,1488235365478,-1,1488235364948
6,5,18,3,0,1,5,1488235368511,-1,1488235367981
6,5,19,3,1,0,4,1488235371578,-1,1488235371048
6,5,20,3,0,1,7,1488235374612,-1,1488235374082
6,5,21,3,0,0,2,1488235377645,1488235380014,1488235377115
6,5,22,3,0,0,6,1488235380679,1488235381446,1488235380148
6,5,23,3,0,0,3,1488235383712,1488235384779,1488235383182
6,6,1,1,0,3,3,1488235397046,-1,1488235396514
6,6,2,1,1,1,3,1488235400113,1488235400681,1488235399582
6,6,3,1,1,0,0,1488235403147,-1,1488235402649
6,6,4,1,1,0,4,1488235406180,-1,1488235405650
6,6,5,1,1,0,6,1488235409214,-1,1488235408683
6,6,6,1,1,1,6,1488235412247,1488235412747,1488235411716
6,6,7,1,1,0,4,1488235415314,-1,1488235414784
6,6,8,1,1,0,3,1488235418347,-1,1488235417818
6,6,9,1,1,1,3,1488235421414,1488235421948,1488235420884
6,6,10,1,1,1,3,1488235424448,1488235425015,1488235423917
6,6,11,1,1,0,6,1488235427482,-1,1488235426984
6,6,12,1,1,0,4,1488235430515,-1,1488235430017
6,6,13,1,1,0,7,1488235433582,-1,1488235433051
6,6,14,1,1,0,5,1488235436615,-1,1488235436085
6,6,15,1,1,1,5,1488235439682,1488235440682,1488235439151
6,6,16,1,1,1,5,1488235442715,1488235443716,1488235442187
6,6,17,1,1,0,4,1488235445749,-1,1488235445218
6,6,18,1,1,0,7,1488235448782,-1,1488235448252
6,6,19,1,1,0,3,1488235451783,-1,1488235451285
6,6,20,1,1,0,1,1488235454850,-1,1488235454320
6,6,21,1,1,0,4,1488235457883,-1,1488235457352
6,7,1,2,1,3,6,1488235464351,-1,1488235463818
6,7,2,2,1,3,3,1488235467418,-1,1488235466886
6,7,3,2,1,2,3,1488235470451,-1,1488235469920
6,7,4,2,1,2,7,1488235473484,-1,1488235472987
6,7,5,2,1,0,1,1488235476551,-1,1488235476027
6,7,6,2,1,1,7,1488235479585,1488235480684,1488235479053
6,7,7,2,1,2,7,1488235482651,-1,1488235482121
6,7,8,2,1,0,2,1488235485685,-1,1488235485154
6,7,9,2,1,2,2,1488235488685,-1,1488235488187
6,7,10,2,1,0,1,1488235491718,-1,1488235491188
6,7,11,2,1,0,7,1488235494752,-1,1488235494221
6,7,12,2,1,0,3,1488235497785,-1,1488235497254
6,7,13,2,1,1,7,1488235500819,1488235501953,1488235500288
6,7,14,2,1,1,3,1488235503852,1488235504819,1488235503321
6,7,15,2,1,0,6,1488235506886,-1,1488235506356
6,7,16,2,1,1,3,1488235509953,1488235510986,1488235509422
6,7,17,2,1,1,6,1488235513019,1488235513820,1488235512489
6,7,18,2,1,2,6,1488235516086,-1,1488235515555
6,7,19,2,1,1,6,1488235519153,1488235520287,1488235518622
6,7,20,2,1,0,2,1488235522220,-1,1488235521689
6,7,21,2,1,0,5,1488235525254,-1,1488235524756
6,7,22,2,1,2,5,1488235528320,-1,1488235527789
6,8,1,3,1,3,1,1488235546921,-1,1488235546388
6,8,2,3,1,3,6,1488235549989,-1,1488235549458
6,8,3,3,1,3,4,1488235553055,-1,1488235552525
6,8,4,3,1,1,1,1488235556088,1488235556922,1488235555558
6,8,5,3,0,2,4,1488235559155,1488235561489,1488235558625
6,8,6,3,1,1,4,1488235562189,1488235562856,1488235561658
6,8,7,3,1,2,4,1488235565256,-1,1488235564726
6,8,8,3,0,1,4,1488235568289,-1,1488235567793
6,8,9,3,1,0,7,1488235571356,-1,1488235570825
6,8,10,3,1,0,6,1488235574390,-1,1488235573859
6,8,11,3,1,2,7,1488235577457,-1,1488235576926
6,8,12,3,1,1,7,1488235580523,1488235581457,1488235579994
6,8,13,3,1,0,3,1488235583557,-1,1488235583059
6,8,14,3,1,0,1,1488235586623,-1,1488235586093
6,8,15,3,1,2,3,1488235589657,-1,1488235589127
6,8,16,3,0,2,7,1488235592724,1488235593958,1488235592193
6,8,17,3,1,0,0,1488235595791,-1,1488235595260
6,8,18,3,0,2,1,1488235598858,1488235599924,1488235598327
6,8,19,3,1,1,7,1488235601924,1488235602825,1488235601394
6,8,20,3,1,1,0,1488235604958,1488235607058,1488235604427
6,8,21,3,1,0,6,1488235608025,-1,1488235607494
6,8,22,3,1,0,6,1488235611092,-1,1488235610561
6,8,23,3,1,0,1,1488235614125,-1,1488235613627
