%Recollect Version 2.3. Scene/Level: , Game Number: 006
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":Bear=0,Sheep=1,Duck=2,Elephant=3,Turtle=4,Owl=5,Goat=6,Seal=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,6,24,4,1,1,5,1486146115309,1486146116410,1486146114781
6,7,1,1,1,3,0,1486146121243,-1,1486146120710
6,7,2,1,1,0,1,1486146124277,-1,1486146123780
6,7,3,1,1,0,7,1486146127343,-1,1486146126813
6,7,4,1,0,0,0,1486146130377,1486146131210,1486146129846
6,7,5,1,1,0,6,1486146133377,-1,1486146132880
6,7,6,1,1,0,4,1486146136444,-1,1486146135912
6,7,7,1,0,0,7,1486146139477,1486146140411,1486146138980
6,7,8,1,1,0,5,1486146142511,-1,1486146141980
6,7,9,1,1,0,3,1486146145544,-1,1486146145014
6,7,10,1,1,0,0,1486146148545,-1,1486146148047
6,7,11,1,1,0,1,1486146151611,-1,1486146151081
6,7,12,1,1,1,1,1486146154645,1486146155611,1486146154114
6,7,13,1,1,1,1,1486146157678,1486146158545,1486146157148
6,7,14,1,1,1,1,1486146160745,1486146161379,1486146160214
6,7,15,1,1,0,3,1486146163778,-1,1486146163248
6,7,16,1,1,1,3,1486146166812,1486146167413,1486146166281
6,7,17,1,1,0,5,1486146169846,-1,1486146169315
6,7,18,1,1,0,6,1486146172912,-1,1486146172382
6,7,19,1,1,0,3,1486146175946,-1,1486146175415
6,7,20,1,1,1,3,1486146178979,1486146179513,1486146178449
6,7,21,1,1,1,3,1486146182013,1486146182613,1486146181482
6,8,1,2,1,3,1,1486146187380,-1,1486146186848
6,8,2,2,1,3,2,1486146190413,-1,1486146189883
6,8,3,2,1,0,4,1486146193480,-1,1486146192950
6,8,4,2,1,2,4,1486146196514,-1,1486146195983
6,8,5,2,1,1,4,1486146199581,1486146200114,1486146199050
6,8,6,2,1,2,0,1486146202615,-1,1486146202084
6,8,7,2,1,1,4,1486146205681,1486146206348,1486146205151
6,8,8,2,1,2,4,1486146208714,-1,1486146208184
6,8,9,2,1,0,2,1486146211748,-1,1486146211217
6,8,10,2,1,2,2,1486146214782,-1,1486146214251
6,8,11,2,1,1,2,1486146217782,1486146218615,1486146217284
6,8,12,2,1,0,4,1486146220849,-1,1486146220318
6,8,13,2,1,2,4,1486146223882,-1,1486146223351
6,8,14,2,1,0,5,1486146226949,-1,1486146226418
6,8,15,2,1,2,5,1486146229982,-1,1486146229485
6,8,16,2,1,0,3,1486146233016,-1,1486146232485
6,8,17,2,1,1,5,1486146236083,1486146236616,1486146235553
6,8,18,2,0,1,3,1486146239116,-1,1486146238585
6,8,19,2,1,0,4,1486146242150,-1,1486146241619
6,8,20,2,1,0,7,1486146245183,-1,1486146244652
6,8,21,2,1,1,4,1486146248217,1486146249051,1486146247687
6,8,22,2,1,0,5,1486146251283,-1,1486146250753
6,9,1,3,1,3,2,1486146257184,-1,1486146256652
6,9,2,3,1,3,6,1486146260251,-1,1486146259721
6,9,3,3,1,3,3,1486146263285,-1,1486146262753
6,9,4,3,1,1,2,1486146266351,1486146266918,1486146265821
6,9,5,3,0,2,3,1486146269418,1486146270251,1486146268887
6,9,6,3,1,0,0,1486146272451,-1,1486146271921
6,9,7,3,0,0,6,1486146275485,1486146276918,1486146274953
6,9,8,3,0,0,7,1486146278518,1486146279752,1486146277987
6,9,9,3,1,1,0,1486146281552,1486146283685,1486146281020
6,9,10,3,1,0,4,1486146284619,-1,1486146284088
6,9,11,3,1,1,7,1486146287685,1486146288819,1486146287155
6,9,12,3,1,0,1,1486146290720,-1,1486146290188
6,9,13,3,0,2,0,1486146293752,1486146294587,1486146293256
6,9,14,3,0,2,4,1486146296821,1486146298320,1486146296289
6,9,15,3,0,0,6,1486146299886,1486146300853,1486146299356
6,9,16,3,0,1,0,1486146302920,-1,1486146302389
6,9,17,3,1,2,6,1486146305920,-1,1486146305423
6,9,18,3,0,1,6,1486146308954,-1,1486146308423
6,9,19,3,1,0,4,1486146311987,-1,1486146311457
6,9,20,3,0,2,0,1486146314988,1486146316187,1486146314490
6,9,21,3,0,0,0,1486146318054,1486146319354,1486146317523
6,9,22,3,0,1,4,1486146321088,-1,1486146320556
6,9,23,3,1,2,4,1486146324154,-1,1486146323624
