%Recollect Version 2.3. Scene/Level: , Session: 22, GameNumber: 22
%D2:Action,Row,Character,TimeOfResponse
1,5,7,1488239159868
1,5,9,1488239160663
1,5,10,1488239161396
1,5,11,1488239161896
1,5,12,1488239162396
1,5,16,1488239164096
1,5,17,1488239164496
1,5,20,1488239166030
1,5,23,1488239167197
1,5,24,1488239168163
1,5,28,1488239169397
1,5,29,1488239169930
1,5,31,1488239171497
1,5,33,1488239172230
1,5,34,1488239172797
1,5,36,1488239173730
1,5,39,1488239175097
1,5,42,1488239176398
9,5,-1,1488239176798
-1,5,44,1488239177297
1,6,1,1488239178797
1,6,4,1488239180197
1,6,6,1488239181032
1,6,7,1488239181564
1,6,8,1488239182097
1,6,10,1488239183064
-1,6,9,1488239183564
-1,6,8,1488239184165
2,6,10,1488239184464
1,6,9,1488239184864
1,6,10,1488239185197
1,6,13,1488239187266
1,6,14,1488239187898
1,6,18,1488239188931
1,6,19,1488239189631
1,6,21,1488239190531
1,6,24,1488239192631
1,6,29,1488239194465
1,6,31,1488239195065
1,6,34,1488239197198
9,6,-1,1488239197800
1,7,1,1488239199732
1,7,4,1488239200532
2,7,4,1488239201065
1,7,3,1488239201498
1,7,5,1488239203165
1,7,6,1488239204932
1,7,11,1488239207032
1,7,15,1488239209200
1,7,17,1488239210232
-1,7,16,1488239210766
2,7,17,1488239211166
1,7,16,1488239211499
1,7,17,1488239211833
1,7,20,1488239213433
1,7,21,1488239214333
1,7,23,1488239215467
1,7,26,1488239217033
1,7,30,1488239218600
9,7,-1,1488239218800
1,8,0,1488239220466
1,8,2,1488239221233
1,8,3,1488239222066
1,8,4,1488239222400
1,8,7,1488239223733
1,8,10,1488239224901
1,8,11,1488239225733
1,8,12,1488239226400
1,8,13,1488239227467
1,8,14,1488239228201
1,8,19,1488239229834
1,8,21,1488239230900
1,8,26,1488239233200
-1,8,25,1488239233767
2,8,26,1488239234167
1,8,25,1488239234500
1,8,26,1488239234701
1,8,30,1488239237101
1,8,33,1488239238601
9,8,-1,1488239239802
-1,8,36,1488239240235
1,9,0,1488239243301
1,9,1,1488239243668
1,9,2,1488239244036
1,9,5,1488239245101
2,9,5,1488239245534
1,9,6,1488239246068
1,9,8,1488239247035
1,9,9,1488239247868
1,9,11,1488239249068
1,9,15,1488239250568
1,9,16,1488239250868
1,9,19,1488239252169
1,9,20,1488239253035
1,9,21,1488239253268
1,9,23,1488239254368
1,9,26,1488239255635
1,9,28,1488239256602
1,9,30,1488239257736
1,9,34,1488239259635
9,9,-1,1488239260803
-1,9,37,1488239261169
1,10,0,1488239262636
2,10,0,1488239262969
1,10,2,1488239263835
1,10,3,1488239264502
1,10,9,1488239266837
1,10,10,1488239267402
1,10,12,1488239270169
1,10,15,1488239272402
1,10,18,1488239273269
1,10,20,1488239274269
1,10,21,1488239274836
1,10,22,1488239275336
1,10,25,1488239276936
1,10,27,1488239277903
1,10,30,1488239278869
1,10,31,1488239279770
1,10,35,1488239281137
9,10,-1,1488239281804
1,11,0,1488239283870
1,11,3,1488239285470
1,11,4,1488239285770
1,11,5,1488239286670
1,11,7,1488239287737
1,11,9,1488239288637
1,11,11,1488239289537
1,11,12,1488239290437
1,11,13,1488239290671
1,11,15,1488239292438
1,11,16,1488239293271
1,11,18,1488239294404
1,11,22,1488239296737
1,11,25,1488239297971
1,11,29,1488239300304
1,11,31,1488239301004
1,11,32,1488239301304
