%Recollect Version 2.3. Scene/Level: , Session: 19, GameNumber: 6
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":RV=0,Truck=1,FireTruck=2,Ambulance=3,Cab=4,Schoolbus=5,Limo=6,Police=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,7,23,5,1,0,7,1487889523160,-1,1487889522629
6,7,24,5,0,1,3,1487889526194,-1,1487889525696
6,7,25,5,0,0,4,1487889529226,1487889531227,1487889528729
6,8,1,6,0,3,7,1487889540827,-1,1487889540295
6,8,2,6,0,3,0,1487889543895,-1,1487889543367
6,8,3,6,0,3,4,1487889546928,-1,1487889546430
6,8,4,6,0,3,2,1487889549994,-1,1487889549464
6,8,5,6,0,3,6,1487889553028,-1,1487889552497
6,8,6,6,0,3,1,1487889556095,-1,1487889555563
6,8,7,6,1,0,5,1487889559128,-1,1487889558597
6,8,8,6,1,1,0,1487889562163,1487889563895,1487889561664
6,8,9,6,1,0,3,1487889565228,-1,1487889564697
6,8,10,6,1,0,5,1487889568262,-1,1487889567732
6,8,11,6,1,1,6,1487889571296,1487889572829,1487889570798
6,8,12,6,1,1,1,1487889574329,1487889575196,1487889573799
6,8,13,6,1,0,7,1487889577396,-1,1487889576865
6,8,14,6,1,0,4,1487889580429,-1,1487889579899
6,8,15,6,1,0,4,1487889583463,-1,1487889582932
6,8,16,6,1,1,5,1487889586496,1487889587164,1487889585966
6,8,17,6,1,0,2,1487889589530,-1,1487889588999
6,8,18,6,1,0,0,1487889592597,-1,1487889592066
6,8,19,6,1,0,3,1487889595630,-1,1487889595101
6,8,20,6,1,0,0,1487889598664,-1,1487889598134
6,8,21,6,1,1,4,1487889601731,1487889602665,1487889601200
6,8,22,6,1,0,3,1487889604764,-1,1487889604233
6,8,23,6,1,0,3,1487889607798,-1,1487889607268
6,8,24,6,1,0,6,1487889610865,-1,1487889610334
6,8,25,6,1,1,3,1487889613898,1487889614732,1487889613369
6,8,26,6,1,0,1,1487889616965,-1,1487889616434
6,9,1,7,1,3,3,1487889629099,-1,1487889628567
6,9,2,7,1,3,7,1487889632166,-1,1487889631636
6,9,3,7,1,3,6,1487889635232,-1,1487889634702
6,9,4,7,1,3,0,1487889638266,-1,1487889637768
6,9,5,7,1,3,2,1487889641333,-1,1487889640802
6,9,6,7,1,3,4,1487889644400,-1,1487889643869
6,9,7,7,1,3,5,1487889647467,-1,1487889646936
6,9,8,7,1,0,5,1487889650533,-1,1487889650003
6,9,9,7,1,0,4,1487889653567,-1,1487889653036
6,9,10,7,0,1,6,1487889656568,-1,1487889656070
6,9,11,7,1,1,0,1487889659634,1487889660902,1487889659104
6,9,12,7,1,0,7,1487889662701,-1,1487889662170
6,9,13,7,1,0,1,1487889665768,-1,1487889665237
6,9,14,7,1,0,2,1487889668768,-1,1487889668271
6,9,15,7,1,1,5,1487889671835,1487889672835,1487889671304
6,9,16,7,1,0,1,1487889674869,-1,1487889674339
6,9,17,7,1,0,3,1487889677935,-1,1487889677405
6,9,18,7,1,0,3,1487889680969,-1,1487889680439
6,9,19,7,1,0,3,1487889684035,-1,1487889683504
6,9,20,7,1,0,4,1487889687069,-1,1487889686539
6,9,21,7,1,0,3,1487889690135,-1,1487889689605
6,9,22,7,1,0,6,1487889693169,-1,1487889692639
6,9,23,7,1,1,1,1487889696204,1487889698203,1487889695706
6,9,24,7,1,1,3,1487889699270,1487889700470,1487889698739
6,9,25,7,1,0,7,1487889702336,-1,1487889701806
6,9,26,7,1,1,3,1487889705370,1487889707603,1487889704839
6,9,27,7,1,0,7,1487889708437,-1,1487889707906
6,10,1,8,1,3,2,1487889722171,-1,1487889721638
6,10,2,8,1,3,7,1487889725238,-1,1487889724707
6,10,3,8,1,3,3,1487889728304,-1,1487889727774
6,10,4,8,1,3,5,1487889731371,-1,1487889730841
6,10,5,8,1,3,0,1487889734438,-1,1487889733907
6,10,6,8,1,3,1,1487889737505,-1,1487889736975
6,10,7,8,1,3,6,1487889740572,-1,1487889740041
6,10,8,8,1,3,4,1487889743639,-1,1487889743108
6,10,9,8,1,0,3,1487889746705,-1,1487889746175
6,10,10,8,1,1,7,1487889749739,1487889750740,1487889749210
6,10,11,8,1,0,6,1487889752806,-1,1487889752276
6,10,12,8,1,0,2,1487889755839,-1,1487889755309
6,10,13,8,1,0,6,1487889758873,-1,1487889758342
6,10,14,8,1,0,5,1487889761907,-1,1487889761376
6,10,15,8,1,0,7,1487889764940,-1,1487889764442
6,10,16,8,1,0,5,1487889768007,-1,1487889767476
6,10,17,8,1,1,3,1487889771073,1487889772341,1487889770543
6,10,18,8,1,0,4,1487889774140,-1,1487889773610
6,10,19,8,1,0,3,1487889777174,-1,1487889776644
6,10,20,8,1,0,0,1487889780207,-1,1487889779677
6,10,21,8,1,1,6,1487889783241,1487889784141,1487889782710
6,10,22,8,1,1,5,1487889786308,1487889787475,1487889785778
6,10,23,8,1,0,3,1487889789342,-1,1487889788845
6,10,24,8,1,0,4,1487889792408,-1,1487889791878
6,10,25,8,0,0,7,1487889795442,1487889796409,1487889794944
6,10,26,8,1,0,1,1487889798475,-1,1487889797978
6,10,27,8,1,1,3,1487889801542,1487889802709,1487889801012
6,10,28,8,1,1,0,1487889804609,1487889805209,1487889804078
6,11,1,9,1,3,6,1487889819276,-1,1487889818744
6,11,2,9,1,3,5,1487889822344,-1,1487889821813
6,11,3,9,1,3,3,1487889825411,-1,1487889824879
6,11,4,9,1,3,7,1487889828477,-1,1487889827948
6,11,5,9,1,3,2,1487889831511,-1,1487889830980
6,11,6,9,1,3,0,1487889834577,-1,1487889834046
6,11,7,9,1,3,1,1487889837610,-1,1487889837081
6,11,8,9,1,3,4,1487889840678,-1,1487889840147
6,11,9,9,1,3,5,1487889843745,-1,1487889843214
6,11,10,9,1,1,6,1487889846778,1487889847345,1487889846248
6,11,11,9,1,0,4,1487889849778,-1,1487889849280
6,11,12,9,1,0,2,1487889852845,-1,1487889852315
6,11,13,9,1,1,7,1487889855878,1487889857445,1487889855347
6,11,14,9,1,0,3,1487889858912,-1,1487889858381
6,11,15,9,1,1,0,1487889861979,1487889863112,1487889861448
6,11,16,9,1,1,1,1487889865013,1487889865846,1487889864515
6,11,17,9,1,0,7,1487889868079,-1,1487889867548
6,11,18,9,1,0,1,1487889871113,-1,1487889870582
6,11,19,9,1,0,2,1487889874179,-1,1487889873648
6,11,20,9,1,0,3,1487889877213,-1,1487889876682
6,11,21,9,1,0,6,1487889880247,-1,1487889879716
6,11,22,9,0,0,5,1487889883313,1487889884547,1487889882782
6,11,23,9,1,0,2,1487889886380,-1,1487889885850
6,11,24,9,0,0,2,1487889889447,1487889891181,1487889888916
6,11,25,9,1,1,1,1487889892514,1487889894181,1487889891983
6,11,26,9,1,0,3,1487889895547,-1,1487889895016
6,11,27,9,1,0,5,1487889898581,-1,1487889898054
6,11,28,9,0,0,0,1487889901648,1487889902914,1487889901117
6,11,29,9,1,1,3,1487889904715,1487889906548,1487889904183
6,12,1,10,1,3,1,1487889918415,-1,1487889917883
6,12,2,10,1,3,0,1487889921482,-1,1487889920955
6,12,3,10,1,3,2,1487889924549,-1,1487889924018
6,12,4,10,1,3,6,1487889927616,-1,1487889927085
6,12,5,10,1,3,5,1487889930649,-1,1487889930118
6,12,6,10,1,3,4,1487889933716,-1,1487889933186
6,12,7,10,1,3,7,1487889936783,-1,1487889936252
6,12,8,10,1,3,3,1487889939850,-1,1487889939320
6,12,9,10,1,3,6,1487889942917,-1,1487889942386
6,12,10,10,1,3,7,1487889945983,-1,1487889945452
6,12,11,10,1,0,3,1487889949050,-1,1487889948520
6,12,12,10,1,0,3,1487889952084,-1,1487889951553
6,12,13,10,1,0,5,1487889955150,-1,1487889954620
6,12,14,10,1,1,6,1487889958218,1487889958851,1487889957688
6,12,15,10,1,0,7,1487889961284,-1,1487889960753
6,12,16,10,1,0,1,1487889964351,-1,1487889963820
6,12,17,10,1,1,7,1487889967352,1487889969551,1487889966854
6,12,18,10,1,0,5,1487889970418,-1,1487889969888
6,12,19,10,1,1,6,1487889973485,1487889974185,1487889972956
6,12,20,10,1,0,4,1487889976519,-1,1487889976022
6,12,21,10,1,0,0,1487889979552,-1,1487889979021
6,12,22,10,1,1,3,1487889982619,1487889983386,1487889982088
6,12,23,10,1,0,7,1487889985686,-1,1487889985155
6,12,24,10,1,0,1,1487889988752,-1,1487889988222
6,12,25,10,1,0,4,1487889991786,-1,1487889991255
6,12,26,10,1,0,3,1487889994853,-1,1487889994322
6,12,27,10,1,1,7,1487889997920,1487889998487,1487889997389
6,12,28,10,1,0,2,1487890000986,-1,1487890000456
6,12,29,10,1,0,3,1487890004020,-1,1487890003489
6,12,30,10,1,1,4,1487890007054,1487890008587,1487890006522
6,13,1,11,1,3,2,1487890023021,-1,1487890022488
6,13,2,11,1,3,0,1487890026055,-1,1487890025558
6,13,3,11,1,3,1,1487890029088,-1,1487890028590
6,13,4,11,1,3,3,1487890032155,-1,1487890031624
6,13,5,11,1,3,5,1487890035222,-1,1487890034691
6,13,6,11,1,3,6,1487890038255,-1,1487890037758
6,13,7,11,1,3,7,1487890041322,-1,1487890040792
6,13,8,11,1,3,4,1487890044389,-1,1487890043858
6,13,9,11,1,3,6,1487890047456,-1,1487890046926
6,13,10,11,1,3,1,1487890050523,-1,1487890049992
6,13,11,11,1,3,3,1487890053589,-1,1487890053058
6,13,12,11,1,1,2,1487890056657,1487890057524,1487890056126
6,13,13,11,1,0,7,1487890059723,-1,1487890059193
6,13,14,11,1,0,5,1487890062757,-1,1487890062226
6,13,15,11,1,1,3,1487890065823,1487890066857,1487890065293
6,13,16,11,1,0,4,1487890068857,-1,1487890068326
6,13,17,11,1,1,6,1487890071924,1487890072790,1487890071394
6,13,18,11,0,0,2,1487890074925,1487890075891,1487890074427
6,13,19,11,1,1,4,1487890077991,1487890080224,1487890077461
6,13,20,11,1,0,3,1487890081025,-1,1487890080526
6,13,21,11,1,0,2,1487890084058,-1,1487890083532
6,13,22,11,1,1,3,1487890087092,1487890089592,1487890086594
6,13,23,11,1,0,1,1487890090158,-1,1487890089627
6,13,24,11,1,0,6,1487890093225,-1,1487890092695
6,13,25,11,1,0,0,1487890096259,-1,1487890095728
6,13,26,11,1,0,1,1487890099325,-1,1487890098794
6,13,27,11,1,0,1,1487890102359,-1,1487890101861
6,13,28,11,1,1,6,1487890105426,1487890106193,1487890104895
6,13,29,11,1,0,0,1487890108492,-1,1487890107963
6,13,30,11,1,0,1,1487890111559,-1,1487890111029
6,13,31,11,0,0,5,1487890114626,1487890115995,1487890114095
6,14,1,12,0,3,7,1487890128277,-1,1487890127745
6,14,2,12,0,3,4,1487890131310,-1,1487890130781
6,14,3,12,0,3,0,1487890134377,-1,1487890133848
6,14,4,12,0,3,1,1487890137411,-1,1487890136881
6,14,5,12,0,3,2,1487890140444,-1,1487890139914
6,14,6,12,0,3,6,1487890143478,-1,1487890142947
6,14,7,12,0,3,3,1487890146545,-1,1487890146014
6,14,8,12,0,3,5,1487890149612,-1,1487890149082
6,14,9,12,0,3,7,1487890152679,-1,1487890152148
6,14,10,12,0,3,1,1487890155745,-1,1487890155215
6,14,11,12,0,3,6,1487890158812,-1,1487890158281
6,14,12,12,0,3,0,1487890161880,-1,1487890161348
6,14,13,12,0,0,2,1487890164946,1487890166580,1487890164415
6,14,14,12,1,1,4,1487890167980,1487890168946,1487890167482
6,14,15,12,1,1,0,1487890171046,1487890171713,1487890170517
6,14,16,12,1,0,3,1487890174080,-1,1487890173549
6,14,17,12,1,0,4,1487890177146,-1,1487890176617
6,14,18,12,1,0,1,1487890180180,-1,1487890179650
6,14,19,12,1,0,2,1487890183214,-1,1487890182683
6,14,20,12,1,0,1,1487890186247,-1,1487890185750
6,14,21,12,1,0,0,1487890189314,-1,1487890188783
6,14,22,12,1,1,1,1487890192380,1487890193981,1487890191850
6,14,23,12,1,0,3,1487890195414,-1,1487890194885
6,14,24,12,1,0,1,1487890198481,-1,1487890197953
6,14,25,12,0,1,2,1487890201548,-1,1487890201017
6,14,26,12,1,0,7,1487890204581,-1,1487890204052
6,14,27,12,0,1,0,1487890207615,-1,1487890207084
6,14,28,12,1,0,6,1487890210682,-1,1487890210151
6,14,29,12,0,1,4,1487890213748,-1,1487890213217
6,14,30,12,1,0,5,1487890216815,-1,1487890216285
6,14,31,12,1,0,3,1487890219882,-1,1487890219352
6,14,32,12,1,0,5,1487890222916,-1,1487890222385
6,15,1,1,1,3,7,1487890237883,-1,1487890237351
