%Recollect Version 2.3. Scene/Level: , Game Number: 006
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":RV=0,Truck=1,FireTruck=2,Ambulance=3,Cab=4,Schoolbus=5,Limo=6,Police=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,4,6,3,1,0,6,1487900341388,-1,1487900340857
6,4,7,3,1,0,2,1487900344455,-1,1487900343925
6,4,8,3,1,0,4,1487900347488,-1,1487900346991
6,4,9,3,1,0,1,1487900350555,-1,1487900350024
6,4,10,3,1,1,2,1487900353555,1487900356056,1487900353059
6,4,11,3,1,1,4,1487900356589,1487900357622,1487900356059
6,4,12,3,0,0,7,1487900359622,1487900360623,1487900359092
6,4,13,3,0,0,7,1487900362656,1487900364123,1487900362125
6,5,1,3,0,3,5,1487900369289,-1,1487900368759
6,5,2,3,0,3,3,1487900372290,-1,1487900371793
6,5,3,3,0,3,6,1487900375357,-1,1487900374826
6,5,4,3,1,1,5,1487900378423,1487900378890,1487900377893
6,5,5,3,1,1,3,1487900381490,1487900382024,1487900380959
6,5,6,3,1,0,0,1487900384524,-1,1487900383993
6,5,7,3,1,0,4,1487900387590,-1,1487900387060
6,5,8,3,1,0,6,1487900390624,-1,1487900390093
6,5,9,3,1,0,6,1487900393657,-1,1487900393127
6,5,10,3,1,0,3,1487900396691,-1,1487900396160
6,5,11,3,1,1,6,1487900399724,1487900400191,1487900399195
6,5,12,3,1,0,7,1487900402758,-1,1487900402228
6,5,13,3,1,0,0,1487900405791,-1,1487900405294
6,5,14,3,1,0,4,1487900408858,-1,1487900408328
6,5,15,3,1,0,4,1487900411925,-1,1487900411395
6,5,16,3,1,1,0,1487900414959,1487900415659,1487900414429
6,5,17,3,1,0,5,1487900417992,-1,1487900417495
6,5,18,3,1,0,3,1487900421059,-1,1487900420528
6,5,19,3,1,1,0,1487900424126,1487900424826,1487900423595
6,5,20,3,1,0,7,1487900427159,-1,1487900426629
6,5,21,3,1,1,3,1487900430226,1487900430793,1487900429696
6,5,22,3,1,0,6,1487900433260,-1,1487900432730
6,5,23,3,1,0,4,1487900436293,-1,1487900435763
6,6,1,4,1,3,0,1487900441694,-1,1487900441195
6,6,2,4,1,3,1,1487900444728,-1,1487900444230
6,6,3,4,1,3,3,1487900447761,-1,1487900447264
6,6,4,4,1,3,4,1487900450795,-1,1487900450297
6,6,5,4,1,1,0,1487900453828,1487900454295,1487900453331
6,6,6,4,1,0,7,1487900456861,-1,1487900456365
6,6,7,4,1,0,6,1487900459895,-1,1487900459398
6,6,8,4,1,1,4,1487900462961,1487900463661,1487900462431
6,6,9,4,1,0,3,1487900465995,-1,1487900465465
6,6,10,4,1,0,1,1487900469062,-1,1487900468531
6,6,11,4,1,0,2,1487900472129,-1,1487900471600
6,6,12,4,1,1,4,1487900475162,1487900475796,1487900474632
6,6,13,4,1,1,3,1487900478229,1487900479197,1487900477698
6,6,14,4,1,0,4,1487900481262,-1,1487900480732
6,6,15,4,1,1,2,1487900484296,1487900485963,1487900483765
6,6,16,4,1,0,0,1487900487329,-1,1487900486799
6,6,17,4,1,0,5,1487900490363,-1,1487900489833
6,6,18,4,1,0,1,1487900493363,-1,1487900492866
6,6,19,4,1,0,5,1487900496430,-1,1487900495899
6,6,20,4,0,0,3,1487900499463,1487900501097,1487900498966
6,6,21,4,1,1,5,1487900502530,1487900503197,1487900502000
6,6,22,4,1,0,2,1487900505597,-1,1487900505066
6,6,23,4,1,0,4,1487900508598,-1,1487900508100
6,6,24,4,1,0,4,1487900511664,-1,1487900511133
6,7,1,5,1,3,1,1487900519031,-1,1487900518499
6,7,2,5,1,3,0,1487900522065,-1,1487900521534
6,7,3,5,1,3,7,1487900525098,-1,1487900524567
6,7,4,5,1,3,5,1487900528166,-1,1487900527635
6,7,5,5,1,3,4,1487900531199,-1,1487900530668
6,7,6,5,1,0,6,1487900534199,-1,1487900533701
6,7,7,5,1,0,4,1487900537233,-1,1487900536735
6,7,8,5,1,0,4,1487900540299,-1,1487900539769
6,7,9,5,1,1,5,1487900543366,1487900544066,1487900542835
6,7,10,5,1,1,4,1487900546399,1487900546800,1487900545869
6,7,11,5,1,0,1,1487900549466,-1,1487900548935
6,7,12,5,1,1,4,1487900552500,1487900554000,1487900551969
6,7,13,5,1,0,1,1487900555567,-1,1487900555036
6,7,14,5,1,0,3,1487900558633,-1,1487900558103
6,7,15,5,1,0,3,1487900561700,-1,1487900561170
6,7,16,5,1,0,3,1487900564734,-1,1487900564203
6,7,17,5,1,1,4,1487900567768,1487900568801,1487900567269
6,7,18,5,1,1,1,1487900570834,1487900572634,1487900570303
6,7,19,5,1,0,4,1487900573868,-1,1487900573337
6,7,20,5,1,1,3,1487900576901,1487900577768,1487900576370
6,7,21,5,1,0,1,1487900579935,-1,1487900579405
6,7,22,5,1,0,7,1487900582968,-1,1487900582437
6,7,23,5,1,0,6,1487900586002,-1,1487900585471
6,7,24,5,1,0,6,1487900589068,-1,1487900588539
6,7,25,5,1,0,5,1487900592102,-1,1487900591572
6,8,1,6,1,3,3,1487900597802,-1,1487900597270
6,8,2,6,1,3,2,1487900600836,-1,1487900600305
6,8,3,6,1,3,4,1487900603870,-1,1487900603339
6,8,4,6,1,3,0,1487900606870,-1,1487900606372
6,8,5,6,1,3,7,1487900609936,-1,1487900609406
6,8,6,6,1,3,5,1487900612970,-1,1487900612440
6,8,7,6,1,1,3,1487900616003,1487900616870,1487900615473
6,8,8,6,1,0,3,1487900619037,-1,1487900618507
6,8,9,6,0,0,1,1487900622070,1487900623037,1487900621540
6,8,10,6,1,0,3,1487900625104,-1,1487900624573
6,8,11,6,0,1,7,1487900628137,-1,1487900627607
6,8,12,6,1,0,0,1487900631171,-1,1487900630672
6,8,13,6,1,1,3,1487900634204,1487900635771,1487900633674
6,8,14,6,1,0,6,1487900637238,-1,1487900636707
6,8,15,6,0,0,7,1487900640271,1487900641105,1487900639742
6,8,16,6,0,0,2,1487900643305,1487900644305,1487900642775
6,8,17,6,0,1,7,1487900646372,-1,1487900645841
6,8,18,6,1,0,4,1487900649405,-1,1487900648875
6,8,19,6,0,0,2,1487900652472,1487900653339,1487900651941
6,8,20,6,0,0,4,1487900655505,1487900656606,1487900654975
6,8,21,6,1,1,7,1487900658573,1487900659439,1487900658041
6,8,22,6,0,0,4,1487900661606,1487900663439,1487900661075
6,8,23,6,1,0,3,1487900664673,-1,1487900664142
6,8,24,6,0,0,3,1487900667706,1487900669174,1487900667176
6,8,25,6,1,1,2,1487900670740,1487900673074,1487900670211
6,8,26,6,1,0,6,1487900673807,-1,1487900673276
6,9,1,1,1,3,2,1487900680574,-1,1487900680041
6,9,2,1,1,0,4,1487900683608,-1,1487900683076
6,9,3,1,1,0,5,1487900686641,-1,1487900686111
6,9,4,1,1,1,5,1487900689674,1487900690241,1487900689144
6,9,5,1,1,0,2,1487900692708,-1,1487900692177
6,9,6,1,1,0,4,1487900695741,-1,1487900695210
6,9,7,1,1,1,4,1487900698775,1487900699475,1487900698244
6,9,8,1,1,1,4,1487900701808,1487900702376,1487900701277
6,9,9,1,1,0,0,1487900704842,-1,1487900704311
6,9,10,1,1,0,3,1487900707875,-1,1487900707344
6,9,11,1,0,1,3,1487900710909,-1,1487900710378
6,9,12,1,1,1,3,1487900713975,1487900714642,1487900713445
6,9,13,1,1,0,4,1487900717042,-1,1487900716511
6,9,14,1,1,0,7,1487900720076,-1,1487900719545
6,9,15,1,1,0,1,1487900723143,-1,1487900722612
6,9,16,1,1,0,2,1487900726143,-1,1487900725646
6,9,17,1,1,0,5,1487900729210,-1,1487900728679
6,9,18,1,1,0,0,1487900732277,-1,1487900731745
6,9,19,1,0,0,4,1487900735311,1487900735777,1487900734813
6,9,20,1,1,0,6,1487900738344,-1,1487900737846
6,9,21,1,1,1,6,1487900741410,1487900742044,1487900740880
6,10,1,2,1,3,6,1487900745911,-1,1487900745378
6,10,2,2,1,3,0,1487900748944,-1,1487900748447
6,10,3,2,1,2,0,1487900752011,-1,1487900751480
6,10,4,2,1,2,6,1487900755045,-1,1487900754547
6,10,5,2,1,1,0,1487900758111,1487900758578,1487900757581
6,10,6,2,0,2,0,1487900761112,1487900761845,1487900760614
6,10,7,2,1,0,3,1487900764180,-1,1487900763648
6,10,8,2,1,1,0,1487900767212,1487900767912,1487900766715
6,10,9,2,1,0,5,1487900770246,-1,1487900769748
6,10,10,2,1,0,6,1487900773279,-1,1487900772749
6,10,11,2,0,1,5,1487900776279,-1,1487900775781
6,10,12,2,1,2,5,1487900779346,-1,1487900778815
6,10,13,2,1,2,6,1487900782413,-1,1487900781882
6,10,14,2,1,2,6,1487900785446,-1,1487900784917
6,10,15,2,1,1,6,1487900788480,1487900789147,1487900787949
6,10,16,2,1,1,6,1487900791513,1487900791947,1487900790984
6,10,17,2,1,0,5,1487900794547,-1,1487900794016
6,10,18,2,1,0,1,1487900797581,-1,1487900797083
6,10,19,2,1,0,0,1487900800614,-1,1487900800117
6,10,20,2,1,1,1,1487900803648,1487900804114,1487900803150
6,10,21,2,1,0,4,1487900806714,-1,1487900806183
6,10,22,2,1,0,6,1487900809748,-1,1487900809217
6,11,1,3,1,3,0,1487900814481,-1,1487900813948
6,11,2,3,1,3,2,1487900817548,-1,1487900817017
6,11,3,3,1,3,7,1487900820581,-1,1487900820050
6,11,4,3,1,1,0,1487900823648,1487900824148,1487900823117
6,11,5,3,1,1,2,1487900826715,1487900827249,1487900826184
6,11,6,3,1,0,3,1487900829749,-1,1487900829218
6,11,7,3,1,0,1,1487900832782,-1,1487900832284
6,11,8,3,1,2,3,1487900835816,-1,1487900835285
6,11,9,3,1,0,4,1487900838850,-1,1487900838319
6,11,10,3,0,1,1,1487900841883,-1,1487900841352
6,11,11,3,1,2,1,1487900844916,-1,1487900844386
6,11,12,3,1,2,1,1487900847950,-1,1487900847419
6,11,13,3,1,2,4,1487900850983,-1,1487900850454
6,11,14,3,1,0,0,1487900854050,-1,1487900853519
6,11,15,3,1,0,0,1487900857051,-1,1487900856553
6,11,16,3,1,1,4,1487900860117,1487900860551,1487900859586
6,11,17,3,1,2,4,1487900863184,-1,1487900862654
6,11,18,3,1,0,7,1487900866251,-1,1487900865720
6,11,19,3,1,1,4,1487900869318,1487900869885,1487900868786
6,11,20,3,1,2,7,1487900872385,-1,1487900871854
6,11,21,3,1,0,3,1487900875451,-1,1487900874921
6,11,22,3,1,1,4,1487900878485,1487900879218,1487900877954
6,11,23,3,1,0,0,1487900881551,-1,1487900881021
6,12,1,4,1,3,0,1487900886785,-1,1487900886253
6,12,2,4,1,3,1,1487900889852,-1,1487900889321
6,12,3,4,1,3,4,1487900892919,-1,1487900892389
6,12,4,4,1,3,7,1487900895986,-1,1487900895455
6,12,5,4,1,0,7,1487900899053,-1,1487900898522
6,12,6,4,1,0,0,1487900902086,-1,1487900901556
6,12,7,4,1,2,1,1487900905120,-1,1487900904590
6,12,8,4,1,0,2,1487900908153,-1,1487900907622
6,12,9,4,1,2,0,1487900911187,-1,1487900910658
6,12,10,4,0,2,1,1487900914221,1487900916021,1487900913723
6,12,11,4,1,0,4,1487900917254,-1,1487900916757
6,12,12,4,1,1,2,1487900920320,1487900920954,1487900919789
6,12,13,4,1,1,0,1487900923354,1487900925154,1487900922823
6,12,14,4,1,0,2,1487900926387,-1,1487900925858
6,12,15,4,0,1,4,1487900929421,-1,1487900928891
6,12,16,4,1,2,4,1487900932455,-1,1487900931924
6,12,17,4,1,1,0,1487900935521,1487900936721,1487900934991
6,12,18,4,1,0,3,1487900938522,-1,1487900938024
6,12,19,4,0,2,2,1487900941555,1487900942455,1487900941058
6,12,20,4,1,1,4,1487900944622,1487900945756,1487900944094
6,12,21,4,0,0,2,1487900947655,1487900949022,1487900947125
6,12,22,4,1,0,6,1487900950656,-1,1487900950158
6,12,23,4,1,2,3,1487900953722,-1,1487900953192
6,12,24,4,0,1,4,1487900956789,-1,1487900956258
