%Recollect Version 2.3. Scene/Level: , Session: 9, GameNumber: 6
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":RV=0,Truck=1,FireTruck=2,Ambulance=3,Cab=4,Schoolbus=5,Limo=6,Police=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,6,24,4,1,0,5,1487723057253,-1,1487723056753
6,7,1,1,1,3,1,1487723065836,-1,1487723065304
6,7,2,1,1,0,3,1487723068869,-1,1487723068339
6,7,3,1,1,0,7,1487723071936,-1,1487723071406
6,7,4,1,1,1,7,1487723074970,1487723075704,1487723074440
6,7,5,1,1,0,3,1487723078037,-1,1487723077506
6,7,6,1,1,1,3,1487723081104,1487723081670,1487723080573
6,7,7,1,1,1,3,1487723084170,1487723085037,1487723083640
6,7,8,1,1,0,1,1487723087204,-1,1487723086673
6,7,9,1,1,0,4,1487723090237,-1,1487723089708
6,7,10,1,1,0,0,1487723093271,-1,1487723092740
6,7,11,1,1,0,1,1487723096338,-1,1487723095808
6,7,12,1,1,0,3,1487723099404,-1,1487723098874
6,7,13,1,1,0,6,1487723102438,-1,1487723101907
6,7,14,1,1,1,6,1487723105471,1487723106305,1487723104974
6,7,15,1,1,0,1,1487723108538,-1,1487723108008
6,7,16,1,1,0,5,1487723111572,-1,1487723111042
6,7,17,1,1,0,2,1487723114605,-1,1487723114075
6,7,18,1,1,1,2,1487723117672,1487723118240,1487723117141
6,7,19,1,1,0,7,1487723120741,-1,1487723120211
6,7,20,1,0,0,1,1487723123774,1487723126175,1487723123244
6,7,21,1,1,1,1,1487723126808,1487723127709,1487723126277
6,8,1,2,1,3,1,1487723132341,-1,1487723131809
6,8,2,2,1,3,3,1487723135375,-1,1487723134845
6,8,3,2,1,0,7,1487723138442,-1,1487723137912
6,8,4,2,1,0,6,1487723141492,-1,1487723140966
6,8,5,2,1,1,7,1487723144525,1487723145492,1487723143995
6,8,6,2,1,0,5,1487723147559,-1,1487723147029
6,8,7,2,1,0,4,1487723150626,-1,1487723150096
6,8,8,2,1,0,3,1487723153659,-1,1487723153129
6,8,9,2,1,2,5,1487723156726,-1,1487723156196
6,8,10,2,1,2,4,1487723159760,-1,1487723159229
6,8,11,2,1,1,5,1487723162826,1487723163460,1487723162297
6,8,12,2,1,1,4,1487723165860,1487723166860,1487723165329
6,8,13,2,1,2,4,1487723168927,-1,1487723168396
6,8,14,2,1,2,5,1487723171960,-1,1487723171430
6,8,15,2,1,2,5,1487723175027,-1,1487723174497
6,8,16,2,1,1,5,1487723178061,1487723178961,1487723177530
6,8,17,2,1,1,5,1487723181127,1487723181627,1487723180597
6,8,18,2,1,0,6,1487723184161,-1,1487723183631
6,8,19,2,1,0,4,1487723187194,-1,1487723186664
6,8,20,2,1,0,2,1487723190228,-1,1487723189697
6,8,21,2,1,2,6,1487723193261,-1,1487723192731
6,8,22,2,1,1,2,1487723196295,1487723197195,1487723195764
6,9,1,3,1,3,7,1487723200862,-1,1487723200330
6,9,2,3,1,3,1,1487723203929,-1,1487723203398
6,9,3,3,1,3,5,1487723206962,-1,1487723206432
6,9,4,3,1,2,1,1487723210029,-1,1487723209500
6,9,5,3,1,2,5,1487723213063,-1,1487723212532
6,9,6,3,1,2,1,1487723216129,-1,1487723215599
6,9,7,3,1,0,6,1487723219163,-1,1487723218633
6,9,8,3,1,1,5,1487723222197,1487723222930,1487723221666
6,9,9,3,1,1,1,1487723225263,1487723225997,1487723224733
6,9,10,3,1,0,0,1487723228331,-1,1487723227800
6,9,11,3,1,0,2,1487723231364,-1,1487723230867
6,9,12,3,1,0,2,1487723234431,-1,1487723233901
6,9,13,3,1,0,3,1487723237497,-1,1487723236967
6,9,14,3,1,1,2,1487723240498,1487723241131,1487723240001
6,9,15,3,1,0,0,1487723243565,-1,1487723243034
6,9,16,3,1,2,2,1487723246598,-1,1487723246101
6,9,17,3,0,1,2,1487723249665,-1,1487723249135
6,9,18,3,1,2,2,1487723252731,-1,1487723252201
6,9,19,3,0,2,0,1487723255765,1487723256632,1487723255234
6,9,20,3,1,1,2,1487723258832,1487723259665,1487723258302
6,9,21,3,1,0,5,1487723261865,-1,1487723261335
6,9,22,3,1,1,0,1487723264899,1487723265666,1487723264369
6,9,23,3,1,0,6,1487723267932,-1,1487723267402
6,10,1,4,1,3,1,1487723272199,-1,1487723271699
6,10,2,4,1,3,7,1487723275266,-1,1487723274735
6,10,3,4,1,3,5,1487723278300,-1,1487723277769
6,10,4,4,1,3,2,1487723281366,-1,1487723280836
6,10,5,4,1,2,7,1487723284400,-1,1487723283870
6,10,6,4,1,1,7,1487723287433,1487723288267,1487723286903
6,10,7,4,1,1,5,1487723290500,1487723291001,1487723289970
6,10,8,4,1,0,3,1487723293534,-1,1487723293004
6,10,9,4,1,1,7,1487723296601,1487723298701,1487723296071
6,10,10,4,1,0,2,1487723299634,-1,1487723299103
6,10,11,4,1,2,7,1487723302668,-1,1487723302137
6,10,12,4,1,0,6,1487723305701,-1,1487723305171
6,10,13,4,1,0,6,1487723308735,-1,1487723308204
6,10,14,4,0,1,2,1487723311768,-1,1487723311238
6,10,15,4,1,0,5,1487723314802,-1,1487723314271
6,10,16,4,1,0,5,1487723317835,-1,1487723317305
6,10,17,4,1,1,6,1487723320869,1487723322669,1487723320338
6,10,18,4,1,2,5,1487723323902,-1,1487723323372
6,10,19,4,1,0,0,1487723326936,-1,1487723326405
6,10,20,4,1,2,6,1487723329970,-1,1487723329472
6,10,21,4,1,0,4,1487723333036,-1,1487723332505
6,10,22,4,1,2,0,1487723336103,-1,1487723335572
6,10,23,4,1,1,0,1487723339170,1487723339936,1487723338640
6,10,24,4,1,2,4,1487723342203,-1,1487723341673
6,11,1,5,1,3,0,1487723346970,-1,1487723346438
6,11,2,5,1,3,7,1487723350004,-1,1487723349473
6,11,3,5,1,3,2,1487723353037,-1,1487723352507
6,11,4,5,1,3,4,1487723356071,-1,1487723355540
6,11,5,5,1,3,5,1487723359138,-1,1487723358607
6,11,6,5,1,2,7,1487723362171,-1,1487723361641
6,11,7,5,1,1,7,1487723365238,1487723366071,1487723364707
6,11,8,5,1,0,1,1487723368271,-1,1487723367741
6,11,9,5,1,0,6,1487723371338,-1,1487723370808
6,11,10,5,1,0,1,1487723374372,-1,1487723373840
6,11,11,5,1,1,7,1487723377438,1487723378672,1487723376908
6,11,12,5,1,2,1,1487723380439,-1,1487723379942
6,11,13,5,1,2,6,1487723383506,-1,1487723382975
6,11,14,5,1,0,5,1487723386539,-1,1487723386009
6,11,15,5,0,0,4,1487723389573,1487723390706,1487723389042
6,11,16,5,1,0,0,1487723392606,-1,1487723392077
6,11,17,5,0,2,7,1487723395673,1487723397407,1487723395142
6,11,18,5,0,1,6,1487723398706,-1,1487723398176
6,11,19,5,1,2,6,1487723401773,-1,1487723401243
6,11,20,5,1,0,7,1487723404807,-1,1487723404276
6,11,21,5,1,1,0,1487723407874,1487723410041,1487723407343
6,11,22,5,1,1,7,1487723410907,1487723411874,1487723410376
6,11,23,5,1,1,6,1487723413941,1487723414741,1487723413410
6,11,24,5,1,0,0,1487723417007,-1,1487723416477
6,11,25,5,0,2,0,1487723420041,1487723421275,1487723419511
