%Recollect Version 2.3. Scene/Level: , Session: 9, GameNumber: 9
%D2:Action,Row,Character,TimeOfResponse
1,5,11,1487721954741
1,5,12,1487721955242
1,5,13,1487721955575
1,5,15,1487721956175
1,5,16,1487721956808
1,5,18,1487721957307
1,5,20,1487721958075
1,5,21,1487721959207
1,5,22,1487721959442
1,5,23,1487721959907
1,5,25,1487721960642
1,5,26,1487721961375
1,5,28,1487721961975
1,5,30,1487721962942
1,5,31,1487721963374
2,5,31,1487721963842
1,5,33,1487721965440
1,5,34,1487721965607
1,5,36,1487721966240
1,5,40,1487721967874
1,5,41,1487721968076
-1,5,39,1487721968342
9,5,-1,1487721969609
1,6,0,1487721971542
1,6,1,1487721972041
1,6,3,1487721972709
1,6,4,1487721973442
1,6,7,1487721974175
2,6,7,1487721974741
1,6,8,1487721975176
1,6,10,1487721975975
1,6,11,1487721976342
1,6,13,1487721977110
1,6,15,1487721977708
1,6,16,1487721978241
1,6,17,1487721978775
1,6,20,1487721980874
1,6,22,1487721981976
1,6,23,1487721983176
1,6,28,1487721985610
1,6,29,1487721986677
1,6,31,1487721987410
2,6,31,1487721987977
1,6,33,1487721988443
2,6,33,1487721989944
9,6,-1,1487721990610
1,7,1,1487721992710
1,7,2,1487721993410
2,7,2,1487721994077
1,7,4,1487721995044
1,7,6,1487721995911
2,7,6,1487721996377
1,7,9,1487721997444
1,7,10,1487721997911
1,7,11,1487721998177
1,7,12,1487721998411
1,7,13,1487721999746
1,7,15,1487722000111
1,7,16,1487722000745
1,7,17,1487722001178
1,7,18,1487722001344
1,7,19,1487722001611
1,7,21,1487722002411
1,7,23,1487722003444
1,7,25,1487722003845
2,7,25,1487722004078
1,7,24,1487722004411
1,7,25,1487722004811
1,7,26,1487722005445
1,7,28,1487722006077
1,7,29,1487722006845
1,7,33,1487722009445
1,7,34,1487722009612
1,7,35,1487722010278
1,7,37,1487722010945
9,7,-1,1487722011612
1,8,0,1487722013012
1,8,3,1487722014312
2,8,3,1487722014879
1,8,4,1487722015312
1,8,6,1487722016145
1,8,8,1487722017079
-1,8,7,1487722017912
2,8,8,1487722018212
1,8,7,1487722018612
1,8,9,1487722019245
1,8,10,1487722019479
1,8,11,1487722020445
1,8,12,1487722020845
1,8,14,1487722021279
1,8,15,1487722021912
1,8,18,1487722023179
1,8,20,1487722023579
-1,8,19,1487722024146
2,8,20,1487722024412
1,8,19,1487722024646
1,8,20,1487722024879
1,8,21,1487722025512
1,8,22,1487722025912
1,8,23,1487722026346
1,8,24,1487722026646
1,8,25,1487722026979
1,8,26,1487722027645
1,8,27,1487722027912
1,8,28,1487722028313
1,8,29,1487722028646
1,8,30,1487722028979
1,8,32,1487722029913
1,8,33,1487722030513
-1,8,32,1487722031113
2,8,33,1487722031413
2,8,32,1487722032212
1,8,34,1487722032613
9,8,-1,1487722032615
1,9,0,1487722034246
2,9,0,1487722034880
1,9,2,1487722036213
1,9,5,1487722037678
1,9,6,1487722038312
1,9,7,1487722038812
1,9,8,1487722039078
1,9,9,1487722039512
1,9,10,1487722040013
2,9,10,1487722040445
1,9,11,1487722040879
2,9,11,1487722041445
1,9,12,1487722041879
1,9,14,1487722043047
1,9,16,1487722044180
1,9,17,1487722044713
1,9,18,1487722045378
1,9,20,1487722046647
1,9,22,1487722046811
2,9,22,1487722047078
1,9,21,1487722047645
1,9,22,1487722047913
1,9,23,1487722048681
1,9,24,1487722048947
1,9,28,1487722051014
1,9,30,1487722052147
1,9,31,1487722053147
9,9,-1,1487722053615
-1,9,33,1487722053681
1,10,1,1487722055414
1,10,2,1487722056681
1,10,3,1487722056947
1,10,4,1487722057447
1,10,5,1487722057848
1,10,8,1487722059614
1,10,9,1487722059914
1,10,10,1487722060446
1,10,11,1487722060848
1,10,12,1487722061514
1,10,14,1487722062048
1,10,15,1487722062679
1,10,17,1487722063748
1,10,18,1487722065881
1,10,19,1487722066181
1,10,20,1487722066582
1,10,22,1487722067615
1,10,24,1487722068348
-1,10,23,1487722068715
-1,10,23,1487722069181
2,10,24,1487722069515
1,10,23,1487722069782
1,10,24,1487722069982
1,10,30,1487722072982
1,10,31,1487722073282
1,10,33,1487722073849
-1,10,32,1487722074549
9,10,-1,1487722074615
-1,10,33,1487722074882
1,11,1,1487722076149
1,11,2,1487722076782
1,11,5,1487722078949
2,11,5,1487722079549
1,11,6,1487722079982
1,11,7,1487722080483
1,11,8,1487722080782
1,11,10,1487722081449
1,11,11,1487722082049
1,11,13,1487722082549
1,11,14,1487722083249
1,11,15,1487722083783
1,11,16,1487722084149
1,11,17,1487722084683
1,11,18,1487722084950
1,11,20,1487722085416
1,11,21,1487722085916
-1,11,20,1487722086616
2,11,21,1487722086983
2,11,20,1487722087216
1,11,21,1487722087416
1,11,22,1487722088250
1,11,25,1487722089481
2,11,25,1487722089983
1,11,26,1487722090483
1,11,27,1487722091150
1,11,29,1487722091916
1,11,31,1487722092883
1,11,32,1487722093083
1,11,34,1487722093583
1,11,35,1487722094550
1,11,37,1487722095216
