%Recollect Version 2.3. Scene/Level: , Game Number: 006
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":Bear=0,Sheep=1,Duck=2,Elephant=3,Turtle=4,Owl=5,Goat=6,Seal=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,3,18,2,1,0,6,1486156173890,-1,1486156173392
6,3,19,2,1,1,1,1486156176923,1486156177690,1486156176393
6,3,20,2,1,1,6,1486156179957,1486156180757,1486156179426
6,3,21,2,1,1,1,1486156183024,1486156183991,1486156182492
6,3,22,2,1,1,6,1486156186090,1486156187191,1486156185559
6,4,1,3,1,3,7,1486156201692,-1,1486156201192
6,4,2,3,1,3,3,1486156204759,-1,1486156204228
6,4,3,3,1,3,5,1486156207825,-1,1486156207294
6,4,4,3,1,1,7,1486156210826,1486156211792,1486156210327
6,4,5,3,1,1,3,1486156213892,1486156215460,1486156213361
6,4,6,3,1,0,1,1486156216959,-1,1486156216428
6,4,7,3,1,0,2,1486156220026,-1,1486156219494
6,4,8,3,1,0,2,1486156223059,-1,1486156222528
6,4,9,3,1,0,0,1486156226093,-1,1486156225596
6,4,10,3,1,0,0,1486156229159,-1,1486156228628
6,4,11,3,1,0,6,1486156232193,-1,1486156231662
6,4,12,3,1,0,6,1486156235226,-1,1486156234696
6,4,13,3,1,1,0,1486156238293,1486156239127,1486156237762
6,5,1,3,1,3,2,1486156243260,-1,1486156242761
6,5,2,3,1,3,7,1486156246327,-1,1486156245796
6,5,3,3,1,3,1,1486156249361,-1,1486156248830
6,5,4,3,1,0,6,1486156252394,-1,1486156251863
6,5,5,3,1,0,6,1486156255428,-1,1486156254897
6,5,6,3,1,0,4,1486156258494,-1,1486156257964
6,5,7,3,1,0,3,1486156261496,-1,1486156260997
6,5,8,3,1,0,1,1486156264561,-1,1486156264031
6,5,9,3,1,1,4,1486156267628,1486156268695,1486156267099
6,5,10,3,1,0,5,1486156270662,-1,1486156270131
6,5,11,3,1,1,1,1486156273695,1486156275063,1486156273164
6,5,12,3,0,1,4,1486156276729,-1,1486156276198
6,5,13,3,1,0,3,1486156279762,-1,1486156279265
6,5,14,3,1,0,7,1486156282829,-1,1486156282298
6,5,15,3,1,1,4,1486156285863,1486156287430,1486156285365
6,5,16,3,1,0,0,1486156288896,-1,1486156288365
6,5,17,3,1,0,2,1486156291930,-1,1486156291432
6,5,18,3,1,0,6,1486156294964,-1,1486156294465
6,5,19,3,1,0,1,1486156298030,-1,1486156297499
6,5,20,3,1,0,7,1486156301063,-1,1486156300533
6,5,21,3,1,0,4,1486156304097,-1,1486156303566
6,5,22,3,0,1,1,1486156307164,-1,1486156306633
6,5,23,3,1,1,7,1486156310231,1486156312598,1486156309700
6,6,1,4,1,3,7,1486156320831,-1,1486156320300
6,6,2,4,1,3,2,1486156323865,-1,1486156323334
6,6,3,4,1,3,3,1486156326898,-1,1486156326368
6,6,4,4,1,3,5,1486156329932,-1,1486156329401
6,6,5,4,1,0,1,1486156332999,-1,1486156332468
6,6,6,4,1,0,5,1486156336065,-1,1486156335535
6,6,7,4,1,1,3,1486156339066,1486156340833,1486156338569
6,6,8,4,1,0,0,1486156342099,-1,1486156341601
6,6,9,4,1,0,2,1486156345166,-1,1486156344636
6,6,10,4,0,1,5,1486156348233,-1,1486156347703
6,6,11,4,1,1,3,1486156351300,1486156352833,1486156350769
6,6,12,4,1,0,4,1486156354366,-1,1486156353835
6,6,13,4,1,0,1,1486156357400,-1,1486156356869
6,6,14,4,1,0,4,1486156360467,-1,1486156359936
6,6,15,4,1,1,3,1486156363534,1486156365001,1486156363003
6,6,16,4,0,1,4,1486156366600,-1,1486156366069
6,6,17,4,0,0,5,1486156369667,1486156371968,1486156369137
6,6,18,4,0,0,2,1486156372734,1486156374068,1486156372203
6,6,19,4,1,0,1,1486156375768,-1,1486156375237
6,6,20,4,1,1,4,1486156378801,1486156380435,1486156378272
6,6,21,4,1,0,7,1486156381868,-1,1486156381337
6,6,22,4,1,0,0,1486156384935,-1,1486156384404
6,6,23,4,0,0,5,1486156387935,1486156389435,1486156387437
6,6,24,4,0,0,5,1486156390968,1486156392369,1486156390438
6,7,1,1,0,3,3,1486156398919,-1,1486156398386
6,7,2,1,1,0,0,1486156401986,-1,1486156401455
6,7,3,1,1,1,0,1486156405053,1486156406220,1486156404523
6,7,4,1,1,1,0,1486156408120,1486156409087,1486156407588
6,7,5,1,1,0,7,1486156411186,-1,1486156410655
6,7,6,1,1,0,2,1486156414220,-1,1486156413689
6,7,7,1,1,0,1,1486156417287,-1,1486156416756
6,7,8,1,1,0,4,1486156420320,-1,1486156419789
6,7,9,1,1,1,4,1486156423387,1486156424454,1486156422856
6,7,10,1,1,0,3,1486156426420,-1,1486156425889
6,7,11,1,1,1,3,1486156429487,1486156430488,1486156428957
6,7,12,1,1,0,5,1486156432521,-1,1486156432023
6,7,13,1,1,1,5,1486156435555,1486156436255,1486156435057
6,7,14,1,1,0,4,1486156438621,-1,1486156438090
6,7,15,1,1,0,6,1486156441655,-1,1486156441124
6,7,16,1,1,0,3,1486156444689,-1,1486156444190
6,7,17,1,1,0,7,1486156447722,-1,1486156447191
6,7,18,1,1,1,7,1486156450755,1486156451789,1486156450224
6,7,19,1,1,0,3,1486156453822,-1,1486156453291
6,7,20,1,1,0,1,1486156456856,-1,1486156456325
6,7,21,1,1,0,5,1486156459889,-1,1486156459391
6,8,1,2,1,3,4,1486156468056,-1,1486156467524
6,8,2,2,1,3,6,1486156471090,-1,1486156470559
6,8,3,2,1,0,5,1486156474157,-1,1486156473625
6,8,4,2,1,0,2,1486156477191,-1,1486156476659
6,8,5,2,1,0,1,1486156480257,-1,1486156479726
6,8,6,2,1,1,2,1486156483291,1486156484124,1486156482759
6,8,7,2,1,2,2,1486156486341,-1,1486156485827
6,8,8,2,1,1,2,1486156489374,1486156490241,1486156488844
6,8,9,2,1,1,2,1486156492407,1486156493508,1486156491876
6,8,10,2,1,2,3,1486156495441,-1,1486156494911
6,8,11,2,1,0,4,1486156498442,-1,1486156497944
6,8,12,2,1,0,0,1486156501508,-1,1486156500977
6,8,13,2,1,0,1,1486156504508,-1,1486156504010
6,8,14,2,1,0,6,1486156507542,-1,1486156507045
6,8,15,2,1,2,6,1486156510609,-1,1486156510077
6,8,16,2,1,2,1,1486156513642,-1,1486156513112
6,8,17,2,1,1,6,1486156516676,1486156517676,1486156516145
6,8,18,2,1,2,6,1486156519709,-1,1486156519179
6,8,19,2,1,0,2,1486156522743,-1,1486156522212
6,8,20,2,1,1,6,1486156525810,1486156526876,1486156525280
6,8,21,2,1,2,6,1486156528876,-1,1486156528346
6,8,22,2,1,1,6,1486156531943,1486156532678,1486156531412
6,9,1,3,1,3,7,1486156536377,-1,1486156535845
6,9,2,3,1,3,1,1486156539377,-1,1486156538879
6,9,3,3,1,3,4,1486156542411,-1,1486156541914
6,9,4,3,1,2,1,1486156545477,-1,1486156544946
6,9,5,3,1,1,1,1486156548511,1486156549579,1486156547980
6,9,6,3,1,0,7,1486156551544,-1,1486156551046
6,9,7,3,1,1,1,1486156554611,1486156556312,1486156554081
6,9,8,3,1,1,1,1486156557678,1486156558978,1486156557147
6,9,9,3,1,2,1,1486156560745,-1,1486156560214
6,9,10,3,1,0,6,1486156563779,-1,1486156563280
6,9,11,3,1,0,5,1486156566845,-1,1486156566314
6,9,12,3,1,0,5,1486156569879,-1,1486156569381
6,9,13,3,1,2,5,1486156572912,-1,1486156572414
6,9,14,3,1,0,1,1486156575980,-1,1486156575448
6,9,15,3,1,1,5,1486156579046,1486156580046,1486156578515
6,9,16,3,1,0,2,1486156582080,-1,1486156581582
6,9,17,3,1,1,1,1486156585146,1486156586613,1486156584616
6,9,18,3,1,2,1,1486156588213,-1,1486156587682
6,9,19,3,1,2,1,1486156591247,-1,1486156590749
6,9,20,3,1,1,1,1486156594313,1486156595513,1486156593783
6,9,21,3,1,0,7,1486156597347,-1,1486156596816
6,9,22,3,1,0,2,1486156600414,-1,1486156599883
6,9,23,3,1,2,7,1486156603447,-1,1486156602917
6,10,1,4,1,3,3,1486156609581,-1,1486156609048
6,10,2,4,1,3,4,1486156612614,-1,1486156612116
6,10,3,4,1,3,0,1486156615648,-1,1486156615150
6,10,4,4,1,3,2,1486156618715,-1,1486156618183
6,10,5,4,1,0,2,1486156621748,-1,1486156621217
6,10,6,4,1,0,2,1486156624749,-1,1486156624251
6,10,7,4,1,1,0,1486156627782,1486156629316,1486156627284
6,10,8,4,1,0,4,1486156630816,-1,1486156630318
6,10,9,4,1,0,1,1486156633849,-1,1486156633351
6,10,10,4,1,1,2,1486156636882,1486156638816,1486156636352
6,10,11,4,0,2,2,1486156639883,1486156641816,1486156639384
6,10,12,4,0,1,4,1486156642917,-1,1486156642419
6,10,13,4,1,0,7,1486156645983,-1,1486156645453
6,10,14,4,1,1,2,1486156649016,1486156650950,1486156648485
6,10,15,4,1,2,4,1486156652050,-1,1486156651519
6,10,16,4,0,0,1,1486156655117,1486156656451,1486156654586
6,10,17,4,1,2,4,1486156658150,-1,1486156657619
6,10,18,4,0,1,2,1486156661184,-1,1486156660653
6,10,19,4,0,2,2,1486156664184,1486156665151,1486156663686
6,10,20,4,1,2,4,1486156667251,-1,1486156666720
6,10,21,4,1,2,2,1486156670284,-1,1486156669753
6,10,22,4,1,0,6,1486156673351,-1,1486156672820
6,10,23,4,1,1,2,1486156676385,1486156677751,1486156675853
6,10,24,4,1,0,6,1486156679418,-1,1486156678921
