%Recollect Version 2.3. Scene/Level: , Session: 0, GameNumber: 0
%D2:Action,Row,Character,TimeOfResponse
1,7,1,1487010757179
1,7,2,1487010758079
1,7,8,1487010760813
-1,7,7,1487010761146
1,7,9,1487010761480
2,7,9,1487010761979
1,7,9,1487010762579
1,7,11,1487010763813
1,7,12,1487010764180
1,7,14,1487010765180
1,7,15,1487010766113
1,7,16,1487010767446
1,7,17,1487010767947
1,7,18,1487010768713
1,7,22,1487010770315
1,7,23,1487010771547
1,7,26,1487010773315
1,7,29,1487010774781
9,7,-1,1487010776115
-1,7,32,1487010776380
1,8,0,1487010777714
1,8,1,1487010778014
1,8,2,1487010778480
1,8,5,1487010780180
1,8,9,1487010782381
1,8,10,1487010782580
1,8,11,1487010783314
1,8,14,1487010784747
1,8,17,1487010786314
1,8,20,1487010787114
1,8,27,1487010789215
1,8,28,1487010789548
1,8,33,1487010792748
1,8,34,1487010793182
1,8,36,1487010796215
1,8,38,1487010796748
9,8,-1,1487010797115
1,9,0,1487010798448
1,9,1,1487010799082
1,9,3,1487010800149
1,9,5,1487010802882
1,9,6,1487010803148
1,9,9,1487010804649
1,9,11,1487010805949
1,9,14,1487010808115
1,9,15,1487010809182
1,9,17,1487010810517
1,9,19,1487010812350
1,9,20,1487010813182
1,9,22,1487010815016
1,9,23,1487010816050
1,9,27,1487010818016
9,9,-1,1487010818116
1,10,0,1487010820016
1,10,4,1487010821750
1,10,7,1487010823383
1,10,8,1487010823584
1,10,9,1487010823883
1,10,12,1487010825350
1,10,14,1487010826450
1,10,16,1487010828217
1,10,18,1487010829250
1,10,19,1487010830350
1,10,20,1487010830718
1,10,21,1487010831050
1,10,23,1487010832250
1,10,24,1487010832617
1,10,25,1487010833117
1,10,27,1487010834084
1,10,28,1487010834484
1,10,32,1487010836750
-1,10,31,1487010837150
1,10,34,1487010839118
9,10,-1,1487010839122
1,11,0,1487010840317
1,11,1,1487010841284
1,11,2,1487010841717
1,11,3,1487010842284
1,11,4,1487010842851
1,11,5,1487010843218
1,11,9,1487010845452
1,11,11,1487010846552
1,11,12,1487010847451
1,11,13,1487010848651
1,11,15,1487010849518
-1,11,14,1487010849952
1,11,16,1487010850451
1,11,17,1487010851251
1,11,21,1487010852652
1,11,23,1487010853652
1,11,24,1487010854318
1,11,25,1487010855852
1,11,27,1487010856751
1,11,28,1487010857152
1,11,30,1487010858186
