%Recollect Version 2.3. Scene/Level: , Session: 0, GameNumber: 0
%D2:Action,Row,Character,TimeOfResponse
1,5,30,1488231764866
1,5,34,1488231766166
1,5,38,1488231768534
1,5,39,1488231768735
1,5,40,1488231769667
1,5,42,1488231770168
-1,5,41,1488231770834
2,5,42,1488231771235
1,5,41,1488231771502
1,5,47,1488231772967
9,5,-1,1488231773567
1,6,0,1488231774800
1,6,3,1488231775467
1,6,4,1488231776200
1,6,5,1488231776533
1,6,8,1488231777369
1,6,10,1488231778236
1,6,12,1488231778803
1,6,13,1488231779203
1,6,14,1488231779636
1,6,15,1488231780136
1,6,17,1488231781102
1,6,21,1488231782069
1,6,23,1488231783167
1,6,24,1488231783434
1,6,27,1488231784767
1,6,29,1488231785667
1,6,32,1488231786901
1,6,34,1488231787434
1,6,40,1488231790003
1,6,41,1488231790170
1,6,43,1488231791369
1,6,47,1488231792203
-1,6,42,1488231792537
-1,6,43,1488231793037
2,6,47,1488231794234
9,6,-1,1488231794568
-1,6,43,1488231794768
-1,6,44,1488231795035
1,7,0,1488231796401
1,7,1,1488231796635
1,7,2,1488231797135
1,7,4,1488231797868
1,7,5,1488231798601
1,7,7,1488231799104
1,7,8,1488231799604
1,7,14,1488231801470
1,7,15,1488231802104
1,7,17,1488231802703
1,7,18,1488231803471
1,7,21,1488231804437
1,7,23,1488231805069
1,7,24,1488231805902
1,7,25,1488231806269
1,7,26,1488231807202
1,7,29,1488231808035
1,7,33,1488231809302
1,7,36,1488231810237
1,7,41,1488231811571
1,7,44,1488231812537
1,7,47,1488231813504
9,7,-1,1488231815569
1,8,3,1488231816169
1,8,6,1488231817136
1,8,9,1488231818336
1,8,10,1488231818936
1,8,11,1488231819303
1,8,14,1488231820505
1,8,15,1488231821005
1,8,20,1488231822671
1,8,22,1488231823605
1,8,25,1488231824705
1,8,29,1488231825972
1,8,30,1488231826337
1,8,31,1488231826636
1,8,35,1488231828470
1,8,36,1488231828870
1,8,38,1488231830570
1,8,39,1488231831838
1,8,42,1488231833005
1,8,43,1488231833172
-1,8,41,1488231833873
1,8,44,1488231835239
1,8,45,1488231836339
9,8,-1,1488231836571
1,9,1,1488231837837
1,9,3,1488231838704
1,9,11,1488231841071
1,9,12,1488231841237
1,9,14,1488231842206
1,9,17,1488231843606
1,9,19,1488231844307
1,9,20,1488231845073
1,9,22,1488231845840
1,9,23,1488231846373
1,9,24,1488231846806
1,9,26,1488231847805
1,9,27,1488231848004
1,9,28,1488231849138
1,9,34,1488231850671
1,9,37,1488231852038
1,9,39,1488231853173
1,9,40,1488231853373
1,9,43,1488231855040
1,9,45,1488231855940
1,9,46,1488231856140
9,9,-1,1488231857572
1,10,0,1488231858174
1,10,1,1488231858407
1,10,2,1488231859371
1,10,3,1488231860139
1,10,4,1488231860639
1,10,10,1488231862905
1,10,11,1488231863205
1,10,12,1488231863807
1,10,16,1488231864941
2,10,16,1488231865407
1,10,17,1488231865974
1,10,19,1488231867374
1,10,21,1488231868708
1,10,26,1488231869706
1,10,28,1488231870572
1,10,29,1488231871172
1,10,31,1488231871906
1,10,33,1488231873239
1,10,35,1488231873673
1,10,37,1488231874608
1,10,41,1488231876375
1,10,46,1488231877708
-1,10,43,1488231878508
9,10,-1,1488231878574
-1,10,46,1488231878909
1,11,0,1488231880306
1,11,2,1488231880706
2,11,2,1488231881306
1,11,1,1488231882673
1,11,5,1488231883640
1,11,6,1488231884273
1,11,8,1488231885075
1,11,10,1488231885708
1,11,12,1488231886408
1,11,16,1488231887575
1,11,20,1488231889042
1,11,22,1488231890042
1,11,25,1488231891773
1,11,29,1488231893173
2,11,29,1488231893607
1,11,30,1488231894373
1,11,33,1488231895640
1,11,34,1488231895808
1,11,35,1488231896574
1,11,36,1488231897341
1,11,37,1488231897676
1,11,38,1488231898209
1,11,39,1488231898408
1,11,42,1488231899407
