%Recollect Version 2.3. Scene/Level: , Game Number: 001
%MatrixReasoning:Stage,ProblemNumber,CurrentResponse,CorrectResponse,NavigationDirection,TimeOfResponse
2,39,6,6,0,1486429208474
2,39,6,6,1,1486429209040
2,40,7,7,0,1486429214841
2,40,7,7,1,1486429220008
2,41,5,5,0,1486429237342
2,41,5,5,-1,1486429242042
2,40,7,7,-1,1486429242975
2,39,6,6,-1,1486429243809
2,38,2,4,-1,1486429244308
2,37,3,3,-1,1486429244675
2,36,2,2,-1,1486429245109
2,35,-1,0,-1,1486429245609
2,34,3,3,1,1486429246842
2,35,2,0,0,1486429264843
2,35,2,0,-1,1486429265577
2,34,3,3,-1,1486429266244
2,33,7,6,-1,1486429266877
2,32,5,0,-1,1486429267810
2,31,2,2,-1,1486429268677
2,30,0,0,-1,1486429269277
2,29,7,2,-1,1486429269811
2,28,1,1,-1,1486429270410
2,27,6,6,-1,1486429271010
2,26,3,3,-1,1486429271577
2,25,5,5,-1,1486429272210
2,24,0,0,-1,1486429272844
2,23,0,1,-1,1486429273444
2,22,5,5,-1,1486429274077
2,21,5,5,-1,1486429274710
2,20,0,0,-1,1486429275311
2,19,5,5,-1,1486429276211
2,18,2,2,-1,1486429276777
2,17,3,3,-1,1486429277444
2,16,0,6,0,1486429302079
2,16,0,6,-1,1486429302779
2,15,5,5,-1,1486429303845
2,14,1,4,-1,1486429304345
2,13,4,4,-1,1486429305012
2,12,6,6,-1,1486429306279
2,11,1,1,-1,1486429307579
2,10,7,7,-1,1486429308146
2,9,3,3,-1,1486429308746
2,8,4,4,-1,1486429309412
2,7,7,7,-1,1486429310012
2,6,1,1,-1,1486429310579
2,5,6,6,-1,1486429311113
2,4,4,4,-1,1486429312213
2,3,7,7,-1,1486429312646
2,2,6,6,-1,1486429313013
2,1,4,4,-1,1486429313313
2,0,2,2,1,1486429315046
2,1,4,4,1,1486429315279
2,2,6,6,1,1486429315479
2,3,7,7,1,1486429315746
2,4,4,4,1,1486429315979
2,5,6,6,1,1486429316179
2,6,1,1,1,1486429316679
2,7,7,7,1,1486429317047
2,8,4,4,1,1486429317379
2,9,3,3,1,1486429317646
2,10,7,7,1,1486429317946
2,11,1,1,1,1486429318213
2,12,6,6,1,1486429318513
2,13,4,4,1,1486429318813
2,14,1,4,-1,1486429319546
2,13,4,4,-1,1486429319813
2,12,6,6,-1,1486429320280
2,11,1,1,1,1486429321213
2,12,6,6,1,1486429321380
2,13,4,4,1,1486429321546
2,14,1,4,1,1486429321713
2,15,5,5,1,1486429321880
2,16,0,6,1,1486429322013
2,17,3,3,1,1486429322214
2,18,2,2,1,1486429322380
2,19,5,5,1,1486429322580
2,20,0,0,1,1486429322980
2,21,5,5,1,1486429323347
2,22,5,5,1,1486429323780
2,23,0,1,1,1486429324247
2,24,0,0,1,1486429324813
2,25,5,5,1,1486429325380
2,26,3,3,1,1486429326114
2,27,6,6,1,1486429326913
2,28,1,1,1,1486429327580
2,29,7,2,1,1486429328180
2,30,0,0,1,1486429328580
2,31,2,2,1,1486429328913
2,32,5,0,1,1486429329247
2,33,7,6,1,1486429329547
2,34,3,3,1,1486429330047
2,35,2,0,1,1486429330380
2,36,2,2,1,1486429330747
2,37,3,3,1,1486429331180
2,38,2,4,1,1486429331480
2,39,6,6,1,1486429331914
2,40,7,7,1,1486429332614
