%Recollect Version 2.3. Scene/Level: , Game Number: 006
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":Bear=0,Sheep=1,Duck=2,Elephant=3,Turtle=4,Owl=5,Goat=6,Seal=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,3,15,2,1,0,6,1486158026981,-1,1486158026451
6,3,16,2,1,0,2,1486158030048,-1,1486158029518
6,3,17,2,1,1,6,1486158033082,1486158034016,1486158032552
6,3,18,2,1,0,3,1486158036149,-1,1486158035618
6,3,19,2,1,1,6,1486158039215,1486158039949,1486158038687
6,3,20,2,1,1,3,1486158042249,1486158043382,1486158041719
6,3,21,2,1,0,1,1486158045283,-1,1486158044786
6,3,22,2,1,0,4,1486158048317,-1,1486158047819
6,4,1,3,1,3,2,1486158066417,-1,1486158065918
6,4,2,3,1,3,6,1486158069484,-1,1486158068954
6,4,3,3,1,3,7,1486158072517,-1,1486158072020
6,4,4,3,1,1,2,1486158075584,1486158076384,1486158075054
6,4,5,3,1,1,6,1486158078618,1486158079685,1486158078087
6,4,6,3,1,0,1,1486158081685,-1,1486158081155
6,4,7,3,1,0,4,1486158084718,-1,1486158084188
6,4,8,3,1,0,4,1486158087785,-1,1486158087254
6,4,9,3,1,1,1,1486158090852,1486158092385,1486158090321
6,4,10,3,1,0,2,1486158093853,-1,1486158093355
6,4,11,3,1,0,3,1486158096919,-1,1486158096389
6,4,12,3,1,0,0,1486158099986,-1,1486158099455
6,4,13,3,1,0,0,1486158103019,-1,1486158102488
6,5,1,3,1,3,7,1486158110621,-1,1486158110120
6,5,2,3,1,3,6,1486158113686,-1,1486158113156
6,5,3,3,1,3,2,1486158116754,-1,1486158116223
6,5,4,3,1,0,1,1486158119787,-1,1486158119289
6,5,5,3,1,0,4,1486158122853,-1,1486158122323
6,5,6,3,1,0,4,1486158125920,-1,1486158125390
6,5,7,3,0,1,1,1486158128954,-1,1486158128459
6,5,8,3,1,0,0,1486158132021,-1,1486158131491
6,5,9,3,1,0,2,1486158135088,-1,1486158134557
6,5,10,3,1,0,7,1486158138121,-1,1486158137590
6,5,11,3,0,0,4,1486158141155,1486158142688,1486158140659
6,5,12,3,1,1,2,1486158144221,1486158145222,1486158143691
6,5,13,3,0,0,0,1486158147222,1486158148655,1486158146724
6,5,14,3,0,0,1,1486158150255,1486158152055,1486158149758
6,5,15,3,1,0,7,1486158153322,-1,1486158152791
6,5,16,3,1,1,0,1486158156355,1486158157589,1486158155825
6,5,17,3,1,1,1,1486158159423,1486158160523,1486158158892
6,5,18,3,1,0,3,1486158162489,-1,1486158161959
6,5,19,3,1,0,6,1486158165556,-1,1486158165025
6,5,20,3,0,1,1,1486158168623,-1,1486158168093
6,5,21,3,1,0,2,1486158171656,-1,1486158171126
6,5,22,3,1,1,6,1486158174724,1486158176457,1486158174193
6,5,23,3,1,0,4,1486158177790,-1,1486158177259
6,6,1,1,1,3,1,1486158186657,-1,1486158186125
6,6,2,1,1,0,2,1486158189691,-1,1486158189161
6,6,3,1,1,1,2,1486158192724,1486158194091,1486158192193
6,6,4,1,1,0,1,1486158195791,-1,1486158195261
6,6,5,1,1,0,3,1486158198824,-1,1486158198328
6,6,6,1,1,0,2,1486158201891,-1,1486158201361
6,6,7,1,1,0,0,1486158204925,-1,1486158204394
6,6,8,1,1,0,1,1486158207958,-1,1486158207428
6,6,9,1,1,0,2,1486158211025,-1,1486158210495
6,6,10,1,1,0,7,1486158214059,-1,1486158213528
6,6,11,1,1,1,7,1486158217092,1486158218026,1486158216564
6,6,12,1,1,1,7,1486158220159,1486158221259,1486158219629
6,6,13,1,1,0,6,1486158223192,-1,1486158222663
6,6,14,1,1,0,1,1486158226193,-1,1486158225696
6,6,15,1,1,1,1,1486158229260,1486158230260,1486158228729
6,6,16,1,1,1,1,1486158232326,1486158233227,1486158231796
6,6,17,1,1,0,6,1486158235360,-1,1486158234829
6,6,18,1,1,0,0,1486158238427,-1,1486158237899
6,6,19,1,1,0,5,1486158241461,-1,1486158240963
6,6,20,1,1,0,4,1486158244527,-1,1486158243997
6,6,21,1,1,1,4,1486158247594,1486158248661,1486158247064
6,7,1,2,1,3,5,1486158252528,-1,1486158251995
6,7,2,2,1,3,4,1486158255561,-1,1486158255030
6,7,3,2,1,0,2,1486158258628,-1,1486158258097
6,7,4,2,1,2,2,1486158261695,-1,1486158261164
6,7,5,2,0,2,4,1486158264761,1486158266829,1486158264231
6,7,6,2,1,1,2,1486158267828,1486158269095,1486158267298
6,7,7,2,1,1,4,1486158270862,1486158271829,1486158270331
6,7,8,2,1,0,0,1486158273895,-1,1486158273365
6,7,9,2,1,1,4,1486158276963,1486158278196,1486158276432
6,7,10,2,1,0,1,1486158279996,-1,1486158279499
6,7,11,2,1,2,1,1486158283063,-1,1486158282532
6,7,12,2,1,1,1,1486158286130,1486158287096,1486158285599
6,7,13,2,1,1,1,1486158289196,1486158290163,1486158288665
6,7,14,2,1,2,3,1486158292263,-1,1486158291733
6,7,15,2,1,0,0,1486158295330,-1,1486158294799
6,7,16,2,1,0,5,1486158298364,-1,1486158297866
6,7,17,2,1,0,1,1486158301430,-1,1486158300900
6,7,18,2,1,0,7,1486158304498,-1,1486158303966
6,7,19,2,1,0,6,1486158307564,-1,1486158307034
6,7,20,2,1,2,1,1486158310631,-1,1486158310100
6,7,21,2,1,2,7,1486158313698,-1,1486158313167
6,7,22,2,0,1,1,1486158316764,-1,1486158316234
6,8,1,3,0,3,2,1486158322231,-1,1486158321699
6,8,2,3,0,3,5,1486158325298,-1,1486158324767
6,8,3,3,0,3,0,1486158328365,-1,1486158327837
6,8,4,3,1,0,1,1486158331399,-1,1486158330868
6,8,5,3,1,2,0,1486158334432,-1,1486158333901
6,8,6,3,0,2,5,1486158337499,1486158339266,1486158336969
6,8,7,3,1,1,1,1486158340566,1486158341899,1486158340035
6,8,8,3,1,1,0,1486158343633,1486158345133,1486158343103
6,8,9,3,1,2,0,1486158346666,-1,1486158346136
6,8,10,3,1,0,2,1486158349700,-1,1486158349169
6,8,11,3,0,0,7,1486158352766,1486158354734,1486158352236
6,8,12,3,1,0,4,1486158355833,-1,1486158355303
6,8,13,3,0,1,2,1486158358900,-1,1486158358369
6,8,14,3,1,1,7,1486158361967,1486158363701,1486158361436
6,8,15,3,1,0,0,1486158365000,-1,1486158364470
6,8,16,3,1,2,7,1486158368067,-1,1486158367537
6,8,17,3,1,0,6,1486158371135,-1,1486158370603
6,8,18,3,1,1,0,1486158374201,1486158376135,1486158373670
6,8,19,3,1,2,6,1486158377268,-1,1486158376737
6,8,20,3,1,2,0,1486158380335,-1,1486158379805
6,8,21,3,1,0,1,1486158383369,-1,1486158382837
6,8,22,3,1,0,1,1486158386435,-1,1486158385904
6,8,23,3,0,1,0,1486158389502,-1,1486158388971
