%Recollect Version 2.3. Scene/Level: , Session: 23, GameNumber: 6
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":RV=0,Truck=1,FireTruck=2,Ambulance=3,Cab=4,Schoolbus=5,Limo=6,Police=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,5,4,3,1,0,4,1488239972846,-1,1488239972316
6,5,5,3,1,0,1,1488239975880,-1,1488239975349
6,5,6,3,1,0,3,1488239978946,-1,1488239978416
6,5,7,3,1,1,4,1488239981947,1488239983814,1488239981449
6,5,8,3,1,0,6,1488239985014,-1,1488239984483
6,5,9,3,1,0,7,1488239988047,-1,1488239987517
6,5,10,3,1,1,4,1488239991080,1488239992615,1488239990550
6,5,11,3,1,1,6,1488239994114,1488239994614,1488239993583
6,5,12,3,1,0,5,1488239997149,-1,1488239996651
6,5,13,3,1,0,5,1488240000182,-1,1488239999650
6,5,14,3,0,1,6,1488240003214,-1,1488240002685
6,5,15,3,1,0,2,1488240006248,-1,1488240005718
6,5,16,3,1,0,7,1488240009281,-1,1488240008752
6,5,17,3,1,1,6,1488240012315,1488240013248,1488240011784
6,5,18,3,1,0,0,1488240015382,-1,1488240014851
6,5,19,3,1,0,3,1488240018415,-1,1488240017887
6,5,20,3,0,1,6,1488240021482,-1,1488240020952
6,5,21,3,1,0,1,1488240024517,-1,1488240023986
6,5,22,3,1,0,1,1488240027583,-1,1488240027052
6,5,23,3,1,0,4,1488240030649,-1,1488240030119
6,6,1,4,1,3,4,1488240035083,-1,1488240034584
6,6,2,4,1,3,3,1488240038116,-1,1488240037587
6,6,3,4,1,3,6,1488240041150,-1,1488240040619
6,6,4,4,1,3,5,1488240044184,-1,1488240043653
6,6,5,4,1,0,0,1488240047250,-1,1488240046728
6,6,6,4,0,1,3,1488240050317,-1,1488240049787
6,6,7,4,0,0,1,1488240053351,1488240054984,1488240052820
6,6,8,4,1,0,2,1488240056417,-1,1488240055888
6,6,9,4,0,0,1,1488240059451,1488240060351,1488240058921
6,6,10,4,0,0,2,1488240062518,1488240063285,1488240061987
6,6,11,4,1,0,6,1488240065551,-1,1488240065021
6,6,12,4,0,1,2,1488240068618,-1,1488240068088
6,6,13,4,1,0,5,1488240071685,-1,1488240071155
6,6,14,4,1,0,7,1488240074719,-1,1488240074188
6,6,15,4,1,1,6,1488240077785,1488240079686,1488240077256
6,6,16,4,1,1,2,1488240080819,1488240081786,1488240080288
6,6,17,4,0,0,6,1488240083886,1488240084653,1488240083355
6,6,18,4,1,0,2,1488240086919,-1,1488240086389
6,6,19,4,1,1,6,1488240089986,1488240091087,1488240089456
6,6,20,4,1,1,2,1488240093020,1488240093853,1488240092489
6,6,21,4,1,0,4,1488240096086,-1,1488240095556
6,6,22,4,1,0,0,1488240099120,-1,1488240098589
6,6,23,4,1,0,0,1488240102187,-1,1488240101656
6,6,24,4,1,0,7,1488240105220,-1,1488240104690
6,7,1,1,1,3,5,1488240111205,-1,1488240110671
6,7,2,1,0,0,4,1488240114271,1488240116105,1488240113740
6,7,3,1,1,0,2,1488240117338,-1,1488240116807
6,7,4,1,1,0,1,1488240120372,-1,1488240119874
6,7,5,1,1,0,7,1488240123438,-1,1488240122907
6,7,6,1,1,1,7,1488240126471,1488240127739,1488240125941
6,7,7,1,1,1,7,1488240129538,1488240130172,1488240129008
6,7,8,1,1,0,5,1488240132572,-1,1488240132041
6,7,9,1,1,0,0,1488240135605,-1,1488240135074
6,7,10,1,1,0,3,1488240138672,-1,1488240138142
6,7,11,1,1,1,3,1488240141739,1488240142606,1488240141208
6,7,12,1,1,0,0,1488240144773,-1,1488240144242
6,7,13,1,1,0,2,1488240147806,-1,1488240147276
6,7,14,1,1,0,7,1488240150873,-1,1488240150342
6,7,15,1,1,1,7,1488240153907,1488240154574,1488240153409
6,7,16,1,1,0,6,1488240156973,-1,1488240156442
6,7,17,1,1,0,5,1488240160007,-1,1488240159476
6,7,18,1,1,0,2,1488240163040,-1,1488240162510
6,7,19,1,1,1,2,1488240166074,1488240166841,1488240165543
6,7,20,1,1,1,2,1488240169074,1488240170174,1488240168577
6,7,21,1,1,0,4,1488240172141,-1,1488240171610
6,8,1,2,1,3,6,1488240176375,-1,1488240175842
6,8,2,2,1,3,1,1488240179441,-1,1488240178910
6,8,3,2,1,1,6,1488240182475,1488240183208,1488240181944
6,8,4,2,1,0,0,1488240185508,-1,1488240184977
6,8,5,2,1,0,3,1488240188542,-1,1488240188045
6,8,6,2,1,0,7,1488240191609,-1,1488240191078
6,8,7,2,1,1,3,1488240194675,1488240195442,1488240194144
6,8,8,2,1,0,1,1488240197709,-1,1488240197179
6,8,9,2,1,2,1,1488240200776,-1,1488240200244
6,8,10,2,1,1,1,1488240203809,1488240204343,1488240203278
6,8,11,2,1,0,2,1488240206843,-1,1488240206312
6,8,12,2,1,0,7,1488240209909,-1,1488240209379
6,8,13,2,1,0,4,1488240212944,-1,1488240212446
6,8,14,2,1,2,2,1488240216010,-1,1488240215479
6,8,15,2,1,0,0,1488240219043,-1,1488240218513
6,8,16,2,1,2,0,1488240222077,-1,1488240221546
6,8,17,2,1,2,2,1488240225110,-1,1488240224580
6,8,18,2,1,1,0,1488240228144,1488240229244,1488240227613
6,8,19,2,1,2,0,1488240231178,-1,1488240230680
6,8,20,2,1,1,0,1488240234244,1488240234778,1488240233713
6,8,21,2,1,2,5,1488240237245,-1,1488240236747
6,8,22,2,1,1,0,1488240240278,1488240241445,1488240239780
6,9,1,3,1,3,4,1488240244712,-1,1488240244212
6,9,2,3,1,3,6,1488240247778,-1,1488240247248
6,9,3,3,1,3,0,1488240250812,-1,1488240250281
6,9,4,3,1,0,0,1488240253845,-1,1488240253315
6,9,5,3,1,1,6,1488240256912,1488240258112,1488240256381
6,9,6,3,1,0,5,1488240259979,-1,1488240259449
6,9,7,3,1,2,6,1488240263046,-1,1488240262515
6,9,8,3,1,0,7,1488240266113,-1,1488240265582
6,9,9,3,1,0,0,1488240269146,-1,1488240268615
6,9,10,3,0,2,7,1488240272180,1488240272880,1488240271649
6,9,11,3,0,1,7,1488240275213,-1,1488240274683
6,9,12,3,1,1,0,1488240278247,1488240280780,1488240277717
6,9,13,3,0,2,0,1488240281281,1488240282080,1488240280783
6,9,14,3,1,0,1,1488240284347,-1,1488240283816
6,9,15,3,1,0,6,1488240287414,-1,1488240286885
6,9,16,3,1,0,4,1488240290481,-1,1488240289950
6,9,17,3,0,1,1,1488240293514,-1,1488240292983
6,9,18,3,1,1,6,1488240296548,1488240297515,1488240296018
6,9,19,3,0,2,1,1488240299615,1488240300348,1488240299085
6,9,20,3,0,2,6,1488240302648,1488240303816,1488240302117
6,9,21,3,1,1,6,1488240305715,1488240307382,1488240305184
6,9,22,3,1,2,6,1488240308782,-1,1488240308251
6,9,23,3,1,0,4,1488240311815,-1,1488240311284
