%Recollect Version 2.3. Scene/Level: , Game Number: 006
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":RV=0,Truck=1,FireTruck=2,Ambulance=3,Cab=4,Schoolbus=5,Limo=6,Police=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,8,18,2,1,0,3,1486417625834,-1,1486417625305
6,8,19,2,1,0,1,1486417628868,-1,1486417628338
6,8,20,2,1,2,4,1486417631901,-1,1486417631372
6,8,21,2,1,0,6,1486417634968,-1,1486417634438
6,8,22,2,0,2,1,1486417638036,1486417639369,1486417637504
6,9,1,3,0,3,1,1486417642836,-1,1486417642303
6,9,2,3,0,3,3,1486417645902,-1,1486417645372
6,9,3,3,0,3,2,1486417648969,-1,1486417648438
6,9,4,3,0,1,1,1486417652036,-1,1486417651506
6,9,5,3,1,0,4,1486417655103,-1,1486417654572
6,9,6,3,1,2,1,1486417658170,-1,1486417657640
6,9,7,3,1,0,7,1486417661203,-1,1486417660672
6,9,8,3,0,2,1,1486417664270,1486417665337,1486417663739
6,9,9,3,1,0,2,1486417667337,-1,1486417666806
6,9,10,3,1,1,7,1486417670404,1486417671804,1486417669873
6,9,11,3,1,0,4,1486417673471,-1,1486417672940
6,9,12,3,1,0,6,1486417676537,-1,1486417676007
6,9,13,3,1,2,4,1486417679571,-1,1486417679040
6,9,14,3,1,0,3,1486417682604,-1,1486417682108
6,9,15,3,1,1,6,1486417685671,1486417686905,1486417685141
6,9,16,3,1,2,6,1486417688705,-1,1486417688174
6,9,17,3,1,2,6,1486417691772,-1,1486417691241
6,9,18,3,1,0,5,1486417694839,-1,1486417694308
6,9,19,3,1,1,6,1486417697906,1486417699406,1486417697374
6,9,20,3,0,1,6,1486417700972,-1,1486417700441
6,9,21,3,0,1,5,1486417704039,-1,1486417703509
6,9,22,3,1,0,2,1486417707072,-1,1486417706542
6,9,23,3,1,2,5,1486417710139,-1,1486417709609
