%Recollect Version 2.3. Scene/Level: , Game Number: 004
%D2:Action,Row,Character,TimeOfResponse
1,5,6,1486166452096
1,5,10,1486166454496
1,5,11,1486166455897
1,5,14,1486166456863
1,5,15,1486166457529
1,5,19,1486166459529
1,5,21,1486166460329
1,5,23,1486166461231
1,5,25,1486166462030
1,5,26,1486166462363
1,5,28,1486166463064
1,5,29,1486166463663
-1,5,28,1486166464430
9,5,-1,1486166464530
-1,5,29,1486166464697
1,6,0,1486166466563
1,6,5,1486166470830
1,6,7,1486166471664
1,6,10,1486166472664
1,6,12,1486166473697
1,6,17,1486166475430
1,6,18,1486166475697
1,6,19,1486166477164
1,6,20,1486166477698
1,6,21,1486166477897
1,6,23,1486166479131
1,6,28,1486166480831
-1,6,27,1486166481564
-1,6,27,1486166482198
1,6,30,1486166482831
-1,6,29,1486166484198
-1,6,29,1486166484631
-1,6,27,1486166485364
9,6,-1,1486166485532
-1,6,27,1486166485764
1,7,0,1486166486998
1,7,2,1486166488565
1,7,3,1486166488798
1,7,4,1486166489565
1,7,5,1486166490098
1,7,6,1486166490698
1,7,13,1486166492798
1,7,15,1486166493465
1,7,16,1486166494232
1,7,19,1486166495498
-1,7,18,1486166496300
-1,7,18,1486166497065
2,7,19,1486166497499
1,7,18,1486166498165
1,7,20,1486166498932
1,7,21,1486166500132
1,7,23,1486166500632
1,7,28,1486166502366
-1,7,27,1486166503266
1,7,29,1486166503966
-1,7,27,1486166504366
-1,7,27,1486166504865
-1,7,27,1486166505199
9,7,-1,1486166506533
1,8,0,1486166508633
1,8,2,1486166509233
1,8,3,1486166509800
1,8,4,1486166510399
1,8,7,1486166511966
1,8,11,1486166513499
1,8,14,1486166515100
1,8,16,1486166517300
1,8,18,1486166518166
1,8,22,1486166520900
1,8,24,1486166521967
1,8,25,1486166522166
1,8,26,1486166523033
1,8,27,1486166523567
1,8,34,1486166526633
-1,8,33,1486166527367
9,8,-1,1486166527534
1,9,1,1486166529334
1,9,5,1486166531835
1,9,6,1486166532434
1,9,8,1486166533801
1,9,10,1486166534867
1,9,11,1486166535701
1,9,13,1486166536734
1,9,14,1486166537468
1,9,15,1486166538401
1,9,19,1486166540035
1,9,24,1486166542168
-1,9,23,1486166542835
-1,9,23,1486166543768
1,9,29,1486166545801
1,9,32,1486166547103
1,9,35,1486166548469
9,9,-1,1486166548537
1,10,3,1486166551502
-1,11,40,1486166551536
1,10,6,1486166553270
1,10,7,1486166554536
1,10,8,1486166554969
1,10,10,1486166556269
1,10,11,1486166557369
1,10,13,1486166558368
1,10,15,1486166559169
1,10,16,1486166559735
1,10,21,1486166561769
1,10,22,1486166562436
1,10,27,1486166564336
1,10,28,1486166565136
1,10,30,1486166565602
-1,10,29,1486166566302
1,10,31,1486166566969
1,10,34,1486166568536
9,10,-1,1486166569539
-1,10,35,1486166569636
1,11,1,1486166571203
1,11,2,1486166572169
1,11,4,1486166572969
1,11,5,1486166574603
1,11,12,1486166577970
1,11,15,1486166579337
1,11,19,1486166581670
1,11,21,1486166583103
1,11,22,1486166583437
1,11,23,1486166585604
1,11,27,1486166587170
1,11,29,1486166588237
1,11,32,1486166589304
-1,11,30,1486166589804
